x,phase_1,phase_2
0.0,0.0,0.0
0.001,0.0002872,0.0002984
0.002,0.000585,0.0005918
0.003,0.0008732,0.000874
0.004,0.0011496,0.0011682
0.005,0.0014432,0.0014424
0.006,0.00175,0.0017304
0.007,0.0020428,0.0020224
0.008,0.0023442,0.002328
0.009,0.0026234,0.002635
0.01,0.002908,0.0029306
0.011,0.0032098,0.0032234
0.012,0.0034956,0.0035104
0.013,0.0037878,0.0038176
0.014,0.0040882,0.0041054
0.015,0.0043758,0.00438
0.016,0.0046616,0.0046748
0.017,0.0049656,0.0049542
0.018,0.0052568,0.0052328
0.019,0.0055374,0.005521
0.02,0.0058138,0.0058038
0.021,0.0060984,0.0060756
0.022,0.0063776,0.0063506
0.023,0.0066678,0.0066228
0.024,0.006956,0.0069098
0.025,0.0072626,0.0071962
0.026,0.0075538,0.0074842
0.027,0.0078502,0.0077856
0.028,0.0081538,0.0080776
0.029,0.008429,0.0083696
0.03,0.008732,0.0086464
0.031,0.009014,0.0089312
0.032,0.0092928,0.009239
0.033,0.0095738,0.0095082
0.034,0.009869,0.0097942
0.035,0.010165,0.010081
0.036,0.0104404,0.0103688
0.037,0.0107362,0.0106516
0.038,0.0110082,0.0109388
0.039,0.0113036,0.011242
0.04,0.011611,0.0115368
0.041,0.0119114,0.0118236
0.042,0.0122292,0.0121266
0.043,0.0125302,0.0124238
0.044,0.012824,0.012705
0.045,0.013098,0.012995
0.046,0.0133864,0.0132962
0.047,0.0136908,0.0135886
0.048,0.013966,0.0138776
0.049,0.0142514,0.014154
0.05,0.0145438,0.014445
0.051,0.0148132,0.014719
0.052,0.0151346,0.0150074
0.053,0.0154272,0.0152942
0.054,0.0157042,0.0155684
0.055,0.0159912,0.0158638
0.056,0.016299,0.0161524
0.057,0.016573,0.0164298
0.058,0.0168644,0.016706
0.059,0.0171724,0.0169878
0.06,0.0174682,0.0172648
0.061,0.0177474,0.0175612
0.062,0.0180346,0.0178406
0.063,0.0183298,0.0181268
0.064,0.0186214,0.0184132
0.065,0.0189258,0.018708
0.066,0.0192042,0.0189888
0.067,0.0194954,0.0192856
0.068,0.0197764,0.0195698
0.069,0.0200546,0.0198624
0.07,0.0203464,0.020134
0.071,0.0206274,0.0204166
0.072,0.020901,0.0206798
0.073,0.0211832,0.0209606
0.074,0.0214992,0.021272
0.075,0.0217744,0.0215632
0.076,0.0220596,0.021843
0.077,0.0223512,0.0221296
0.078,0.022657,0.0224128
0.079,0.0229482,0.0226828
0.08,0.02323,0.022985
0.081,0.0235248,0.0232658
0.082,0.0238284,0.0235428
0.083,0.0241316,0.0238242
0.084,0.0244164,0.0241112
0.085,0.0247112,0.0244008
0.086,0.0250076,0.0246854
0.087,0.0252838,0.0249582
0.088,0.025566,0.025234
0.089,0.0258658,0.0255194
0.09,0.0261532,0.0257954
0.091,0.0264526,0.0260828
0.092,0.0267466,0.0263766
0.093,0.0270306,0.026653
0.094,0.0273218,0.0269474
0.095,0.0276284,0.0272216
0.096,0.0279168,0.0274902
0.097,0.0282062,0.0277618
0.098,0.0285126,0.0280256
0.099,0.028803,0.028301
0.1,0.029082,0.028606
0.101,0.0293628,0.0288998
0.102,0.0296618,0.029179
0.103,0.0299654,0.0294396
0.104,0.0302592,0.0297204
0.105,0.0305584,0.030007
0.106,0.030841,0.030266
0.107,0.0311516,0.0305578
0.108,0.0314548,0.0308236
0.109,0.0317264,0.031105
0.11,0.0320238,0.0313774
0.111,0.0323122,0.0316702
0.112,0.0326128,0.031927
0.113,0.0329054,0.03219
0.114,0.0331986,0.032483
0.115,0.0334856,0.0327618
0.116,0.0337652,0.033053
0.117,0.03408,0.033337
0.118,0.0343876,0.0336284
0.119,0.0346704,0.033895
0.12,0.0349498,0.0341668
0.121,0.0352398,0.0344386
0.122,0.0355234,0.0347216
0.123,0.0358142,0.0350046
0.124,0.036133,0.0352808
0.125,0.0364378,0.0355552
0.126,0.0367292,0.0358616
0.127,0.0370366,0.0361414
0.128,0.0373362,0.036433
0.129,0.0376154,0.0367116
0.13,0.0378972,0.0369868
0.131,0.0382216,0.0372752
0.132,0.038511,0.0375648
0.133,0.0388178,0.0378452
0.134,0.0391094,0.0381026
0.135,0.0393912,0.0383814
0.136,0.0396792,0.038673
0.137,0.039952,0.038969
0.138,0.0402534,0.0392462
0.139,0.0405436,0.0395334
0.14,0.0408228,0.0398122
0.141,0.0411234,0.0401032
0.142,0.0414066,0.0403742
0.143,0.041712,0.0406464
0.144,0.0420026,0.0409228
0.145,0.0423098,0.041217
0.146,0.042594,0.0415022
0.147,0.0428684,0.041785
0.148,0.0431586,0.042072
0.149,0.0434404,0.0423442
0.15,0.0437372,0.0426166
0.151,0.0440094,0.042899
0.152,0.044291,0.0431738
0.153,0.044584,0.0434462
0.154,0.0448718,0.0437282
0.155,0.045177,0.0440036
0.156,0.0454814,0.044272
0.157,0.045769,0.0445544
0.158,0.0460598,0.0448172
0.159,0.0463426,0.0450826
0.16,0.0466374,0.045364
0.161,0.0469284,0.045633
0.162,0.0472056,0.0459144
0.163,0.047504,0.0461852
0.164,0.0478064,0.0464798
0.165,0.0480754,0.0467384
0.166,0.0483686,0.047021
0.167,0.0486622,0.0472934
0.168,0.0489632,0.0475724
0.169,0.0492542,0.0478592
0.17,0.0495336,0.04813
0.171,0.0498194,0.0484208
0.172,0.050136,0.0486908
0.173,0.0504406,0.0489718
0.174,0.0507466,0.0492354
0.175,0.0510262,0.0494944
0.176,0.051327,0.0497708
0.177,0.0516092,0.0500422
0.178,0.0519146,0.0503048
0.179,0.052203,0.0505734
0.18,0.052487,0.0508644
0.181,0.0527938,0.0511326
0.182,0.0530758,0.0514064
0.183,0.0533654,0.0516854
0.184,0.0536594,0.05197
0.185,0.0539412,0.0522316
0.186,0.0542326,0.0525018
0.187,0.0545326,0.0527732
0.188,0.0548538,0.0530628
0.189,0.055156,0.0533354
0.19,0.0554542,0.0536022
0.191,0.0557818,0.05388
0.192,0.0560646,0.0541408
0.193,0.0563308,0.05441
0.194,0.0566208,0.0546874
0.195,0.0569064,0.0549638
0.196,0.0572174,0.0552254
0.197,0.0575086,0.0555042
0.198,0.057797,0.0557732
0.199,0.058083,0.0560542
0.2,0.0583866,0.0563076
0.201,0.058688,0.0565602
0.202,0.0589912,0.0568384
0.203,0.0592848,0.0571126
0.204,0.0595664,0.057379
0.205,0.0598648,0.0576466
0.206,0.0601636,0.0579244
0.207,0.0604572,0.058195
0.208,0.0607564,0.058453
0.209,0.0610444,0.058712
0.21,0.0613462,0.0589754
0.211,0.0616334,0.059254
0.212,0.0619114,0.059507
0.213,0.0622136,0.0597824
0.214,0.0625012,0.060049
0.215,0.062791,0.0603176
0.216,0.0630756,0.0605978
0.217,0.063359,0.060858
0.218,0.0636482,0.0611316
0.219,0.0639412,0.0614082
0.22,0.0642334,0.0616934
0.221,0.0645374,0.061972
0.222,0.0648246,0.0622524
0.223,0.0651294,0.0625154
0.224,0.0654302,0.062784
0.225,0.0657162,0.0630484
0.226,0.0660226,0.0633194
0.227,0.0663154,0.0636014
0.228,0.0666282,0.06386
0.229,0.066914,0.0641254
0.23,0.067191,0.064402
0.231,0.0674608,0.064676
0.232,0.0677466,0.0649398
0.233,0.0680502,0.0652132
0.234,0.0683406,0.0654898
0.235,0.0686436,0.0657552
0.236,0.0689328,0.066012
0.237,0.069222,0.0662812
0.238,0.069536,0.066553
0.239,0.0698314,0.066812
0.24,0.070127,0.0670786
0.241,0.070425,0.067358
0.242,0.0707108,0.0676206
0.243,0.0710008,0.067877
0.244,0.071293,0.0681336
0.245,0.0715858,0.0684052
0.246,0.0718796,0.0686834
0.247,0.072158,0.0689502
0.248,0.0724422,0.0692186
0.249,0.0727308,0.0694834
0.25,0.073006,0.0697316
0.251,0.0733144,0.0700084
0.252,0.0736128,0.0702884
0.253,0.073923,0.0705538
0.254,0.0742094,0.0708344
0.255,0.0744708,0.0711038
0.256,0.074749,0.0713946
0.257,0.0750404,0.071664
0.258,0.0753482,0.071948
0.259,0.0756448,0.0722324
0.26,0.0759428,0.0724868
0.261,0.0762312,0.072743
0.262,0.0765206,0.0729966
0.263,0.0768038,0.0732668
0.264,0.0771176,0.0735312
0.265,0.0774124,0.0738006
0.266,0.077713,0.0740674
0.267,0.0779882,0.0743382
0.268,0.0782904,0.0745974
0.269,0.078567,0.0748514
0.27,0.0788564,0.075124
0.271,0.0791518,0.0753768
0.272,0.0794554,0.0756484
0.273,0.0797234,0.0759186
0.274,0.080009,0.0761738
0.275,0.0802926,0.0764266
0.276,0.080593,0.0767132
0.277,0.0808858,0.0769854
0.278,0.0811724,0.0772526
0.279,0.0814702,0.0774934
0.28,0.081774,0.0777492
0.281,0.082069,0.0780076
0.282,0.0823768,0.0782682
0.283,0.0826728,0.0785136
0.284,0.0829732,0.0787798
0.285,0.0832586,0.0790444
0.286,0.0835518,0.0793036
0.287,0.0838218,0.0795658
