x,phase_1,phase_2
0.0,0.0,0.0
0.001,0.000281,0.0002942
0.002,0.000577,0.0005978
0.003,0.0008664,0.0008718
0.004,0.0011374,0.0011752
0.005,0.0014248,0.0014594
0.006,0.001739,0.0017462
0.007,0.002026,0.0020322
0.008,0.0023358,0.0023368
0.009,0.0026174,0.0026298
0.01,0.0029072,0.0029408
0.011,0.0031962,0.0032238
0.012,0.0034826,0.0035174
0.013,0.0037748,0.0038156
0.014,0.0040684,0.0040954
0.015,0.0043658,0.0043792
0.016,0.0046582,0.0046718
0.017,0.0049504,0.0049608
0.018,0.0052394,0.0052438
0.019,0.0055396,0.0055218
0.02,0.0058358,0.0058096
0.021,0.0061344,0.006083
0.022,0.0064256,0.0063634
0.023,0.0067166,0.0066436
0.024,0.006987,0.006936
0.025,0.0072764,0.007229
0.026,0.007558,0.0075254
0.027,0.00786,0.0078116
0.028,0.0081558,0.0081036
0.029,0.0084416,0.0083952
0.03,0.0087276,0.008679
0.031,0.0090086,0.0089794
0.032,0.0092982,0.0092858
0.033,0.0095788,0.0095708
0.034,0.0098582,0.0098618
0.035,0.0101558,0.0101506
0.036,0.0104364,0.0104284
0.037,0.0107378,0.0107118
0.038,0.0110154,0.0109966
0.039,0.0113038,0.0112752
0.04,0.011586,0.0115502
0.041,0.0118862,0.0118476
0.042,0.0121932,0.012132
0.043,0.012494,0.01245
0.044,0.0127854,0.012727
0.045,0.0130752,0.013014
0.046,0.0133594,0.0132866
0.047,0.0136626,0.013567
0.048,0.0139246,0.013843
0.049,0.0142016,0.0141066
0.05,0.0144994,0.0143776
0.051,0.0147762,0.0146596
0.052,0.0150712,0.0149492
0.053,0.0153598,0.015221
0.054,0.0156604,0.0155056
0.055,0.0159566,0.0157962
0.056,0.0162348,0.016072
0.057,0.0165114,0.0163434
0.058,0.0167942,0.0166276
0.059,0.0170856,0.0169084
0.06,0.0173744,0.0171786
0.061,0.017665,0.0174526
0.062,0.0179616,0.0177416
0.063,0.0182578,0.0180322
0.064,0.0185402,0.0183234
0.065,0.018826,0.0186036
0.066,0.019102,0.0188838
0.067,0.0193874,0.0191676
0.068,0.0196694,0.0194614
0.069,0.0199632,0.0197686
0.07,0.0202654,0.0200514
0.071,0.020556,0.0203408
0.072,0.0208306,0.0206052
0.073,0.021127,0.0208958
0.074,0.0214242,0.0211848
0.075,0.0217168,0.0214696
0.076,0.0220058,0.021744
0.077,0.0222898,0.0220316
0.078,0.0225742,0.0223218
0.079,0.0228764,0.0225996
0.08,0.0231602,0.0228984
0.081,0.023456,0.0231864
0.082,0.023748,0.0234632
0.083,0.0240392,0.0237522
0.084,0.0243154,0.0240274
0.085,0.0245822,0.0242956
0.086,0.0248874,0.0245896
0.087,0.0251738,0.0248718
0.088,0.0254712,0.0251604
0.089,0.0257712,0.025438
0.09,0.0260416,0.025715
0.091,0.0263236,0.0259926
0.092,0.0266196,0.0262774
0.093,0.026921,0.026562
0.094,0.0272028,0.0268476
0.095,0.0275022,0.0271304
0.096,0.027791,0.0274106
0.097,0.02809,0.0276942
0.098,0.0283744,0.0279644
0.099,0.028682,0.0282434
0.1,0.0289948,0.0285338
0.101,0.0292662,0.0288304
0.102,0.0295602,0.0291284
0.103,0.0298886,0.0294038
0.104,0.030193,0.0296962
0.105,0.0304878,0.029992
0.106,0.030764,0.030248
0.107,0.0310678,0.0305474
0.108,0.0313676,0.0307986
0.109,0.0316568,0.0310676
0.11,0.031942,0.0313526
0.111,0.032226,0.0316402
0.112,0.0325044,0.0319082
0.113,0.0327956,0.0321888
0.114,0.0330872,0.032492
0.115,0.0333744,0.032771
0.116,0.0336528,0.0330498
0.117,0.0339484,0.0333114
0.118,0.034264,0.0335922
0.119,0.0345508,0.033849
0.12,0.0348324,0.0341284
0.121,0.035114,0.0344046
0.122,0.0354018,0.034692
0.123,0.0356888,0.0349682
0.124,0.0359932,0.035247
0.125,0.036301,0.035522
0.126,0.0365932,0.0358202
0.127,0.0368868,0.0361168
0.128,0.0371784,0.0363944
0.129,0.0374714,0.0366766
0.13,0.0377606,0.0369496
0.131,0.0380726,0.0372246
0.132,0.0383676,0.037517
0.133,0.038668,0.0377984
0.134,0.0389588,0.0380516
0.135,0.0392346,0.0383154
0.136,0.0395244,0.0385838
0.137,0.0397892,0.0388744
0.138,0.0400928,0.0391508
0.139,0.040398,0.0394382
0.14,0.0406854,0.0397356
0.141,0.040975,0.0400234
0.142,0.041261,0.0403096
0.143,0.0415624,0.0405884
0.144,0.0418768,0.040872
0.145,0.0421836,0.0411418
0.146,0.0424652,0.0414196
0.147,0.0427484,0.0417086
0.148,0.0430458,0.0419932
0.149,0.043339,0.0422506
0.15,0.0436408,0.0425316
0.151,0.0439234,0.0428006
0.152,0.0442242,0.0430802
0.153,0.0445224,0.043352
0.154,0.0448102,0.043637
0.155,0.0451172,0.0439142
0.156,0.0454174,0.0441778
0.157,0.0457038,0.0444712
0.158,0.045993,0.044745
0.159,0.046279,0.0450046
0.16,0.046563,0.0452714
0.161,0.0468604,0.0455586
0.162,0.0471324,0.0458368
0.163,0.0474222,0.0461126
0.164,0.0477164,0.0463994
0.165,0.0479936,0.046676
0.166,0.0482854,0.046946
0.167,0.048587,0.0472244
0.168,0.0488852,0.0475148
0.169,0.0491794,0.047795
0.17,0.0494802,0.0480558
0.171,0.0497668,0.0483216
0.172,0.0500626,0.0485982
0.173,0.0503546,0.0488744
0.174,0.0506472,0.0491464
0.175,0.050938,0.049425
0.176,0.0512418,0.0496898
0.177,0.0515234,0.0499628
0.178,0.0518376,0.0502404
0.179,0.0521372,0.050532
0.18,0.0524338,0.0508224
0.181,0.0527376,0.0510946
0.182,0.053021,0.051379
0.183,0.0532988,0.0516638
0.184,0.0535972,0.0519582
0.185,0.0538882,0.0522366
0.186,0.054186,0.0525056
0.187,0.0544892,0.05277
0.188,0.0547888,0.0530442
0.189,0.0550894,0.0533168
0.19,0.0553832,0.053583
0.191,0.0556862,0.0538458
0.192,0.0559716,0.0540994
0.193,0.0562644,0.0543622
0.194,0.056558,0.0546304
0.195,0.0568548,0.0549074
0.196,0.0571576,0.0551728
0.197,0.057443,0.0554606
0.198,0.0577308,0.0557232
0.199,0.0580232,0.055994
0.2,0.058315,0.0562558
0.201,0.0586236,0.0565148
0.202,0.0589286,0.056776
0.203,0.0592178,0.0570624
0.204,0.0594984,0.057348
0.205,0.0598004,0.057622
0.206,0.060107,0.057916
0.207,0.0604004,0.0581996
0.208,0.060688,0.0584554
0.209,0.0609788,0.0587076
0.21,0.0612724,0.0589754
0.211,0.0615576,0.059241
0.212,0.061829,0.0595066
0.213,0.0621154,0.059769
0.214,0.0623966,0.060045
0.215,0.062674,0.0603192
0.216,0.0629672,0.0605886
0.217,0.0632542,0.0608588
0.218,0.063549,0.0611226
0.219,0.06384,0.0614004
0.22,0.0641216,0.0616682
0.221,0.0644318,0.061943
0.222,0.0647366,0.0622236
0.223,0.0650418,0.0624992
0.224,0.0653342,0.0627768
0.225,0.065628,0.0630352
0.226,0.0659234,0.0632944
0.227,0.0662098,0.0635752
0.228,0.0665206,0.0638412
0.229,0.0668112,0.0641004
0.23,0.0671026,0.0643582
0.231,0.0673752,0.064614
0.232,0.0676618,0.064876
0.233,0.0679518,0.0651372
0.234,0.06824,0.0654098
0.235,0.068529,0.0656746
0.236,0.0688296,0.0659308
0.237,0.0691244,0.066207
0.238,0.0694144,0.0664826
0.239,0.0696982,0.0667426
0.24,0.069996,0.0670132
0.241,0.0702696,0.0672908
0.242,0.0705652,0.0675548
0.243,0.0708582,0.0678304
0.244,0.071156,0.0680914
0.245,0.0714586,0.0683494
0.246,0.0717554,0.0686052
0.247,0.0720284,0.0688928
0.248,0.0723248,0.0691598
0.249,0.0726202,0.0694232
0.25,0.0729076,0.0696662
0.251,0.073212,0.0699456
0.252,0.0734968,0.070219
0.253,0.0737964,0.070477
0.254,0.0740772,0.0707364
0.255,0.074352,0.0709908
0.256,0.074617,0.071266
0.257,0.0749104,0.0715176
0.258,0.0752168,0.0718154
0.259,0.075525,0.0720878
0.26,0.0758042,0.0723414
0.261,0.0760994,0.0725944
0.262,0.076392,0.0728552
0.263,0.0766834,0.0731178
0.264,0.0769748,0.0733716
0.265,0.077261,0.0736476
0.266,0.0775658,0.0739112
0.267,0.0778554,0.0741696
0.268,0.0781648,0.0744306
0.269,0.0784494,0.074688
0.27,0.078726,0.0749758
0.271,0.0790284,0.075223
0.272,0.0793168,0.0755006
0.273,0.0796044,0.0757742
0.274,0.0798838,0.076027
0.275,0.0801822,0.076295
0.276,0.080492,0.0765688
0.277,0.0807822,0.0768284
0.278,0.0810762,0.077106
0.279,0.0813524,0.0773582
0.28,0.0816632,0.0776146
0.281,0.081962,0.0778746
0.282,0.0822684,0.0781372
0.283,0.0825588,0.078378
0.284,0.0828566,0.078655
0.285,0.0831404,0.078924
0.286,0.0834412,0.0791722
0.287,0.0837234,0.0794306
0.288,0.0840232,0.0796696
0.289,0.0843148,0.0799388
0.29,0.0846044,0.0801864
0.291,0.0848858,0.0804592
0.292,0.0851818,0.0807182
0.293,0.085491,0.0809662
0.294,0.0857802,0.0812334
0.295,0.0860662,0.0815028
0.296,0.0863436,0.0817386
0.297,0.0866358,0.0819944
0.298,0.0869286,0.0822464
0.299,0.0872366,0.0824924
0.3,0.0875062,0.0827426
0.301,0.087787,0.0829986
0.302,0.0880776,0.0832662
0.303,0.0883684,0.083515
0.304,0.0886586,0.083796
0.305,0.0889476,0.0840638
0.306,0.089242,0.0843218
0.307,0.0895416,0.0845812
0.308,0.0898262,0.0848306
0.309,0.0901242,0.0851088
0.31,0.0904182,0.085363
0.311,0.0907022,0.085609
0.312,0.0909838,0.0858616
0.313,0.0912588,0.0861302
0.314,0.0915318,0.086374
0.315,0.0918454,0.086655
0.316,0.092126,0.0869192
0.317,0.092422,0.0871686
0.318,0.0927388,0.0874282
0.319,0.0930238,0.0876924
0.32,0.0933114,0.0879658
0.321,0.0936078,0.0882156
0.322,0.0939076,0.0884746
0.323,0.0941882,0.0887388
0.324,0.0944778,0.0889998
0.325,0.0948064,0.0892436
0.326,0.0951014,0.0895144
0.327,0.0954028,0.0897884
0.328,0.0957056,0.0900536
0.329,0.0960152,0.0903354
0.33,0.0962818,0.0905786
0.331,0.0965828,0.0908096
0.332,0.096867,0.0910684
0.333,0.0971424,0.091311
0.334,0.0974266,0.0915718
0.335,0.0977264,0.091827
0.336,0.0980102,0.0920866
0.337,0.0983146,0.0923434
0.338,0.0986034,0.0926082
0.339,0.0988986,0.0928584
0.34,0.0992044,0.0931134
0.341,0.0994996,0.0933424
0.342,0.099795,0.0936052
0.343,0.100075,0.0938688
0.344,0.1003654,0.0941344
0.345,0.100673,0.094384
0.346,0.1009468,0.0946218
0.347,0.101247,0.0948854
0.348,0.1015606,0.09514
0.349,0.101875,0.0953852
0.35,0.1021826,0.09564
