phase_2,phase_4
0.0,0.3472418
1.4e-6,0.347257
2.6e-6,0.347274
3.8e-6,0.3472916
6.4e-6,0.3473094
1.0e-5,0.3473262
1.1e-5,0.3473446
1.24e-5,0.347361
1.5e-5,0.3473768
1.72e-5,0.3473946
2.0e-5,0.3474134
2.24e-5,0.3474342
2.5e-5,0.3474518
2.68e-5,0.3474706
2.78e-5,0.3474896
2.92e-5,0.347506
3.12e-5,0.3475216
3.38e-5,0.3475368
3.46e-5,0.347561
3.62e-5,0.3475792
3.88e-5,0.3475962
4.06e-5,0.347617
4.24e-5,0.347635
4.6e-5,0.3476564
4.84e-5,0.3476758
5.1e-5,0.347692
5.34e-5,0.3477152
5.58e-5,0.3477368
5.68e-5,0.3477548
5.78e-5,0.3477772
5.86e-5,0.3477946
6.04e-5,0.347816
6.32e-5,0.3478344
6.56e-5,0.3478526
6.78e-5,0.3478726
6.98e-5,0.3478874
7.34e-5,0.3479016
7.54e-5,0.34792
7.8e-5,0.3479344
8.12e-5,0.3479494
8.2e-5,0.3479688
8.3e-5,0.3479862
8.54e-5,0.3479988
8.78e-5,0.3480168
8.98e-5,0.3480386
9.16e-5,0.3480578
9.3e-5,0.3480774
9.68e-5,0.3481026
9.92e-5,0.3481194
0.0001018,0.3481376
0.000103,0.3481514
0.0001046,0.3481676
0.0001056,0.3481832
0.0001068,0.3482076
0.0001092,0.3482254
0.0001118,0.3482426
0.0001142,0.348262
0.0001172,0.3482814
0.0001206,0.3482982
0.000122,0.3483176
0.0001238,0.3483372
0.0001254,0.3483542
0.0001272,0.348368
0.0001306,0.3483862
0.0001322,0.348407
0.0001334,0.3484196
0.000136,0.3484344
0.0001374,0.348449
0.0001392,0.34847
0.0001406,0.3484936
0.000142,0.3485124
0.0001432,0.3485308
0.0001458,0.3485502
0.000147,0.3485694
0.0001492,0.3485882
0.0001512,0.348605
0.0001534,0.348623
0.000154,0.348639
0.0001564,0.3486582
0.0001602,0.3486746
0.0001618,0.348688
0.000164,0.3487084
0.000168,0.3487246
0.00017,0.34874
0.0001712,0.3487546
0.000173,0.3487724
0.000174,0.3487872
0.0001758,0.3488032
0.0001768,0.3488284
0.000181,0.3488474
0.0001816,0.348866
0.000184,0.3488836
0.0001862,0.3489076
0.000189,0.3489278
0.0001898,0.3489494
0.0001926,0.3489738
0.0001946,0.3489942
