phase_2,phase_4
0.0,0.3469008
1.6e-6,0.346917
2.4e-6,0.3469378
4.2e-6,0.346959
6.8e-6,0.34698
8.8e-6,0.3469986
9.4e-6,0.3470172
1.16e-5,0.3470342
1.26e-5,0.347053
1.44e-5,0.347077
1.68e-5,0.3470934
1.8e-5,0.3471134
1.96e-5,0.3471304
2.2e-5,0.3471462
2.28e-5,0.3471636
2.64e-5,0.3471788
2.78e-5,0.3471922
3.06e-5,0.347213
3.18e-5,0.3472416
3.42e-5,0.3472578
3.7e-5,0.3472762
4.08e-5,0.3472944
4.22e-5,0.3473132
4.46e-5,0.3473332
4.66e-5,0.3473496
4.94e-5,0.3473646
5.02e-5,0.3473822
5.24e-5,0.3473986
5.28e-5,0.347414
5.28e-5,0.3474318
5.44e-5,0.3474484
5.54e-5,0.347472
5.68e-5,0.3474942
5.96e-5,0.3475106
6.12e-5,0.3475286
6.32e-5,0.3475422
6.5e-5,0.3475572
6.72e-5,0.3475722
6.94e-5,0.3475918
7.32e-5,0.3476062
7.4e-5,0.3476254
7.54e-5,0.3476378
7.88e-5,0.3476512
8.16e-5,0.3476706
8.5e-5,0.347691
8.62e-5,0.3477068
8.64e-5,0.3477294
9.04e-5,0.3477536
9.1e-5,0.347772
9.24e-5,0.3477902
9.54e-5,0.347804
9.66e-5,0.347821
9.74e-5,0.347844
0.0001004,0.3478646
0.0001028,0.3478788
0.0001044,0.3478952
0.000106,0.3479144
0.0001076,0.3479362
0.0001116,0.3479526
0.0001142,0.3479698
0.000116,0.3479848
0.0001188,0.3480072
0.000123,0.3480234
0.0001246,0.348045
0.000126,0.3480624
0.0001274,0.348075
0.0001306,0.3480922
0.0001318,0.3481086
0.0001334,0.3481302
0.0001342,0.3481526
0.0001358,0.3481724
0.0001378,0.3481954
0.00014,0.3482134
0.0001422,0.348232
0.0001448,0.3482528
0.0001462,0.3482718
0.0001478,0.348289
0.0001484,0.348305
0.0001498,0.3483246
0.0001552,0.3483426
0.000157,0.3483554
0.0001592,0.3483754
0.0001628,0.3483928
0.000164,0.3484062
0.0001644,0.3484234
0.0001658,0.3484402
0.000167,0.3484546
0.0001694,0.3484754
0.0001716,0.3484942
0.0001744,0.3485076
0.000175,0.3485264
0.0001768,0.348546
0.0001782,0.3485658
0.000179,0.3485834
0.0001806,0.3486008
0.0001816,0.3486238
0.0001842,0.3486438
0.0001848,0.3486676
0.0001862,0.3486876
0.0001884,0.3487078
0.0001898,0.3487234
0.0001926,0.3487394
0.0001938,0.3487608
0.0001972,0.3487798
0.0001988,0.3487962
0.0002006,0.3488104
0.000202,0.3488306
0.0002054,0.3488506
0.0002078,0.3488704
0.0002126,0.3488874
0.0002152,0.3489052
0.0002174,0.3489246
0.00022,0.3489438
0.0002218,0.3489606
0.0002252,0.348976
0.0002282,0.3489958
0.0002306,0.3490148
0.0002326,0.3490322
0.0002344,0.3490554
0.0002352,0.3490754
0.0002356,0.349094
0.000237,0.3491084
0.0002392,0.3491252
0.0002402,0.3491442
0.000242,0.3491616
0.0002426,0.3491752
0.0002458,0.3491914
0.0002472,0.34921
0.0002486,0.3492298
0.0002494,0.3492466
0.000251,0.349264
0.0002536,0.3492856
0.0002548,0.349304
0.0002566,0.3493222
0.0002574,0.3493412
0.0002586,0.3493594
0.0002616,0.3493758
0.0002626,0.3493932
0.0002644,0.3494106
0.0002648,0.3494264
0.0002672,0.3494444
0.0002696,0.3494624
0.0002704,0.349483
0.0002722,0.349501
0.0002736,0.3495278
0.0002752,0.3495436
0.000277,0.3495616
