phase_2,phase_4
0.0,0.347062
1.2e-6,0.3470778
1.6e-6,0.3470988
3.2e-6,0.3471172
4.4e-6,0.3471376
5.8e-6,0.3471548
7.2e-6,0.3471758
1.08e-5,0.3471922
1.16e-5,0.347211
1.46e-5,0.347231
1.76e-5,0.3472498
1.88e-5,0.3472718
2.2e-5,0.34729
2.48e-5,0.3473068
2.62e-5,0.3473292
2.92e-5,0.3473414
3.0e-5,0.3473566
3.16e-5,0.3473752
3.32e-5,0.3474
3.6e-5,0.347419
3.9e-5,0.3474346
4.26e-5,0.3474524
4.44e-5,0.3474736
4.64e-5,0.34749
4.86e-5,0.3475084
5.06e-5,0.3475214
5.22e-5,0.3475378
5.46e-5,0.347555
5.56e-5,0.3475716
5.72e-5,0.3475896
5.9e-5,0.34761
6.06e-5,0.3476314
6.16e-5,0.3476502
6.4e-5,0.3476688
6.56e-5,0.3476894
6.72e-5,0.3477032
6.94e-5,0.3477162
7.22e-5,0.3477342
7.52e-5,0.3477528
7.88e-5,0.3477716
7.92e-5,0.3477896
8.0e-5,0.3478052
8.36e-5,0.3478202
8.52e-5,0.3478382
8.78e-5,0.3478574
8.9e-5,0.347875
9.06e-5,0.3478954
9.28e-5,0.347916
9.46e-5,0.347933
9.5e-5,0.3479504
9.8e-5,0.3479636
0.0001004,0.347981
0.0001006,0.3479976
0.0001024,0.3480182
0.0001038,0.348034
0.000107,0.3480492
0.0001092,0.3480676
0.000112,0.3480882
0.0001166,0.3481054
0.0001186,0.3481294
0.0001198,0.348147
0.0001232,0.3481612
0.0001254,0.3481754
0.0001296,0.3481926
0.0001306,0.3482112
0.000132,0.3482264
0.0001324,0.3482454
0.000133,0.3482616
0.0001352,0.3482792
0.000138,0.348307
0.0001398,0.3483264
0.0001408,0.348347
0.0001432,0.3483676
0.0001444,0.3483854
0.0001464,0.3484066
0.000148,0.348425
0.00015,0.3484466
0.0001504,0.3484632
0.0001522,0.3484856
0.0001564,0.3484982
0.0001584,0.3485122
0.0001596,0.348532
0.0001626,0.3485494
0.0001644,0.3485648
0.0001652,0.3485804
0.0001674,0.3485948
0.0001702,0.3486088
0.000173,0.3486274
0.0001744,0.3486484
0.0001772,0.348666
0.0001776,0.3486854
0.0001792,0.348701
0.0001816,0.3487226
0.0001832,0.348742
0.0001844,0.3487628
0.0001856,0.3487842
0.0001888,0.3488058
0.00019,0.3488248
0.0001924,0.3488402
0.0001948,0.3488598
0.0001958,0.348878
0.000197,0.3488934
0.0001984,0.3489144
0.000202,0.3489306
0.000205,0.3489478
0.0002072,0.348964
0.0002088,0.348983
0.000211,0.3490052
0.0002142,0.3490236
0.000218,0.3490408
0.0002202,0.349055
0.000221,0.3490722
0.0002232,0.349094
0.0002256,0.3491114
0.0002272,0.3491266
0.00023,0.3491412
0.000233,0.3491588
0.0002348,0.3491782
0.000237,0.3491978
0.000238,0.3492172
0.0002386,0.3492378
0.0002396,0.3492568
