phase_2,phase_4
0.0,0.3471236
1.4e-6,0.3471376
2.2e-6,0.3471584
3.4e-6,0.3471762
7.0e-6,0.3471946
8.4e-6,0.3472172
1.0e-5,0.3472328
1.22e-5,0.347251
1.38e-5,0.3472744
1.64e-5,0.3472962
1.8e-5,0.3473118
1.98e-5,0.3473278
2.2e-5,0.347342
2.42e-5,0.347357
2.5e-5,0.3473788
2.86e-5,0.3473956
3.06e-5,0.3474104
3.28e-5,0.3474266
3.5e-5,0.3474454
3.76e-5,0.3474658
4.06e-5,0.3474834
4.28e-5,0.347505
4.6e-5,0.3475224
4.9e-5,0.3475378
5.02e-5,0.3475558
5.18e-5,0.3475704
5.32e-5,0.3475878
5.54e-5,0.3476018
5.62e-5,0.34762
5.74e-5,0.3476374
5.84e-5,0.347656
6.12e-5,0.3476774
6.32e-5,0.3476952
6.78e-5,0.3477128
7.02e-5,0.3477326
7.12e-5,0.3477466
7.32e-5,0.3477634
7.56e-5,0.3477794
7.96e-5,0.3477974
8.2e-5,0.3478114
8.28e-5,0.3478276
8.42e-5,0.3478426
8.64e-5,0.3478564
8.92e-5,0.3478742
9.14e-5,0.3478926
9.22e-5,0.3479146
9.4e-5,0.3479328
9.64e-5,0.347958
9.78e-5,0.3479712
9.94e-5,0.3479874
0.0001018,0.3480028
0.0001032,0.3480214
0.0001034,0.3480376
0.0001066,0.3480558
0.000109,0.348072
0.0001112,0.3480916
0.0001132,0.348106
0.0001158,0.3481234
0.0001194,0.3481382
0.0001202,0.3481564
0.0001216,0.348174
0.0001242,0.3481928
0.0001264,0.3482056
0.0001302,0.34823
0.0001322,0.3482522
0.0001334,0.3482656
0.0001352,0.3482842
0.0001368,0.3482984
0.0001394,0.3483138
0.0001404,0.3483326
0.0001426,0.3483578
0.0001438,0.348377
0.0001468,0.3483998
0.000148,0.3484194
0.000151,0.3484398
0.0001514,0.3484606
0.000154,0.3484782
0.000155,0.3484954
0.0001564,0.3485144
0.0001594,0.3485312
0.000161,0.3485416
0.000164,0.3485588
0.0001676,0.3485742
0.0001688,0.348587
0.0001704,0.3486056
0.0001724,0.348622
0.0001744,0.3486378
0.000177,0.3486544
