phase_2,phase_4
0.0,0.3468104
2.0e-6,0.3468288
3.4e-6,0.3468464
3.6e-6,0.3468662
6.8e-6,0.3468868
7.8e-6,0.3469054
8.8e-6,0.3469226
1.08e-5,0.3469346
1.22e-5,0.346952
1.58e-5,0.3469708
1.84e-5,0.3469898
2.14e-5,0.3470084
2.46e-5,0.3470282
2.66e-5,0.3470472
2.88e-5,0.3470664
3.18e-5,0.3470838
3.38e-5,0.3470984
3.6e-5,0.347116
3.76e-5,0.3471384
3.94e-5,0.3471552
4.3e-5,0.347175
4.6e-5,0.34719
4.74e-5,0.3472094
4.9e-5,0.3472252
5.08e-5,0.3472446
5.26e-5,0.34726
5.52e-5,0.3472778
5.8e-5,0.3472952
5.86e-5,0.3473096
5.96e-5,0.3473282
6.06e-5,0.3473466
6.26e-5,0.347369
6.54e-5,0.3473864
6.84e-5,0.347402
6.98e-5,0.347425
7.14e-5,0.347439
7.34e-5,0.3474538
7.5e-5,0.347469
7.9e-5,0.3474878
8.2e-5,0.3475038
8.24e-5,0.3475212
8.42e-5,0.3475408
8.64e-5,0.3475568
8.84e-5,0.3475764
9.0e-5,0.3475964
9.1e-5,0.3476126
9.28e-5,0.3476334
9.54e-5,0.347656
9.8e-5,0.3476742
0.0001006,0.3476902
0.0001018,0.3477056
0.0001038,0.3477252
0.000104,0.347744
0.0001062,0.3477634
0.0001078,0.347779
0.0001094,0.3477994
0.0001108,0.3478156
0.0001138,0.3478348
0.0001176,0.3478554
0.000119,0.347876
0.0001202,0.3478918
0.000122,0.3479104
0.0001242,0.347926
0.0001274,0.347942
0.0001292,0.347965
0.0001306,0.3479776
0.0001344,0.3479966
0.0001352,0.3480136
0.0001374,0.3480304
0.0001392,0.3480584
0.0001416,0.3480768
0.0001432,0.3480938
0.0001454,0.3481132
0.000147,0.3481364
0.0001506,0.3481554
0.0001534,0.348172
0.0001562,0.3481918
0.0001572,0.3482038
0.0001594,0.3482218
0.0001626,0.3482352
0.0001636,0.3482484
