phase_2,phase_4
0.0,0.3470938
1.8e-6,0.3471142
2.6e-6,0.3471306
3.6e-6,0.3471492
6.8e-6,0.3471684
8.6e-6,0.3471874
9.6e-6,0.3472058
1.2e-5,0.3472232
1.3e-5,0.3472416
1.58e-5,0.3472624
1.84e-5,0.3472786
2.04e-5,0.3472986
2.3e-5,0.3473156
2.58e-5,0.3473324
2.68e-5,0.3473516
3.04e-5,0.3473672
3.24e-5,0.3473816
3.42e-5,0.3473954
3.6e-5,0.3474176
3.78e-5,0.3474342
4.08e-5,0.3474492
4.42e-5,0.3474686
4.58e-5,0.3474854
4.96e-5,0.3475038
5.1e-5,0.3475224
5.24e-5,0.3475398
5.42e-5,0.3475566
5.7e-5,0.347577
5.76e-5,0.3475952
5.84e-5,0.3476136
5.9e-5,0.3476314
6.0e-5,0.3476498
6.14e-5,0.3476716
6.46e-5,0.347688
6.58e-5,0.3477086
6.8e-5,0.3477234
6.94e-5,0.347739
7.12e-5,0.3477542
7.58e-5,0.3477726
7.74e-5,0.3477896
7.82e-5,0.3478092
7.94e-5,0.347826
8.06e-5,0.3478418
8.34e-5,0.3478628
8.6e-5,0.3478814
8.7e-5,0.3478976
8.76e-5,0.3479196
9.08e-5,0.347942
9.22e-5,0.3479624
9.3e-5,0.3479808
9.46e-5,0.3479966
9.64e-5,0.3480138
9.74e-5,0.3480284
9.98e-5,0.3480452
0.000102,0.3480592
0.0001046,0.348075
0.0001078,0.3480914
0.0001098,0.3481104
0.0001126,0.3481306
0.0001148,0.34815
0.000116,0.348166
0.0001182,0.3481878
0.0001194,0.3481996
0.0001212,0.3482228
0.0001222,0.3482454
0.0001236,0.3482588
0.0001266,0.3482734
0.000129,0.34829
0.0001324,0.3483076
0.0001334,0.3483306
0.000135,0.3483438
0.0001364,0.3483698
0.0001396,0.3483874
0.0001406,0.3484098
0.000143,0.3484272
0.0001448,0.348446
0.000148,0.3484632
0.000149,0.3484774
0.0001506,0.348498
0.0001542,0.3485126
0.000155,0.3485264
0.0001562,0.3485456
0.0001602,0.3485642
0.0001634,0.3485744
0.0001644,0.3485862
0.0001662,0.3486022
0.0001682,0.3486182
0.0001706,0.3486328
0.000172,0.3486568
0.0001752,0.3486738
0.0001756,0.34869
0.0001784,0.3487104
0.0001794,0.3487336
0.0001816,0.3487526
0.0001828,0.3487738
0.0001842,0.348799
0.0001868,0.3488198
0.0001886,0.3488376
0.0001908,0.3488576
0.0001946,0.3488786
0.000196,0.3489018
0.000198,0.3489188
0.0001994,0.3489386
0.0002016,0.348953
0.0002036,0.3489658
0.0002052,0.3489818
0.0002058,0.3490032
0.0002084,0.3490232
0.0002108,0.349039
0.0002144,0.3490556
0.0002166,0.3490736
0.0002176,0.3490948
0.0002196,0.3491136
