t,phase_2,phase_1
0.0,0.0009311747230208911,0.00035951951529005036
0.0016666666666666668,0.0018896605174403744,0.0007299002659117676
0.0033333333333333335,0.002874590325287373,0.0011108478563575251
0.005,0.0038850442755134947,0.0015020459461101666
0.006666666666666667,0.0049200572062087,0.0019031598771695598
0.008333333333333333,0.005978625311604849,0.002313839688848018
0.01,0.007059712139536417,0.0027337226767996073
0.011666666666666667,0.00816225411541846,0.0031624356210537457
0.013333333333333334,0.00928516572605279,0.003599596779978498
0.015,0.010427344460229016,0.0040448177233189
0.016666666666666666,0.011587675572657614,0.004497705057430125
0.018333333333333333,0.012765036712747377,0.0049578620792300266
0.02,0.01395830243959949,0.005424890381898414
0.021666666666666667,0.015166348628814412,0.005898391424619163
0.023333333333333334,0.01638805676478479,0.00637796807036955
0.025,0.017622318103581003,0.006863226089593165
0.02666666666666667,0.018868037685852632,0.007353775623247088
0.028333333333333332,0.020124138175919477,0.007849232595907469
0.03,0.02138956350199463,0.008349220068086152
0.03166666666666667,0.022663282272882175,0.008853369516413828
0.03333333333333333,0.023944290948175625,0.0093613220306626
0.035,0.02523161674163454,0.009872729417518097
0.03666666666666667,0.02652432024075812,0.010387255202395607
0.03833333333333333,0.02782149772936291,0.010904575522277322
0.04,0.029122283203998834,0.011424379904400922
0.041666666666666664,0.030425850079127605,0.011946371927547758
0.043333333333333335,0.03173141257999738,0.01247026976457482
0.045,0.033038226825959804,0.012995806606640554
0.04666666666666667,0.034345591610503996,0.013522730971238317
0.04833333333333333,0.0356528488874605,0.014050806897635913
0.05,0.03695938397561363,0.01457981403460155
0.051666666666666666,0.03826462549632904,0.015109547626362534
0.05333333333333334,0.03956804506074539,0.015639818403590508
0.055,0.04086915672459999,0.016170452386840225
0.056666666666666664,0.04216751622987378,0.016701290610299287
0.058333333333333334,0.04346272005317602,0.017232188773949362
0.06,0.04475440428117325,0.01776301683231475
0.06166666666666667,0.04604224333343722,0.018293658527902996
0.06333333333333334,0.04732594855287994,0.01882401087724742
0.065,0.04860526668349995,0.01935398361716584
0.06666666666666667,0.04987997825452232,0.01988349861847557
0.06833333333333333,0.05114989588921268,0.020412489273973045
0.07,0.05241486255572011,0.020940899867016926
0.07166666666666667,0.053674749776285745,0.021468684926563213
0.07333333333333333,0.05492945581007671,0.021995808574004825
0.075,0.05617890382379046,0.022522243866678907
0.07666666666666666,0.05742304006304926,0.023047972142433062
0.07833333333333334,0.058661832036484174,0.023572982369193748
0.08,0.05989526672330852,0.024097270503062262
