t,phase_2,phase_1
0.0,0.001317051818653433,0.0004852461574185881
0.0016666666666666668,0.0026308898710431074,0.0009708012099289636
0.0033333333333333335,0.003941134522787856,0.0014565626993788504
0.005,0.005247866454798367,0.0019425534765446738
0.006666666666666667,0.006551310021125459,0.002428788022443735
0.008333333333333333,0.007851697472379232,0.002915300654037524
0.01,0.009149212795885858,0.0034021746814188866
0.011666666666666667,0.010443963803440103,0.0038895155320983013
0.013333333333333334,0.01173597018668506,0.004377393539903332
0.015,0.013025169097140486,0.004865800886435384
0.016666666666666666,0.01431143812966619,0.005354647824455613
0.018333333333333333,0.015594629701845225,0.005843796303243181
0.02,0.016874607206959685,0.00633311166775903
0.021666666666666667,0.01815127373336157,0.00682250937783838
0.023333333333333334,0.01942458757403757,0.007311980228089433
0.025,0.020694563259936016,0.007801588418698066
0.02666666666666667,0.02196126074359673,0.008291446890616123
0.028333333333333332,0.02322476767142776,0.008781680593652289
0.03,0.02448518020624818,0.00927238999632708
0.03166666666666667,0.02574258693477412,0.009763624953958994
0.03333333333333333,0.026997058624404477,0.010255374607334425
0.035,0.028248644614787384,0.010747573984118098
0.03666666666666667,0.02949737494558235,0.011240123774154117
0.03833333333333333,0.03074326623130722,0.011732917151386477
0.04,0.031986328887845986,0.012225866755979328
0.041666666666666664,0.03322657351725105,0.012718925812384856
0.043333333333333335,0.034464014887761865,0.01321209934063795
0.045,0.03569867278371037,0.01370544390841853
0.04666666666666667,0.03693056983639258,0.014199056796016492
0.04833333333333333,0.03815972712066281,0.014693057364521344
0.05,0.03938615871622552,0.015187564569359751
0.051666666666666666,0.04060986655681567,0.015682674871026873
0.05333333333333334,0.041830836750357196,0.016178444342909642
0.055,0.043049038214052725,0.016674877752415638
0.056666666666666664,0.04426442401618746,0.017171926042929976
0.058333333333333334,0.04547693534027241,0.017669492224701835
0.06,0.04668650756498077,0.018167444415082806
0.06166666666666667,0.04789307764262845,0.01866563381706038
0.06333333333333334,0.04909659179221966,0.019163914883683
0.065,0.05029701250773618,0.019662164807884783
0.06666666666666667,0.0514943240040347,0.020160299763944456
0.06833333333333333,0.052688535450830444,0.02065828592380436
0.07,0.05387968163952295,0.021156144066470803
0.07166666666666667,0.05506782104471917,0.02165394747018342
0.07333333333333333,0.056253031541585986,0.02215181361041048
0.075,0.05743540428812694,0.0226498908869474
0.07666666666666666,0.05861503645464491,0.023148342103059435
0.07833333333333334,0.05979202356879487,0.02364732668257152
0.08,0.06096645224256099,0.024146983631733534
0.08166666666666667,0.06213839396568024,0.024647417053312966
0.08333333333333333,0.06330790050441237,0.025148685643453832
0.085,0.06447500125587152,0.025650797103870686
0.08666666666666667,0.0656397026992179,0.02615370784549857
0.08833333333333333,0.06680198987821742,0.02665732780636419
0.09,0.06796182966477023,0.0271615297107715
0.09166666666666666,0.06911917540555877,0.027666161702067885
0.09333333333333334,0.07027397245439573,0.028171062016278572
0.095,0.07142616404608171,0.028676074242577818
0.09666666666666666,0.07257569697322679,0.029181061738038423
0.09833333333333333,0.07372252658050407,0.02968591991459209
0.1,0.07486662068246495,0.030190585371660146
0.10166666666666667,0.07600796213011962,0.030695041177535475
0.10333333333333333,0.07714654988547728,0.031199317971854254
0.105,0.07828239859957142,0.03170349093573476
0.10666666666666667,0.07941553681658103,0.03220767302346058
0.10833333333333334,0.08054600403473813,0.03271200514311798
0.11,0.08167384693645957,0.03321664419329209
0.11166666666666666,0.08279911515099962,0.03372174999640304
0.11333333333333333,0.08392185693118151,0.03422747221204544
0.115,0.08504211511242361,0.03473393826879101
0.11666666666666667,0.08615992368068197,0.03524124322985991
0.11833333333333333,0.08727530521131939,0.035749442321582385
0.12,0.08838826935982014,0.03625854662197151
0.12166666666666667,0.08949881249494412,0.03676852215022974
0.12333333333333334,0.09060691847270384,0.03727929233708807
0.125,0.09171256046236573,0.0377907436097507
0.12666666666666668,0.09281570365955003,0.03830273361060339
0.12833333333333333,0.0939163086612128,0.038815101398982955
0.13,0.09501433523615632,0.039327678869349084
0.13166666666666665,0.09610974620447278,0.03984030256191715
0.13333333333333333,0.09720251114016046,0.04035282504363631
0.135,0.09829260963179569,0.040865125094752895
0.13666666666666666,0.09938003387408495,0.04137711604206055
0.13833333333333334,0.10046479041486743,0.04188875172456921
0.14,0.10154690094351732,0.04240002974912331
0.14166666666666666,0.10262640207318473,0.042910991879890156
0.14333333333333334,0.10370334413634953,0.043421721593943086
0.145,0.10477778907643226,0.0439323390134052
0.14666666666666667,0.10584980757390634,0.044442993582216095
0.14833333333333334,0.10691947559037898,0.04495385498389374
0.15,0.10798687054619648,0.04546510288937045
0.15166666666666667,0.10905206736494098,0.04597691617730544
0.15333333333333332,0.11011513462131729,0.04648946228201853
0.155,0.11117613101787346,0.047002887297621275
0.15666666666666668,0.11223510239205582,0.047517307404539216
0.15833333333333333,0.11329207942024688,0.04803280209178418
0.16,0.11434707614216502,0.04854940953184811
0.16166666666666665,0.11540008938015894,0.04906712433269942
0.16333333333333333,0.11645109907650202,0.04958589775127193
0.165,0.11750006952076375,0.050105640313219825
0.16666666666666666,0.11854695139150569,0.050626226652256794
0.16833333333333333,0.11959168449439195,0.05114750226592861
0.17,0.12063420104436019,0.05166929178882168
0.17166666666666666,0.12167442931428314,0.05219140831321527
0.17333333333333334,0.12271229745751434,0.05271366324372082
0.175,0.12374773730721922,0.053235876157607415
0.17666666666666667,0.12478068796123733,0.053757884155820446
0.17833333333333334,0.12581109897667853,0.05427955022926488
0.18,0.1268389330223365,0.054800770227590855
0.18166666666666667,0.12786416786775576,0.055321478099324
0.18333333333333332,0.12888679762358943,0.05584164916780787
0.185,0.1299068331867476,0.0563613013117024
0.18666666666666668,0.13092430188371948,0.05688049402617012
0.18833333333333332,0.13193924634436488,0.057399325445962684
0.19,0.1329517226745612,0.05791792750934697
0.19166666666666668,0.13396179802773503,0.058436459527734706
0.19333333333333333,0.13496954770116928,0.0589551004963336
0.195,0.13597505190205794,0.05947404053336106
0.19666666666666666,0.1369783923399492,0.059993471867586946
0.19833333333333333,0.13797964880622032,0.06051357980545303
0.2,0.13897889589767368,0.061034534100007275
0.20166666666666666,0.13997620003069083,0.06155648111558385
0.20333333333333334,0.140971616875388,0.062079537136576685
0.205,0.14196518931689459,0.06260378310851826
0.20666666666666667,0.14295694602443687,0.0631292610282458
0.20833333333333334,0.14394690067968552,0.06365597212083772
0.21,0.1449350518852273,0.06418387685804547
0.21166666666666667,0.1459213837434429,0.06471289678994516
0.21333333333333335,0.146905867066863,0.06524291808214636
0.215,0.1478884611544469,0.06577379657846649
0.21666666666666667,0.14886911604525122,0.06630536414640982
0.21833333333333332,0.1498477751424773,0.06683743601243781
0.22,0.1508243780875409,0.06736981875762016
0.22166666666666668,0.15179886375597956,0.06790231862288622
0.22333333333333333,0.15277117324483463,0.06843474976715262
0.225,0.1537412527245173,0.06896694213081524
0.22666666666666666,0.154709056036754,0.06949874858057875
0.22833333333333333,0.1556745469334725,0.07003005104790894
0.23,0.15663770086873569,0.07056076542062048
0.23166666666666666,0.1575985062762108,0.07109084500296992
0.23333333333333334,0.1585569652872465,0.07162028242156206
0.235,0.15951309386843507,0.07214910991970476
