t,phase_2,phase_1
0.0,0.0012931580798792085,0.0004944176015099992
0.0016666666666666668,0.0025843192396896144,0.000989556596921668
0.0033333333333333335,0.003873396718767961,0.0014853846947563414
0.005,0.00516031221081811,0.0019818724353952016
0.006666666666666667,0.006444995119484977,0.0024789929428262617
0.008333333333333333,0.007727381879222987,0.0029767216981617683
0.01,0.009007415335732523,0.003475036333016714
0.011666666666666667,0.010285044180740067,0.003973916441006594
0.013333333333333334,0.01156022243635599,0.004473343405775343
0.015,0.012832908984661957,0.004973300244103746
0.016666666666666666,0.01410306713856126,0.005473771462775765
0.018333333333333333,0.015370664250273324,0.005974742927996243
0.02,0.016635671354170975,0.006476201746259237
0.021666666666666667,0.017898062840948678,0.006978136155662797
0.023333333333333334,0.019157816160374028,0.007480535426754072
0.025,0.020414911550115832,0.00798338977206896
0.02666666666666667,0.021669331788361897,0.008486690263603845
0.028333333333333332,0.022921061968140297,0.008990428757523816
0.03,0.024170089291440724,0.009494597825472751
0.03166666666666667,0.025416402881399628,0.009999190691906365
0.03333333333333333,0.02665999361096495,0.010504201176920025
0.035,0.02790085394659533,0.011009623644089481
0.03666666666666667,0.02913897780567534,0.011515452952884947
0.03833333333333333,0.03037436042644391,0.012021684415257491
0.04,0.03160699824933864,0.012528313756031835
0.041666666666666664,0.03283688880875486,0.01303533707677182
0.043333333333333335,0.03406403063430626,0.01354275082281401
0.045,0.03528842316075368,0.014050551753191613
0.04666666666666667,0.03651006664584212,0.014558736913195315
0.04833333333333333,0.03772896209535234,0.01506730360933976
0.05,0.0389451111947345,0.015576249386524767
0.051666666666666666,0.040158516246746545,0.016085572007198835
0.05333333333333334,0.0413691801145709,0.016595269432349347
0.055,0.04257710616992892,0.017105339804159347
0.056666666666666664,0.043782298245754935,0.017615781430184684
0.058333333333333334,0.04498476059303008,0.018126592768918294
0.06,0.04618449784141102,0.018637772416619965
0.06166666666666667,0.047381514963320874,0.019149319095300606
0.06333333333333334,0.048575817241198714,0.019661231641759817
0.065,0.04976741023763064,0.020173508997584393
0.06666666666666667,0.05095629976810977,0.020686150200023533
0.06833333333333333,0.05214249187619451,0.021199154373663858
0.07,0.053325992810854976,0.021712520722834135
0.07166666666666667,0.05450680900581545,0.02222624852467571
0.07333333333333333,0.05568494706071801,0.022740337122820295
0.075,0.05686041372394752,0.02325478592162188
0.07666666666666666,0.05803321587697233,0.023769594380894144
0.07833333333333334,0.0592033605200677,0.02428476201110906
0.08,0.060370854759300804,0.024800288369016307
0.08166666666666667,0.06153570579466648,0.025316173053646526
0.08333333333333333,0.06269792090927297,0.02583241570266481
0.085,0.06385750745948551,0.026349015989043722
0.08666666666666667,0.06501447286594364,0.026865973618027807
0.08833333333333333,0.06616882460537583,0.027383288324364062
0.09,0.06732057020314129,0.027900959869775054
0.09166666666666666,0.06846971722643516,0.028418988040653372
0.09333333333333334,0.06961627327809904,0.02893737264595808
0.095,0.07076024599098373,0.029456113515295396
0.09666666666666666,0.07190164302281554,0.029975210497167483
0.09833333333333333,0.07304047205152223,0.030494663457374598
0.1,0.07417674077097798,0.031014472277557176
0.10166666666666667,0.07531045688713112,0.03153463685386555
0.10333333333333333,0.07644162811448024,0.032055157095746196
0.105,0.07757026217286893,0.03257603292483411
0.10666666666666667,0.0786963667845706,0.03309726427394226
0.10833333333333334,0.07981994967163823,0.03361885108613945
0.11,0.0809410185534955,0.03414079331390878
0.11166666666666666,0.08205958114474855,0.034663090918379866
0.11333333333333333,0.0831756451531985,0.03518574386862812
0.115,0.08428921827803744,0.03570875214103538
0.11666666666666667,0.08540030820821162,0.03623211571870637
0.11833333333333333,0.08650892262093718,0.03675583459093626
0.12,0.08761506918035498,0.0372799087527247
0.12166666666666667,0.08871875553631249,0.03780433820433234
0.12333333333333334,0.08981998932326117,0.03832912295087604
0.125,0.09091877815925963,0.038854263001959474
0.12666666666666668,0.09201512964507302,0.03937975837133598
0.12833333333333333,0.09310905136336012,0.03990560907660081
0.13,0.09420055087794058,0.04043181513891017
0.13166666666666665,0.09528963573313527,0.04095837658272488
0.13333333333333333,0.09637631345317302,0.04148529343557621
0.135,0.09746059154165815,0.042012565727852245
0.13666666666666666,0.09854247748109354,0.04254019349260278
0.13833333333333334,0.09962197873245383,0.04306817676536115
0.14,0.10069910273480497,0.04359651558398162
0.14166666666666666,0.10177385690496546,0.044125209988490885
0.14333333333333334,0.10284624863720598,0.044654260020952366
0.145,0.10391628530298383,0.04518366572534241
0.14666666666666667,0.10498397425070914,0.04571342714743709
0.14833333333333334,0.10604932280553998,0.04624354433470887
0.15,0.10711233826920398,0.04677401733623217
0.15166666666666667,0.10817302791984378,0.047304846202597096
0.15333333333333332,0.10923139901188454,0.047836030985830585
0.155,0.1102874587759214,0.04836757173932434
0.15666666666666668,0.11134121441862495,0.04889946851776899
0.15833333333333333,0.11239267312266338,0.049431721377093805
0.16,0.11344184204663962,0.04996433037441168
0.16166666666666665,0.1144887283250422,0.05049729556796877
0.16333333333333333,0.1155333390682086,0.05103061701709836
0.165,0.11657568136229995,0.05156429478217875
0.16666666666666666,0.117615762269286,0.05209832892459463
0.16833333333333333,0.11865358882693948,0.052632719506701765
0.17,0.11968916804883907,0.05316746659179464
0.17166666666666666,0.12072250692438007,0.0537025702440768
0.17333333333333334,0.12175361241879212,0.05423803052863369
0.175,0.12278249147316327,0.054773847511407715
0.17666666666666667,0.12380915100446985,0.055310021259175446
0.17833333333333334,0.12483359790561177,0.05584655183952662
0.18,0.1258558390454524,0.05638343932084491
0.18166666666666667,0.1268758812688627,0.056920683772290176
