t,phase_2,phase_1
0.0,0.0012461870913517991,0.0005130934778636976
0.0016666666666666668,0.002490586599017937,0.0010269927661475334
0.0033333333333333335,0.0037331712873901676,0.0015416857268779722
0.005,0.004973915032778582,0.0020571606040084194
0.006666666666666667,0.006212792787666443,0.002573406011482982
0.008333333333333333,0.00744978054608888,0.003090410921674281
0.01,0.008684855310100178,0.003608164654183581
0.011666666666666667,0.009917995057295502,0.004126656864991877
0.013333333333333334,0.011149178709353981,0.004645877535950924
0.015,0.012378386101571073,0.005165816964603554
0.016666666666666666,0.013605597953349206,0.005686465754322941
0.018333333333333333,0.014830795839616594,0.006207814804760815
0.02,0.016053962163145124,0.0067298553025949255
0.021666666666666667,0.017275080127739092,0.007252578712566368
0.023333333333333334,0.018494133712267456,0.00777597676879767
0.025,0.019711107645513128,0.008300041466382819
0.02666666666666667,0.02092598738181372,0.008824765053240697
0.028333333333333332,0.022138759077468814,0.009350140022223645
0.03,0.02334940956788979,0.009876159103473118
0.03166666666666667,0.024557926345468845,0.010402815257014695
0.03333333333333333,0.02576429753814465,0.010930101665584883
0.035,0.02696851188864277,0.011458011727682415
0.03666666666666667,0.02817055873436971,0.011986539050836981
0.03833333333333333,0.029370427987939984,0.012515677445088552
0.04,0.030568110118316415,0.013045420916670587
0.041666666666666664,0.031763596132544335,0.013575763661890753
0.043333333333333335,0.0329568775580611,0.014106700061202867
0.045,0.034147946425562827,0.014638224673464017
0.04666666666666667,0.035336795252410826,0.015170332230370996
0.04833333333333333,0.036523417026560805,0.015703017631070345
0.05,0.037707805190998395,0.01623627593693649
0.051666666666666666,0.0388899536286651,0.016770102366512638
0.05333333333333334,0.040069856647859226,0.017304492290609173
0.055,0.041247508968096994,0.017839441227554636
0.056666666666666664,0.042422905706419094,0.01837494483859429
0.058333333333333334,0.04359604236412894,0.018910998923431597
0.06,0.044766914813948865,0.019447599415908
0.06166666666666667,0.0459355192875813,0.019984742379816546
0.06333333333333334,0.047101852363661885,0.020522424004845042
0.065,0.04826591095609251,0.021060640602644516
0.06666666666666667,0.04942769230274208,0.02159938860301898
0.06833333333333333,0.050587193954503513,0.022138664550232452
0.07,0.05174441376469579,0.02267846509942952
0.07166666666666667,0.05289934987880003,0.023218787013165616
0.07333333333333333,0.054052000724519246,0.023759627158043507
0.075,0.05520236500215142,0.02430098250145239
0.07666666666666666,0.05635044167526607,0.02484285010840629
0.07833333333333334,0.0574962299616748,0.025385227138478433
0.08,0.058639729324686314,0.025928110842828343
0.08166666666666667,0.059780939464637264,0.026471498561318703
0.08333333333333333,0.060919860310689834,0.027015387719718766
0.085,0.06205649201288794,0.02755977582699158
0.08666666666666667,0.06319083493446365,0.028104660472662118
0.08833333333333333,0.06432288964438601,0.0286500393242635
0.09,0.06545265691014461,0.02919591012485876
0.09166666666666666,0.06658013769076027,0.02974227069063548
0.09333333333333334,0.06770533313001602,0.030289118908570813
0.095,0.06882824454990097,0.0308364527341644
0.09666666666666666,0.06994887344426058,0.03138427018923697
0.09833333333333333,0.07106722147264666,0.031932569359792065
0.1,0.07218329045436087,0.03248134839393899
0.10166666666666667,0.07329708236268537,0.0330306054998745
0.10333333333333333,0.07440859931929494,0.03358033894392138
0.105,0.07551784358884453,0.03413054704862177
0.10666666666666667,0.07662481757372677,0.034681228190883255
0.10833333333333334,0.07772952380899413,0.03523238080017585
0.11,0.07883196495744021,0.03578400335677809
0.11166666666666666,0.07993214380483545,0.0363360943900702
0.11333333333333333,0.08103006325531192,0.03688865247687293
0.115,0.08212572632689281,0.03744167623983007
0.11666666666666667,0.08321913614716174,0.03799516434583322
0.11833333333333333,0.0843102959490674,0.03854911550448707
0.12,0.0853992090668596,0.03910352846661386
0.12166666666666667,0.08648587893215186,0.039658402022795226
0.12333333333333334,0.08757030907010707,0.04021373500195034
0.125,0.08865250309574191,0.040769526269948723
0.12666666666666668,0.08973246471034653,0.04132577472825646
0.12833333333333333,0.09081019769801536,0.04188247931261443
0.13,0.091885705922286,0.0424396389917475
0.13166666666666665,0.09295899332288227,0.042997252766103174
0.13333333333333333,0.09403006391255829,0.04355531966661878
0.135,0.0950989217740405,0.04411383875351588
0.13666666666666666,0.09616557105706391,0.04467280911512083
0.13833333333333334,0.09723001597550028,0.045232229866710556
0.14,0.09829226080457458,0.04579210014938236
0.14166666666666666,0.0993523098781675,0.04635241912894681
0.14333333333333334,0.10041016758620076,0.04691318599484277
0.145,0.10146583837210277,0.047474399959073696
0.14666666666666667,0.10251932673035188,0.04803606025516424
0.14833333333333334,0.10357063720409526,0.04859816613713629
0.15,0.10461977438284004,0.04916071687850367
0.15166666666666667,0.10566674290021513,0.049723711771284776
0.15333333333333332,0.10671154743180135,0.05028715012503213
0.155,0.10775419269302722,0.05085103126587846
0.15666666666666668,0.10879468343712868,0.0514153545355983
0.15833333333333333,0.10983302445317075,0.0519801192906846
0.16,0.11086922056412866,0.05254532490143972
0.16166666666666665,0.11190327662502716,0.05311097075107994
0.16333333333333333,0.1129351975211354,0.05367705623485324
0.165,0.11396498816621646,0.054243580759169546
0.16666666666666666,0.11499265350082882,0.05481054374074283
0.16833333333333333,0.11601819849067888,0.05537794460574487
0.17,0.1170416281250225,0.05594578278896971
0.17166666666666666,0.11806294741511404,0.056514057733008806
0.17333333333333334,0.11908216139270127,0.05708276888743607
0.175,0.12009927510856495,0.057651915708002426
0.17666666666666667,0.1211142936311015,0.058221497655839685
0.17833333333333334,0.12212722204494714,0.058791514196673056
0.18,0.1231380654496427,0.05936196480004215
0.18166666666666667,0.12414682895833717,0.05993284893852991
0.18333333333333332,0.12515351769652933,0.060504166086999385
0.185,0.12615813680084584,0.06107591572183781
0.18666666666666668,0.1271606914178548,0.06164809732020781
0.18833333333333332,0.12816118670291374,0.062220710359305396
0.19,0.1291596278190506,0.06279375431562455
0.19166666666666668,0.13015601993587708,0.06336722866422813
0.19333333333333333,0.1311503682285331,0.06394113287802476
0.195,0.13214267787666142,0.06451546642705171
0.19666666666666666,0.13313295406341152,0.06509022877776335
0.19833333333333333,0.1341212019744716,0.06566541939232512
0.2,0.13510742679712845,0.06624103772791277
0.20166666666666666,0.1360916337193533,0.0668170832360168
