t,phase_2,phase_1
0.0,0.0009473609743247148,0.0003590507922411063
0.0016666666666666668,0.0019389083080870978,0.0007351797234464625
0.0033333333333333335,0.0029724272393661984,0.001127609652236306
0.005,0.004045501764441503,0.0015354868205572987
0.006666666666666667,0.005155550026263415,0.00195789481057672
0.008333333333333333,0.006299858912395302,0.0023938674795136324
0.01,0.007475618529874009,0.0028424015474601185
0.011666666666666667,0.00867995660428443,0.003302469091644642
0.013333333333333334,0.009909972470072219,0.003773029935078947
0.015,0.011162770118534676,0.0042530437680399075
0.016666666666666666,0.012435489698532016,0.004741481773980391
0.018333333333333333,0.013725336881631118,0.005237337520310553
0.02,0.015029609575739388,0.0057396368980689
0.021666666666666667,0.016345721574680144,0.006247446937125455
0.023333333333333334,0.01767122284766644,0.006759883374052108
0.025,0.01900381628985464,0.007276116900680865
0.02666666666666667,0.020341370865112698,0.0077953780680903905
0.028333333333333332,0.021681931170216575,0.00831696086093684
0.03,0.023023723533721164,0.008840224989844644
0.03166666666666667,0.024365158832233762,0.009364596975164738
0.03333333333333333,0.02570483226228109,0.009889570114532467
0.035,0.027041520348482465,0.010414703440307217
0.03666666666666667,0.028374175499618765,0.010939619782159495
0.03833333333333333,0.029701918444712334,0.011464003055685663
0.04,0.031024028892570017,0.011987594900679075
0.041666666666666664,0.0323399347613946,0.012510190793072758
0.043333333333333335,0.03364920032088094,0.013031635752910218
0.045,0.03495151357841358,0.013551819767181292
0.04666666666666667,0.036246673224253984,0.014070673041071067
0.04833333333333333,0.03753457542861495,0.014588161184184541
0.05,0.03881520075700205,0.015104280429707413
0.051666666666666666,0.04008860143995418,0.015619052974381431
0.05333333333333334,0.04135488920023108,0.016132522515816896
0.055,0.04261422380554441,0.016644750051318328
0.056666666666666664,0.043866802479134534,0.017155809989410967
0.058333333333333334,0.045112850264899314,0.01766578661202707
0.06,0.046352611409388865,0.018174770912266318
0.06166666666666667,0.047586341790727994,0.01868285782020214
0.06333333333333334,0.04881430239522135,0.019190143817754805
0.065,0.05003675381668881,0.019696724933519597
0.06666666666666667,0.05125395173193428,0.020202695099875063
0.06833333333333333,0.052466143288435345,0.02070814484786272
0.07,0.05367356432742051,0.02121316031028737
0.07166666666666667,0.054876437356848884,0.02171782250020721
0.07333333333333333,0.05607497018413636,0.022222206830351646
0.075,0.057269355117353364,0.02272638283883466
0.07666666666666666,0.058459768645529576,0.023230414087591245
0.07833333333333334,0.059646371513052535,0.023734358201984256
0.08,0.060829309109337856,0.024238267022735797
0.08166666666666667,0.062008712102384005,0.024742186844459856
0.08333333333333333,0.06318469725296316,0.0252461587183732
0.085,0.06435736835456335,0.025750218800033305
0.08666666666666667,0.06552681725239978,0.026254398726035463
0.08833333333333333,0.06669312490255708,0.026758726006389368
0.09,0.06785636243940733,0.027263224421726257
0.09166666666666666,0.06901659222576186,0.027767914416541188
0.09333333333333334,0.07017386886571665,0.02827281348137577
0.095,0.07132824016487166,0.028777936518235157
0.09666666666666666,0.07247974802660725,0.029283296184675792
0.09833333333333333,0.07362842927648978,0.02978890321296481
0.1,0.07477431640975048,0.030294766701565293
0.10166666666666667,0.07591743825924686,0.030800894376999892
0.10333333333333333,0.07705782058345811,0.031307292824927786
0.105,0.07819548657594863,0.03181396769006143
0.10666666666666667,0.0793304572994021,0.03232092384534903
0.10833333333333334,0.08046275204879196,0.032828165531644214
0.11,0.08159238864950945,0.03333569646984459
0.11166666666666666,0.08271938369729316,0.033843519948170794
0.11333333333333333,0.08384375274756439,0.034351638887832055
0.115,0.084965510462238,0.0348600558907465
0.11666666666666667,0.08608467072222342,0.035368773273220834
0.11833333333333333,0.08720124671364445,0.03587779308952568
0.12,0.08831525099529469,0.0363871171491221
0.12166666666666667,0.0894266955540344,0.036896747030913266
0.12333333333333334,0.09053559185377139,0.0374066840973395
0.125,0.09164195088241756,0.037916929510442864
0.12666666666666668,0.09274578319985646,0.03842748425125402
0.12833333333333333,0.09384709898857922,0.038938349143052935
0.13,0.09494590810734052,0.03944952487828927
0.13166666666666665,0.0960422201470375,0.039961012048273695
0.13333333333333333,0.09713604448709223,0.04047281117421683
0.135,0.09822739034998325,0.040984922737836306
0.13666666666666666,0.09931626685125247,0.041497347209596525
0.13833333333333334,0.1004026830423215,0.042010085072697635
0.14,0.10148664794376829,0.04252313684117688
0.14166666666666666,0.10256817056729942,0.04303650307090337
0.14333333333333334,0.10364725992544559,0.04355018436279334
0.145,0.10472392502892879,0.04406418135819859
0.14666666666666667,0.10579817487261428,0.04457849472706702
0.14833333333333334,0.10687001841188061,0.045093125150086635
0.15,0.10793946453202939,0.04560807329654431
0.15166666666666667,0.10900652201394702,0.04612333980001562
0.15333333333333332,0.11007119949956147,0.04663892523421209
0.155,0.11113350546068015,0.047154830091330695
0.15666666666666668,0.11219344817453723,0.04767105476507084
0.15833333333333333,0.11325103570883938,0.048187599540117136
0.16,0.11430627591831491,0.04870446458936239
0.16166666666666665,0.11535917645380475,0.049221649979501056
0.16333333333333333,0.11640974478385917,0.04973915568491445
