t,phase_2,phase_1
0.0,5.500448065843554e-5,7.503333245108864e-15
0.0016666666666666668,0.00021348662494936958,2.850727275203546e-14
0.0033333333333333335,0.0004662542023643234,3.493911950989033e-14
0.005,0.0008048604651974587,4.12744704827846e-14
0.006666666666666667,0.0012215364350647386,6.11153783219582e-14
0.008333333333333333,0.0017091302448039606,9.322098900458644e-14
0.01,0.00226105279825692,1.2999592113104481e-13
0.011666666666666667,0.0028712290815998635,1.6644863865539608e-13
0.013333333333333334,0.003534054524452439,2.0234502033864189e-13
0.015,0.004244355867724086,2.3985538640398116e-13
0.016666666666666666,0.004997356048619449,2.8069683503422205e-13
0.018333333333333333,0.005788642661885919,3.2489691157765075e-13
0.02,0.006614139600649245,3.712337330517992e-13
0.021666666666666667,0.0074700815204170904,4.1841492724170394e-13
0.023333333333333334,0.008352990806378063,4.660632626378174e-13
0.025,0.00925965675730772,5.150516668514993e-13
0.02666666666666667,0.010187116729513165,5.672116805283119e-13
0.028333333333333332,0.011132639011583473,6.247007271858638e-13
0.03,0.012093707225520096,6.893493795394752e-13
0.03166666666666667,0.01306800607233185,7.622008190909045e-13
0.03333333333333333,0.014053408260604262,8.433158941049197e-13
0.035,0.015047962475083223,9.31811443583595e-13
0.03666666666666667,0.01604988225911699,1.0260574824697533e-12
0.03833333333333333,0.017057535700031014,1.1239576100190263e-12
0.04,0.018069435820302553,1.2232658943171637e-12
0.041666666666666664,0.019084231589877414,1.3219146705311984e-12
0.043333333333333335,0.020100699486236554,1.4183332266067603e-12
0.045,0.021117735538973434,1.5117317301442114e-12
0.04666666666666667,0.022134347804768514,1.6023104852658942e-12
0.04833333333333333,0.023149649226822534,1.6913465183720524e-12
0.05,0.024162850840105284,1.7811182624153186e-12
0.051666666666666666,0.025173255290253004,1.874650400528975e-12
0.05333333333333334,0.026180250639663633,1.9752961516903222e-12
0.055,0.027183304439346193,2.0862146211039156e-12
0.056666666666666664,0.028181958049428784,2.2098280130466276e-12
0.058333333333333334,0.029175821194964077,2.347358720043949e-12
0.06,0.030164566746836055,2.498540166477761e-12
0.06166666666666667,0.031147925720209392,2.661566057422956e-12
0.06333333333333334,0.03212568248511445,2.833301936903049e-12
0.065,0.033097670185466714,3.0097347866871592e-12
0.06666666666666667,0.03406376636412011,3.1865899721256407e-12
0.06833333333333333,0.03502388879248794,3.3600149826370044e-12
0.07,0.03597799150387277,3.527215256895415e-12
0.07166666666666667,0.03692606102996664,3.686933879158504e-12
0.07333333333333333,0.03786811284005225,3.839694873389945e-12
0.075,0.03880418798229317,3.987768880733146e-12
0.07666666666666666,0.03973434992618163,4.134867288339589e-12
0.07833333333333334,0.04065868160475109,4.2856131812295034e-12
0.08,0.041577282654590646,4.444875282774176e-12
0.08166666666666667,0.04249026685105024,4.617068899473861e-12
0.08333333333333333,0.04339775973532873,4.8055305600082504e-12
0.085,0.044299896429416584,5.012060111376954e-12
0.08666666666666667,0.04519681963414628,5.236694272484492e-12
0.08833333333333333,0.04608867780490556,5.477739995019594e-12
0.09,0.04697562349891116,5.732054167716269e-12
0.09166666666666666,0.04785781188733729,5.995523188722895e-12
0.09333333333333334,0.04873539942505642,6.263665856758628e-12
0.095,0.04960854267029015,6.532269858436496e-12
0.09666666666666666,0.05047739724608974,6.797971308945406e-12
0.09833333333333333,0.051342116935275225,7.05869706045055e-12
0.1,0.05220285290025967,7.31391554275996e-12
0.10166666666666667,0.053059753019070094,7.564668705352874e-12
0.10333333333333333,0.0539129613288478,7.813390063930163e-12
0.105,0.054762617568162704,8.063544687212056e-12
0.10666666666666667,0.05560885680960427,8.319147036895778e-12
0.10833333333333334,0.056451809174308906,8.584228809389965e-12
0.11,0.05729159962034228,8.862330983396025e-12
0.11166666666666666,0.05812834779716781,9.156086076140032e-12
0.11333333333333333,0.058962167958789446,9.466943732997458e-12
0.115,0.059793168928551806,9.795067654425407e-12
0.11666666666666667,0.06062145410900186,1.0139409431669757e-11
0.11833333333333333,0.06144712153065908,1.0497940487839782e-11
0.12,0.062270263933994326,1.0868003085338033e-11
0.12166666666666667,0.06309096887937655,1.1246727271100878e-11
0.12333333333333334,0.06390931888020318,1.1631455412228845e-11
0.125,0.06472539155487891,1.2020117768701467e-11
0.12666666666666668,0.06553925979374421,1.2411510499748452e-11
0.12833333333333333,0.06635099193747365,1.2805444415156065e-11
0.13,0.06716065196386294,1.3202750751922466e-11
0.13166666666666665,0.0679682996802987,1.3605148520252362e-11
0.13333333333333333,0.06877399091955562,1.4014996693550336e-11
0.135,0.06957777773688822,1.4434970208529268e-11
0.13666666666666666,0.0703797086066822,1.4867703499927404e-11
0.13833333333333334,0.07117982861719858,1.5315452304452726e-11
0.14,0.0719781796621867,1.5779816626631203e-11
0.14166666666666666,0.07277480062835906,1.6261560690561598e-11
0.14333333333333334,0.07356972757791175,1.676055307496716e-11
0.145,0.07436299392544342,1.727583180739134e-11
0.14666666666666667,0.07515463060877182,1.780578544061677e-11
0.14833333333333334,0.07594466625327344,1.834842553515035e-11
0.15,0.07673312732948016,1.890171567233113e-11
0.15166666666666667,0.07752003830375866,1.946391416484721e-11
0.15333333333333332,0.07830542178197572,2.0033888093783172e-11
0.155,0.07908929864611733,2.0611358505791488e-11
0.15666666666666668,0.07987168818388246,2.1197046147571415e-11
0.15833333333333333,0.08065260821131699,2.1792697454526692e-11
0.16,0.08143207518858894,2.2400987193203738e-11
0.16166666666666665,0.08221010432903517,2.302530449572495e-11
0.16333333333333333,0.08298670970163344,2.366944808397659e-11
0.165,0.08376190432707271,2.4337260401594483e-11
0.16666666666666666,0.08453570026761016,2.5032242285634883e-11
0.16833333333333333,0.08530810871091467,2.5757191517555268e-11
0.17,0.08607914004810815,2.651390477545082e-11
0.17166666666666666,0.0868488039462227,2.730297824279634e-11
0.17333333333333334,0.0876171094152984,2.812373028457627e-11
0.175,0.08838406487035248,2.8974259499721248e-11
0.17666666666666667,0.08914967818845362,2.985163514171846e-11
0.17833333333333334,0.08991395676113875,3.075220591107965e-11
0.18,0.09067690754241182,3.1672000951130994e-11
0.18166666666666667,0.09143853709256476,3.2607185871543964e-11
0.18333333333333332,0.09219885161806107,3.3554532369932207e-11
0.185,0.0929578570077218,3.451185632043449e-11
0.18666666666666668,0.0937155588654512,3.5478384646605044e-11
0.18833333333333332,0.09447196253973643,3.645501584880013e-11
0.19,0.0952270731501518,3.7444445214841284e-11
0.19166666666666668,0.09598089561109219,3.8451140936776544e-11
0.19333333333333333,0.09673343465295435,3.948117036450966e-11
0.195,0.09748469484097741,4.054188425930049e-11
