t,phase_2,phase_1
0.0,8.975461512486074e-5,0.0
0.0016666666666666668,0.0003355560666891368,0.0
0.0033333333333333335,0.0007073235909377141,0.0
0.005,0.0011807176667476414,0.0
0.006666666666666667,0.0017360443452915776,0.0
0.008333333333333333,0.0023573686822100275,0.0
0.01,0.0030317973657099763,0.0
0.011666666666666667,0.0037488982501628124,0.0
0.013333333333333334,0.004500230667369577,0.0
0.015,0.005278965374115578,0.0
0.016666666666666666,0.006079577029420739,0.0
0.018333333333333333,0.006897595359636347,0.0
0.02,0.007729403811207484,4.05507489194544e-89
0.021666666666666667,0.00857207662842894,2.0181509814072558e-84
0.023333333333333334,0.009423247023090584,4.840453726145544e-81
0.025,0.010281000502391826,2.6388394267691657e-78
0.02666666666666667,0.011143788553901007,5.717317498848896e-76
0.028333333333333332,0.012010358802617431,6.502695901662506e-74
0.03,0.012879698496607219,4.565685094729454e-72
0.03166666666666667,0.013750988777601888,2.195939136768828e-70
0.03333333333333333,0.014623567678375452,7.770936271368703e-69
0.035,0.015496900181501535,2.130416714443938e-67
0.03666666666666667,0.016370553991917294,4.703116129944748e-66
0.03833333333333333,0.017244179932891367,8.614074878424309e-65
0.04,0.018117496083084557,1.3402979073070147e-63
0.041666666666666664,0.01899027494077095,1.80574636979197e-62
0.043333333333333335,0.019862333037532383,2.1398682025897512e-61
0.045,0.020733522533983532,2.2597958768892723e-60
0.04666666666666667,0.021603724419289892,2.1502730170296154e-59
0.04833333333333333,0.022472843008422484,1.860999647957784e-58
0.05,0.023340801489499366,1.4768827534933737e-57
0.051666666666666666,0.024207538320824236,1.08230245034798e-56
0.05333333333333334,0.02507300431547371,7.369330739314936e-56
0.055,0.025937160282228054,4.68748352599233e-55
0.056666666666666664,0.026799975116678622,2.798797557916214e-54
0.058333333333333334,0.027661424256605113,1.5753747174737697e-53
0.06,0.028521488432109617,8.391575434229595e-53
0.06166666666666667,0.02938015265425968,4.244729863738713e-52
0.06333333333333334,0.030237405396726317,2.045308007695584e-51
0.065,0.031093237933588383,9.414535058054697e-51
0.06666666666666667,0.03194764380350282,4.1503986655827927e-50
0.06833333333333333,0.03280061837612674,1.756523520340077e-49
0.07,0.0336521585012794,7.152011545552672e-49
0.07166666666666667,0.03450226222505509,2.807200679932308e-48
0.07333333333333333,0.035350928560111225,1.0641014073339966e-47
0.075,0.036198157299793726,3.902021681709858e-47
0.07666666666666666,0.03704394886773459,1.3863470648203077e-46
0.07833333333333334,0.03788830419615271,4.77924781306085e-46
0.08,0.03873122462738075,1.600803306974663e-45
0.08166666666666667,0.03957271183418621,5.216183091122633e-45
0.08333333333333333,0.040412767755300144,1.6554399157300304e-44
0.085,0.04125139454325178,5.1226659726285e-44
0.08666666666666667,0.04208859452216074,1.5472012461208878e-43
0.08833333333333333,0.04292437015358682,4.565457282041766e-43
0.09,0.04375872400889977,1.3173517246384574e-42
0.09166666666666666,0.04459165874692494,3.720225269174671e-42
0.09333333333333334,0.04542317709585808,1.0290475316933949e-41
0.095,0.04625328183863462,2.790161150663335e-41
0.09666666666666666,0.047081975801094335,7.420984582566192e-41
0.09833333333333333,0.04790926184240784,1.9374300637321534e-40
0.1,0.04873514284733357,4.968222596422649e-40
0.10166666666666667,0.0495596217199556,1.2521325112756576e-39
0.10333333333333333,0.050382701378620116,3.103301747902871e-39
0.105,0.05120438475184149,7.567629328539779e-39
0.10666666666666667,0.05202467477499315,1.816702323826269e-38
0.10833333333333334,0.05284357438763335,4.29547072824516e-38
0.11,0.05366108653134482,1.0007960716939235e-37
0.11166666666666666,0.05447721414799007,2.298706055092653e-37
0.11333333333333333,0.05529196017830317,5.2072749765372856e-37
0.115,0.05610532756075378,1.1638703023887388e-36
0.11666666666666667,0.056917319230631334,2.5676482572830123e-36
0.11833333333333333,0.057727938119307536,5.5932697081069343e-36
0.12,0.058537187153643026,1.2035127612115118e-35
0.12166666666666667,0.05934506925551076,2.558816594616232e-35
0.12333333333333334,0.060151587341413786,5.377417148006975e-35
0.125,0.06095674432217935,1.1173548517641155e-34
0.12666666666666668,0.06176054310271496,2.296267564797016e-34
0.12833333333333333,0.06256298658181429,4.668676173756688e-34
0.13,0.06336407765200358,9.39346533015206e-34
0.13166666666666665,0.06416381919942082,1.870832799493395e-33
0.13333333333333333,0.06496221410372136,3.689206225365059e-33
0.135,0.06575926523800486,7.204888104047608e-33
0.13666666666666666,0.06655497546875977,1.3938672344077672e-32
0.13833333333333334,0.06734934765582155,2.671868817552456e-32
0.14,0.06814238465234239,5.075799608377629e-32
0.14166666666666666,0.06893408930477,9.558330094834683e-32
0.14333333333333334,0.06972446445283384,1.784584511312756e-31
0.145,0.07051351292953736,3.3041209473279854e-31
0.14666666666666667,0.07130123756115495,6.067666096447028e-31
0.14833333333333334,0.07208764116723289,1.1053878351618608e-30
0.15,0.07287272656059339,1.9980786969608987e-30
0.15166666666666667,0.07365649654734122,3.584185141320903e-30
0.15333333333333332,0.0744389539268723,6.381470606201138e-30
0.155,0.07522010149188409,1.1279082894785076e-29
0.15666666666666668,0.07599994202838703,1.9793263130473669e-29
0.15833333333333333,0.07677847831571737,3.4491918357118006e-29
0.16,0.0775557131265506,5.969491138383837e-29
0.16166666666666665,0.07833164922691564,1.026216432754906e-28
0.16333333333333333,0.07910628937620963,1.7525970652887963e-28
0.165,0.079879636327213,2.9738879511953584e-28
0.16666666666666666,0.08065169282610507,5.014443211242449e-28
0.16833333333333333,0.08142246161247976,8.40293362911286e-28
0.17,0.08219194541936159,1.3995942132813791e-27
0.17166666666666666,0.08296014697322174,2.3173288488809533e-27
0.17333333333333334,0.08372706899399439,3.814497791218357e-27
