t,phase_2,phase_1
0.0,0.0009282258864566726,-1.8936807918556677e-5
0.0016666666666666668,0.0020801713995064297,-1.0456442200182028e-5
0.0033333333333333335,0.0028592564545296957,1.0397200436792444e-5
0.005,0.0035069206944014233,-1.856015623526199e-6
0.006666666666666667,0.004277900370245219,-4.682694810877521e-5
0.008333333333333333,0.005244959049698419,-1.0158960642888533e-5
0.01,0.006342173657515864,7.055292119425739e-5
0.011666666666666667,0.007455437408461808,6.922004740604975e-5
0.013333333333333334,0.008490015922166663,-3.292588291605133e-5
0.015,0.009401732968876194,-0.00012466382559188577
0.016666666666666666,0.010198682701487043,-9.933928052250608e-5
0.018333333333333333,0.01092530709610564,3.3552077133518505e-5
0.02,0.011640110783747543,0.00016245027606902286
0.021666666666666667,0.012395556567206353,0.00017557519190364185
0.023333333333333334,0.01322504350505757,5.102655689933404e-5
0.025,0.014138289062728859,-0.00013074300268035697
0.02666666666666667,0.015123753642670676,-0.0002477065111516056
0.028333333333333332,0.016155378814629348,-0.00021833375284178097
0.03,0.017200774258748466,-5.056217881029125e-5
0.03166666666666667,0.018228656310904204,0.00016639309400626667
0.03333333333333333,0.019214302285049875,0.0003149007810002671
0.035,0.02014264591222284,0.00031241233027370165
0.03666666666666667,0.02100920798393817,0.00015202060332793465
0.03833333333333333,0.021819320846244043,-9.682168339729478e-5
0.04,0.022586158128646158,-0.0003231160261257959
0.041666666666666664,0.02332803682743116,-0.00042514617425990647
0.043333333333333335,0.02406540006411172,-0.000353781075121682
0.045,0.02481784727283731,-0.0001311406188653057
0.04666666666666667,0.025601545736945407,0.00016034043218271293
0.04833333333333333,0.026427308307407193,0.00041136723395881905
0.05,0.02729953776444185,0.0005271920502170341
0.051666666666666666,0.028216117864192262,0.00046133149060105066
0.05333333333333334,0.029169192502830045,0.00023049859566473302
0.055,0.030146645886349636,-9.270131827710323e-5
0.056666666666666664,0.031134005528070365,-0.0004050613735974705
0.058333333333333334,0.03211645363286806,-0.0006065132143589204
0.06,0.033080653822826066,-0.000631160791807702
0.06166666666666667,0.03401616847408198,-0.00046641947477402617
0.06333333333333334,0.0349163375231165,-0.0001555004940206305
0.065,0.03577859014978618,0.00021626630235651486
0.06666666666666667,0.03660424694431473,0.0005462920924617506
0.06833333333333333,0.03739792942315365,0.0007431918836320438
0.07,0.0381667214845853,0.0007509937577448663
0.07166666666666667,0.038919226160877965,0.0005630443568480781
0.07333333333333333,0.03966463834061884,0.00022271697683680386
0.075,0.040411919719501414,-0.00018842609697141985
0.07666666666666666,0.041169125505542636,-0.0005713472706466869
0.07833333333333334,0.04194290065953921,-0.0008336213521820374
0.08,0.04273814096294673,-0.00091103728654731
0.08166666666666667,0.043557802123221474,-0.0007818799746978751
0.08333333333333333,0.04440283703753918,-0.00047107818525736933
0.085,0.0452722441952542,-4.38595560032401e-5
0.08666666666666667,0.046163215377041315,0.0004091376641772955
0.08833333333333333,0.04707137502625635,0.0007916609633368922
0.09,0.0479911046800857,0.001022137741681452
0.09166666666666666,0.048915942786763575,0.0010502574621844133
0.09333333333333334,0.04983904361458151,0.0008666678857941202
0.095,0.05075367038975386,0.0005041932953944191
0.09666666666666666,0.051653689512449134,3.074706942832695e-5
0.09833333333333333,0.05253402698235823,-0.0004642992480545969
0.1,0.05339104684511507,-0.0008873977659606604
0.10166666666666667,0.05422281552906821,-0.0011583612208101457
0.10333333333333333,0.05502922532029046,-0.0012249185269291225
0.105,0.05581196385154882,-0.0010717852982796458
0.10666666666666667,0.056574332494782074,-0.000722871096944235
0.10833333333333334,0.05732093264841949,-0.00023653111870010774
0.11,0.058057252787172726,0.0003050197290254762
0.11166666666666666,0.05878919886237679,0.0008100779406195302
0.11333333333333333,0.05952261496543126,0.0011930308967529485
0.115,0.060262839713730164,0.0013885069938683243
0.11666666666666667,0.06101433707546893,0.0013618338869018322
0.11833333333333333,0.06178042953968448,0.001114258377759285
0.12,0.06256314837482647,0.0006822976113611465
0.12166666666666667,0.06336320210672275,0.0001315478722428389
0.12333333333333334,0.06418005207495485,-0.00045387726406966494
0.125,0.06501207441671862,-0.0009844947283320507
0.12666666666666668,0.06585678196144454,-0.001379096257001389
0.12833333333333333,0.0667110775727897,-0.001576826337231819
0.13,0.06757151214762186,-0.0015459611267348429
0.13166666666666665,0.06843452501636801,-0.0012882196978004487
