t,phase_2,phase_1
0.0,1.4302868549269798e-5,6.124851775313339e-11
0.0016666666666666668,5.673975090681423e-5,4.2654802628985874e-10
0.0033333333333333335,0.00012661414461031606,1.2473716277659686e-9
0.005,0.00022324403787926737,2.5559330177767144e-9
0.006666666666666667,0.00034596157091418446,4.306513759787461e-9
0.008333333333333333,0.0004941127099568876,6.407180088745163e-9
0.01,0.0006670569332440328,8.743585878020387e-9
0.011666666666666667,0.0008641669280605059,1.1196318066750031e-8
0.013333333333333334,0.001084828298167794,1.3653028633635102e-8
0.015,0.0013284392809454495,1.6016410355996517e-8
0.016666666666666666,0.0015944104736416043,1.820890957621485e-8
0.018333333333333333,0.0018821645681815365,2.0174925691717783e-8
0.02,0.0021911360940318697,2.1881121967493776e-8
0.021666666666666667,0.002520771168662402,2.3315363603825185e-8
0.023333333333333334,0.0028705272551881244,2.4484705008935045e-8
0.025,0.003239872926810951,2.5412767316935035e-8
0.02666666666666667,0.0036282876377143375,2.6136777892355006e-8
0.028333333333333332,0.00403526150009455,2.6704484545167353e-8
0.03,0.004460295067040049,2.7171107240742056e-8
0.03166666666666667,0.004902899120995603,2.759644813889765e-8
0.03333333333333333,0.005362594467570403,2.8042245852151166e-8
0.035,0.005838911734469922,2.8569830989923808e-8
0.03666666666666667,0.006331391175349698,2.9238116556887453e-8
0.03833333333333333,0.00683958247840573,3.010193788579436e-8
0.04,0.007363044579531065,3.121074186941072e-8
0.041666666666666664,0.00790134547988133,3.2607613742528645e-8
0.043333333333333335,0.008454062067703863,3.4328621046341316e-8
0.045,0.009020779944295607,3.640244823388232e-8
0.04666666666666667,0.009601093253964212,3.885029124891866e-8
0.04833333333333333,0.010194604517875227,4.168597898121642e-8
0.05,0.010800924471675357,4.491628746098917e-8
0.051666666666666666,0.011419671906788416,4.854141273587147e-8
0.05333333333333334,0.012050473515286092,5.2555569341216154e-8
0.055,0.012692963738240751,5.694768292700546e-8
0.056666666666666664,0.01334678461747174,6.170214776817202e-8
0.058333333333333334,0.014011585650600481,6.67996224116949e-8
0.06,0.014687023649332992,7.221783947748844e-8
0.06166666666666667,0.015372762600891236,7.793240852572439e-8
0.06333333333333334,0.016068473532517343,8.391759384311315e-8
0.065,0.01677383437897678,9.014705191339397e-8
0.06666666666666667,0.017488529852988557,9.659451616499259e-8
0.06833333333333333,0.018212251318512132,1.0323441928625703e-7
0.07,0.018944696666822167,1.10042445930924e-7
0.07166666666666667,0.019685570195303554,1.1699601097818538e-7
0.07333333333333333,0.02043458248890031,1.2407466064519488e-7
0.075,0.0211914503041529,1.3126039566441725e-7
0.07666666666666666,0.021955896455759582,1.3853791742889866e-7
0.07833333333333334,0.022727649705598152,1.458947994751212e-7
0.08,0.023506444654145316,1.5332158791955346e-7
0.08166666666666667,0.024292021634231845,1.6081183549828577e-7
0.08333333333333333,0.025084126607072193,1.6836207468912648e-7
0.085,0.025882511060508227,1.7597173603387005e-7
0.08666666666666667,0.026686931909407453,1.8364301823832308e-7
0.08833333333333333,0.02749715139815683,1.9138071692368455e-7
0.09,0.028312937005194234,1.9919201904957357e-7
0.09166666666666666,0.029134061349520214,2.0708627004225864e-7
0.09333333333333334,0.029960302099133897,2.150747205564794e-7
0.095,0.0307914418813374,2.2317025959111512e-7
0.09666666666666666,0.03162726819485444,2.31387140382705e-7
0.09833333333333333,0.03246757332370944,2.397407051308369e-7
0.1,0.03331215425281485,2.4824711417927783e-7
