t,phase_2,phase_1
0.0,8.17302118630237e-5,0.0
0.0016666666666666668,0.00030740405312705863,0.0
0.0033333333333333335,0.0006516294133672609,0.0
0.005,0.001093445565831526,0.0
0.006666666666666667,0.001615549900499361,0.0
0.008333333333333333,0.0022036595926175806,0.0
0.01,0.002845984660001342,0.0
0.011666666666666667,0.0035327929714425547,0.0
0.013333333333333334,0.004256051160552536,0.0
0.015,0.005009128199419352,0.0
0.016666666666666666,0.005786550697881542,0.0
0.018333333333333333,0.006583800902280726,6.702883860334904e-82
0.02,0.00739714994264655,9.388811499988123e-78
0.021666666666666667,0.008223520177495083,1.0995780239005637e-74
0.023333333333333334,0.009060371558752308,3.553762221559368e-72
0.025,0.009905607825343367,5.0547025296561084e-70
0.02666666666666667,0.01075749906540118,4.0215000376009695e-68
0.028333333333333332,0.011614617790826736,2.0631806651383846e-66
0.03,0.012475786166350795,7.4869555321414245e-65
0.03166666666666667,0.01334003244668892,2.0489624656851408e-63
0.03333333333333333,0.014206555015026778,4.4305942228624396e-62
0.035,0.015074692696448816,7.840568017610623e-61
0.03666666666666667,0.015943900251374217,1.1668966787340312e-59
0.03833333333333333,0.01681372814512615,1.4925390831521877e-58
0.04,0.0176838058474828,1.6697480813384544e-57
0.041666666666666664,0.018553828046258165,1.6576286184108176e-56
0.043333333333333335,0.01942354326644114,1.4780170421165793e-55
0.045,0.020292744475146268,1.1958094649521517e-54
0.04666666666666667,0.02116126132587275,8.855720656540333e-54
0.04833333333333333,0.02202895375603038,6.048296255695224e-53
0.05,0.02289570670160311,3.834697573409489e-52
0.051666666666666666,0.023761425734023435,2.2699039064320113e-51
0.05333333333333334,0.02462603345834365,1.2608322875011005e-50
0.055,0.025489466539868017,6.60127853515235e-50
0.056666666666666664,0.026351673249588335,3.270819779990579e-49
0.058333333333333334,0.027212611437899253,1.5392171166371794e-48
0.06,0.028072246861865272,6.901757380875059e-48
0.06166666666666667,0.028930551804350214,2.957355114707314e-47
0.06333333333333334,0.029787503934084074,1.2141758580026859e-46
0.065,0.03064308536462783,4.787863812423634e-46
0.06666666666666667,0.031497281877532084,1.817362250318795e-45
0.06833333333333333,0.03235008228104071,6.653624921301795e-45
0.07,0.03320147788068959,2.353958982848854e-44
0.07166666666666667,0.03405146204227686,8.061329616328973e-44
0.07333333333333333,0.03490002983108775,2.6765081293548576e-43
0.075,0.03574717771406925,8.628209099400218e-43
0.07666666666666666,0.0365929033139711,2.7042904487494363e-42
0.07833333333333334,0.03743720520638628,8.251171958801318e-42
0.08,0.03828008275220582,2.4536871685238003e-41
0.08166666666666667,0.03912153595930921,7.119370717754167e-41
0.08333333333333333,0.03996156536838922,2.0175742606301104e-40
0.085,0.040800171958700504,5.589865028140089e-40
0.08666666666666667,0.04163735707025565,1.515477463777721e-39
0.08833333333333333,0.04247312233959906,4.023859260672852e-39
0.09,0.04330746964678968,1.0471965225816836e-38
0.09166666666666666,0.04414040107163693,2.6732071103215837e-38
0.09333333333333334,0.044971918857575406,6.69829721069749e-38
0.095,0.0458020253818456,1.6485984341045807e-37
0.09666666666666666,0.04663072313088041,3.988039499108256e-37
0.09833333333333333,0.04745801467998914,9.487654689656306e-37
0.1,0.048283902676589316,2.221059819792278e-36
0.10166666666666667,0.049108389826367144,5.119152220013008e-36
0.10333333333333333,0.04993147888185585,1.1622374346072468e-35
0.105,0.050753172633009866,2.6005326734641e-35
0.10666666666666667,0.051573473899426764,5.73722305979837e-35
0.10833333333333334,0.05239238552392942,1.2485468147483167e-34
0.11,0.05320991036727109,2.681354951742577e-34
0.11166666666666666,0.054026051303767426,5.684921047430191e-34
0.11333333333333333,0.05484081121769378,1.1903688939413618e-33
0.115,0.0556541930003143,2.4625475218335646e-33
0.11666666666666667,0.05646619954743239,5.034838121186748e-33
0.11833333333333333,0.057276833757371845,1.0177229890757637e-32
0.12,0.05808609852931328,2.034491960661802e-32
0.12166666666666667,0.05889399676192403,4.0234441945663656e-32
0.12333333333333334,0.05970053135223019,7.87378163820589e-32
0.125,0.060505705194688605,1.5252277051855828e-31
0.12666666666666668,0.06130952118042386,2.925294276592812e-31
0.12833333333333333,0.06211198219660161,5.556495275668536e-31
