x,phase_2,phase_4
0.0,5.4714880602787324e-18,0.7694298785114582
0.00016,4.145727189051658e-6,0.7694562880426488
0.00032,8.291456210559383e-6,0.7694826957743652
0.00048,1.2437188896962826e-5,0.7695091017228041
0.00064,1.6582927080506854e-5,0.7695355059037393
0.0008,2.072867259323498e-5,0.7695619083325309
0.00096,2.487442726688104e-5,0.7695883090241314
0.00112,2.9020192932818837e-5,0.7696147079930933
0.00128,3.316597142197023e-5,0.7696411052535761
0.00144,3.7311764564776686e-5,0.7696675008193536
0.0016,4.14575741910603e-5,0.7696938947038207
0.00176,4.560340212997782e-5,0.76972028692
0.00192,4.974925020995393e-5,0.7697466774805491
0.00208,5.3895120258616655e-5,0.7697730663977671
0.00224,5.8041014102701065e-5,0.7697994536836006
0.0024,6.218693356799677e-5,0.7698258393496513
0.00256,6.63328804792352e-5,0.7698522234071818
0.00272,7.047885666006988e-5,0.7698786058671219
0.00288,7.462486393296812e-5,0.769904986740075
0.00304,7.877090411917602e-5,0.7699313660363246
0.0032,8.291697903855425e-5,0.7699577437658401
0.00336,8.706309050962413e-5,0.7699841199382825
0.00352,9.120924034942305e-5,0.7700104945630113
0.00368,9.53554303734225e-5,0.7700368676490896
0.00384,9.950166239551924e-5,0.77006323920529
0.004,0.0001036479382278734,0.7700896092401006
0.00416,0.00010779425968091721,0.7701159777617306
0.00432,0.00011194062856324121,0.7701423447781158
0.00448,0.00011608704668154718,0.7701687102969239
0.00464,0.00012023351584050148,0.7701950743255602
0.0048,0.00012438003784277668,0.7702214368711731
0.00496,0.00012852661448889616,0.7702477979406587
0.00512,0.000132673247577175,0.770274157540667
0.00528,0.00013681993890369152,0.7703005156776062
0.00544,0.00014096669026214832,0.7703268723576482
0.0056,0.00014511350344384493,0.7703532275867333
0.00576,0.00014926038023759794,0.7703795813705755
0.00592,0.00015340732242966,0.770405933714667
0.00608,0.00015755433180366065,0.7704322846242835
0.00624,0.00016170141014052993,0.7704586341044881
0.0064,0.00016584855921839635,0.7704849821601367
0.00656,0.00016999578081258057,0.7705113287958825
0.00672,0.00017414307669545508,0.7705376740161798
0.00688,0.00017829044863641928,0.7705640178252897
0.00704,0.00018243789840181396,0.7705903602272833
0.0072,0.00018658542775482284,0.7706167012260468
0.00736,0.00019073303845547484,0.7706430408252855
0.00752,0.00019488073226047654,0.7706693790285278
0.00768,0.00019902851092320348,0.77069571583913
0.00784,0.00020317637619364986,0.7707220512602795
0.008,0.00020732432981828073,0.7707483852949994
0.00816,0.0002114723735400058,0.7707747179461526
0.00832,0.00021562050909814434,0.7708010492164452
0.00848,0.0002197687382282874,0.7708273791084307
0.00864,0.00022391706266225946,0.7708537076245133
0.0088,0.0002280654841280571,0.7708800347669527
0.00896,0.00023221400434977793,0.7709063605378665
0.00912,0.00023636262504751995,0.7709326849392346
0.00928,0.00024051134793735734,0.7709590079729024
0.00944,0.0002446601747312148,0.7709853296405849
0.0096,0.0002488091071368871,0.771011649943869
0.00976,0.00025295814685784984,0.771037968884218
0.00992,0.0002571072955933097,0.7710642864629749
0.01008,0.00026125655503803937,0.7710906026813644
0.01024,0.00026540592688239595,0.7711169175404978
0.0104,0.0002695554128121493,0.7711432310413754
0.01056,0.0002737050145085214,0.7711695431848891
0.01072,0.00027785473364804836,0.7711958539718266
0.01088,0.0002820045719025226,0.7712221634028738
0.01104,0.0002861545309389599,0.7712484714786174
0.0112,0.00029030461241949106,0.771274778199549
0.01136,0.0002944548180013062,0.7713010835660667
0.01152,0.0002986051493365999,0.7713273875784787
0.01168,0.0003027556080724892,0.771353690237006
0.01184,0.0003069061958509546,0.7713799915417847
0.012,0.00031105691430878194,0.7714062914928691
0.01216,0.00031520776507746483,0.7714325900902346
0.01232,0.0003193587497831877,0.7714588873337795
0.01248,0.00032350987004669494,0.7714851832233283
0.01264,0.0003276611274833012,0.7715114777586335
0.0128,0.0003318125237027478,0.7715377709393789
0.01296,0.0003359640603091951,0.7715640627651815
0.01312,0.00034011573890114496,0.7715903532355938
0.01328,0.00034426756107132784,0.7716166423501064
0.01344,0.0003484195284067401,0.77164293010815
0.0136,0.00035257164248846454,0.7716692165090981
0.01376,0.0003567239048916703,0.771695501552269
0.01392,0.0003608763171855539,0.7717217852369274
0.01408,0.0003650288809332254,0.7717480675622875
0.01424,0.0003691815976917204,0.7717743485275145
0.0144,0.00037333446901184234,0.7718006281317266
0.01456,0.0003774874964381979,0.7718269063739972
0.01472,0.0003816406815090423,0.7718531832533571
0.01488,0.0003857940257562795,0.7718794587687957
0.01504,0.0003899475307053898,0.7719057329192639
0.0152,0.0003941011978753416,0.7719320057036749
0.01536,0.000398255028778534,0.7719582771209068
0.01552,0.0004024090249207709,0.771984547169804
0.01568,0.0004065631878011568,0.772010815849179
0.01584,0.00041071751891205217,0.7720370831578142
0.016,0.00041487201973900757,0.7720633490944636
0.01616,0.00041902669176072983,0.7720896136578543
0.01632,0.000423181536448965,0.7721158768466881
0.01648,0.0004273365552684983,0.7721421386596432
0.01664,0.0004314917496770392,0.7721683990953757
0.0168,0.0004356471211252159,0.7721946581525211
0.01696,0.00043980267105647383,0.7722209158296955
0.01712,0.0004439584009070304,0.7722471721254976
0.01728,0.0004481143121058237,0.7722734270385098
0.01744,0.0004522704060744198,0.7722996805672993
0.0176,0.00045642668422701886,0.7723259327104196
0.01776,0.000460583147970324,0.7723521834664127
0.01792,0.0004647397987035403,0.7723784328338086
0.01808,0.0004688966378182707,0.7724046808111283
0.01824,0.00047305366669848654,0.7724309273968841
