x,phase_2,phase_4
0.0,0.0,0.7680711770691793
0.00016,4.2506851462070664e-6,0.7680974069177328
0.00032,8.501370292414133e-6,0.7681236367662863
0.00048,1.2752055438621198e-5,0.7681498666148397
0.00064,1.7002740584828266e-5,0.7681760964633932
0.0008,2.1253425731035326e-5,0.7682023263119467
0.00096,2.5504110877242397e-5,0.7682285561605002
0.00112,2.9754796023449457e-5,0.7682547860090537
0.00128,3.400548116965653e-5,0.7682810158576072
0.00144,3.825616631586359e-5,0.7683072457061607
0.0016,4.250685146207065e-5,0.7683334755547142
0.00176,4.675753660827773e-5,0.7683597054032677
0.00192,5.1008221754484794e-5,0.7683859352518212
0.00208,5.525890690069185e-5,0.7684121651003747
0.00224,5.9509592046898915e-5,0.7684383949489282
0.0024,6.376027719310598e-5,0.7684646247974817
0.00256,6.801096233931306e-5,0.7684908546460352
0.00272,7.226164748552012e-5,0.7685170844945887
0.00288,7.651233263172718e-5,0.7685433143431422
0.00304,8.076301777793425e-5,0.7685695441916957
0.0032,8.50137029241413e-5,0.7685957740402491
0.00336,8.926438807034839e-5,0.7686220038888026
0.00352,9.351507321655546e-5,0.7686482337373561
0.00368,9.776575836276252e-5,0.7686744635859096
0.00384,0.00010201644350896959,0.7687006934344631
0.004,0.00010626712865517665,0.7687269232830166
0.00416,0.0001105178138013837,0.7687531531315701
0.00432,0.00011476849894759077,0.7687793829801236
0.00448,0.00011901918409379783,0.7688056128286771
0.00464,0.00012326986924000491,0.7688318426772306
0.0048,0.00012752055438621196,0.7688580725257841
0.00496,0.00013177123953241903,0.7688843023743376
0.00512,0.00013602192467862613,0.7689105322228911
0.00528,0.00014027260982483317,0.7689367620714446
0.00544,0.00014452329497104024,0.7689629919199981
0.0056,0.0001487739801172473,0.7689892217685516
0.00576,0.00015302466526345435,0.769015451617105
0.00592,0.00015727535040966143,0.7690416814656585
0.00608,0.0001615260355558685,0.769067911314212
0.00624,0.00016577672070207557,0.7690941411627655
0.0064,0.0001700274058482826,0.769120371011319
0.00656,0.00017427809099448968,0.7691466008598725
0.00672,0.00017852877614069678,0.769172830708426
0.00688,0.00018277946128690382,0.7691990605569795
0.00704,0.00018703014643311092,0.769225290405533
0.0072,0.00019128083157931794,0.7692515202540865
0.00736,0.00019553151672552503,0.76927775010264
0.00752,0.00019978220187173208,0.7693039799511935
0.00768,0.00020403288701793918,0.769330209799747
0.00784,0.00020828357216414622,0.7693564396483005
0.008,0.0002125342573103533,0.769382669496854
0.00816,0.0002167849424565604,0.7694088993454075
0.00832,0.0002210356276027674,0.769435129193961
0.00848,0.00022528631274897447,0.7694613590425144
0.00864,0.00022953699789518155,0.7694875888910679
0.0088,0.00023378768304138864,0.7695138187396214
0.00896,0.00023803836818759566,0.7695400485881749
0.00912,0.00024228905333380276,0.7695662784367284
