t,phase_1,phase_2
0.0,0.0,0.0
0.0016666666666666668,0.0,0.0009182
0.0033333333333333335,0.0,0.0018266
0.005,0.0,0.0027276
0.006666666666666667,0.0,0.0036052
0.008333333333333333,0.0,0.0044686
0.01,0.0,0.0053788
0.011666666666666667,0.0,0.0062926
0.013333333333333334,0.0,0.0072114
0.015,0.0,0.0080686
0.016666666666666666,0.0,0.0089752
0.018333333333333333,0.0,0.0099134
0.02,0.0,0.0107994
0.021666666666666667,0.0,0.011683
0.023333333333333334,0.0,0.0125478
0.025,0.0,0.0134498
0.02666666666666667,0.0,0.0143204
0.028333333333333332,0.0,0.0152018
0.03,0.0,0.0160922
0.03166666666666667,0.0,0.0169886
0.03333333333333333,0.0,0.017831
0.035,0.0,0.0187422
0.03666666666666667,0.0,0.0195798
0.03833333333333333,0.0,0.0204506
0.04,0.0,0.0212976
0.041666666666666664,0.0,0.0221834
0.043333333333333335,0.0,0.023054
0.045,0.0,0.0239242
0.04666666666666667,0.0,0.0248174
0.04833333333333333,0.0,0.0256992
0.05,0.0,0.0265464
0.051666666666666666,0.0,0.0273994
0.05333333333333334,0.0,0.0282606
0.055,0.0,0.029121
0.056666666666666664,0.0,0.0299974
0.058333333333333334,0.0,0.0308378
0.06,0.0,0.0316918
0.06166666666666667,0.0,0.0325466
0.06333333333333334,0.0,0.0333624
0.065,0.0,0.0341972
0.06666666666666667,0.0,0.0350768
0.06833333333333333,0.0,0.035925
0.07,0.0,0.0367966
0.07166666666666667,0.0,0.0376478
0.07333333333333333,0.0,0.0384598
0.075,0.0,0.039343
0.07666666666666666,0.0,0.0401924
0.07833333333333334,0.0,0.0410152
0.08,0.0,0.0418472
0.08166666666666667,0.0,0.0426964
0.08333333333333333,0.0,0.0435514
0.085,0.0,0.0443772
0.08666666666666667,0.0,0.0451992
0.08833333333333333,0.0,0.0460202
0.09,0.0,0.0468504
0.09166666666666666,0.0,0.047695
0.09333333333333334,0.0,0.0485166
0.095,0.0,0.0493578
0.09666666666666666,0.0,0.0501684
0.09833333333333333,0.0,0.0509738
0.1,0.0,0.0518026
0.10166666666666667,0.0,0.0526216
0.10333333333333333,0.0,0.0534248
0.105,0.0,0.0542368
0.10666666666666667,0.0,0.055041
0.10833333333333334,0.0,0.0558794
0.11,0.0,0.05667
0.11166666666666666,0.0,0.0574872
0.11333333333333333,0.0,0.058313
0.115,0.0,0.0591514
0.11666666666666667,0.0,0.0599674
0.11833333333333333,0.0,0.0607944
0.12,0.0,0.0615696
0.12166666666666667,0.0,0.0624094
0.12333333333333334,0.0,0.063176
0.125,0.0,0.0640032
0.12666666666666668,0.0,0.064851
0.12833333333333333,0.0,0.065648
0.13,0.0,0.0664446
0.13166666666666665,0.0,0.0672456
0.13333333333333333,0.0,0.0680396
0.135,0.0,0.0688084
0.13666666666666666,0.0,0.0696012
0.13833333333333334,0.0,0.070409
0.14,0.0,0.0711958
0.14166666666666666,0.0,0.0719756
0.14333333333333334,0.0,0.0727454
0.145,0.0,0.0735692
0.14666666666666667,0.0,0.074383
0.14833333333333334,0.0,0.0751498
0.15,0.0,0.0759446
0.15166666666666667,0.0,0.076731
0.15333333333333332,0.0,0.0775118
0.155,0.0,0.078289
0.15666666666666668,0.0,0.0790486
0.15833333333333333,0.0,0.0798158
0.16,0.0,0.0806138
