x,phase_1,phase_2
0.0,0.0,0.0
0.001,0.0002649951301872516,0.00026072381016196527
0.002,0.0005299902603745032,0.0005214476203239305
0.003,0.0007949853905617547,0.0007821714304858959
0.004,0.0010599805207490065,0.001042895240647861
0.005,0.0013249756509362577,0.0013036190508098264
0.006,0.0015899707811235094,0.0015643428609717917
0.007,0.0018549659113107609,0.0018250666711337568
0.008,0.002119961041498013,0.002085790481295722
0.009,0.002384956171685264,0.002346514291457687
0.01,0.0026499513018725155,0.002607238101619653
0.011,0.002914946432059767,0.0028679619117816177
0.012,0.003179941562247019,0.0031286857219435834
0.013,0.00344493669243427,0.0033894095321055483
0.014,0.0037099318226215218,0.0036501333422675137
0.015,0.003974926952808774,0.003910857152429479
0.016,0.004239922082996026,0.004171580962591444
0.017,0.004504917213183277,0.0044323047727534105
0.018,0.004769912343370528,0.004693028582915374
0.019,0.00503490747355778,0.004953752393077339
0.02,0.005299902603745031,0.005214476203239306
0.021,0.005564897733932283,0.005475200013401271
0.022,0.005829892864119534,0.005735923823563235
0.023,0.006094887994306786,0.005996647633725202
0.024,0.006359883124494038,0.006257371443887167
0.025,0.00662487825468129,0.006518095254049132
0.026,0.00688987338486854,0.006778819064211097
0.027,0.007154868515055792,0.007039542874373062
0.028,0.0074198636452430435,0.007300266684535027
0.029,0.007684858775430296,0.007560990494696993
0.03,0.007949853905617548,0.007821714304858958
0.031,0.0082148490358048,0.008082438115020924
0.032,0.008479844165992052,0.008343161925182889
0.033,0.008744839296179302,0.008603885735344855
0.034,0.009009834426366554,0.008864609545506821
0.035,0.009274829556553807,0.009125333355668785
0.036,0.009539824686741055,0.009386057165830748
0.037,0.009804819816928307,0.009646780975992714
0.038,0.01006981494711556,0.009907504786154679
0.039,0.010334810077302812,0.010168228596316645
0.04,0.010599805207490062,0.010428952406478611
0.041,0.010864800337677314,0.010689676216640576
0.042,0.011129795467864566,0.010950400026802542
0.043,0.011394790598051817,0.011211123836964506
0.044,0.011659785728239069,0.01147184764712647
0.045,0.01192478085842632,0.011732571457288437
0.046,0.012189775988613573,0.011993295267450403
0.047,0.012454771118800823,0.012254019077612368
0.048,0.012719766248988075,0.012514742887774334
0.049,0.012984761379175327,0.012775466697936298
0.05,0.01324975650936258,0.013036190508098264
0.051,0.013514751639549828,0.013296914318260227
0.052,0.01377974676973708,0.013557638128422193
0.053,0.014044741899924332,0.013818361938584158
0.054,0.014309737030111585,0.014079085748746124
0.055,0.014574732160298835,0.014339809558908088
0.056,0.014839727290486087,0.014600533369070055
0.057,0.01510472242067334,0.01486125717923202
0.058,0.015369717550860591,0.015121980989393985
0.059,0.01563471268104784,0.015382704799555951
0.06,0.015899707811235095,0.015643428609717916
0.061,0.016164702941422346,0.015904152419879882
0.062,0.0164296980716096,0.01616487623004185
0.063,0.01669469320179685,0.016425600040203815
0.064,0.016959688331984104,0.016686323850365777
0.065,0.017224683462171354,0.016947047660527743
0.066,0.017489678592358605,0.01720777147068971
0.067,0.01775467372254586,0.017468495280851676
0.068,0.01801966885273311,0.017729219091013642
0.069,0.018284663982920363,0.017989942901175605
0.07,0.018549659113107613,0.01825066671133757
0.071,0.01881465424329486,0.01851139052149953
0.072,0.01907964937348211,0.018772114331661496
0.073,0.019344644503669364,0.019032838141823463
0.074,0.019609639633856615,0.01929356195198543
0.075,0.019874634764043865,0.019554285762147395
0.076,0.02013962989423112,0.019815009572309358
0.077,0.02040462502441837,0.020075733382471324
0.078,0.020669620154605623,0.02033645719263329
0.079,0.020934615284792873,0.020597181002795256
0.08,0.021199610414980124,0.020857904812957222
0.081,0.021464605545167378,0.02111862862311919
0.082,0.021729600675354628,0.02137935243328115
0.083,0.021994595805541882,0.021640076243443118
0.084,0.022259590935729132,0.021900800053605084
0.085,0.022524586065916386,0.02216152386376705
0.086,0.022789581196103633,0.022422247673929013
0.087,0.023054576326290887,0.02268297148409098
0.088,0.023319571456478137,0.02294369529425294
0.089,0.023584566586665388,0.023204419104414908
0.09,0.02384956171685264,0.023465142914576874
0.091,0.024114556847039892,0.02372586672473884
0.092,0.024379551977227146,0.023986590534900806
0.093,0.024644547107414396,0.02424731434506277
0.094,0.024909542237601646,0.024508038155224735
0.095,0.0251745373677889,0.0247687619653867
0.096,0.02543953249797615,0.025029485775548668
0.097,0.025704527628163405,0.025290209585710634
