x,phase_1,phase_2
0.0,2.8135612049634316e-16,0.0
0.001,0.0002757623337456062,0.00028064702658458975
0.002,0.0005515261502958956,0.0005612332344737588
0.003,0.0008272929320543686,0.0008417594086600536
0.004,0.0011030641606206914,0.0011222262734365386
0.005,0.001378841316392858,0.0014026344959715954
0.006,0.0016546258781645702,0.0016829846897268555
0.007,0.0019304193227256171,0.0019632774177229715
0.008,0.0022062231244621006,0.0022435131956610914
0.009,0.0024820387549592845,0.0025236924949007017
0.01,0.002757867682601944,0.0028038157453008825
0.011,0.0030337113721811875,0.0030838833379282075
0.012,0.0033095712844950533,0.0033638956276373765
0.013,0.0035854488759566763,0.0036438529355260446
0.014,0.0038613455982024225,0.003923755551270785
0.015,0.004137262897699268,0.004203603735346909
0.016,0.004413202215356,0.004483397721135419
0.017,0.004689164986136321,0.004763137716923637
0.018,0.0049651526386727315,0.005042823907799525
0.019,0.005241166594883167,0.005322456457446429
0.02,0.005517208269589671,0.00560203550984243
0.021,0.005793279070141309,0.0058815611908631825
0.022,0.00606938039603378,0.00616103360979685
0.023,0.0063455136385409,0.0064404528607731855
0.024,0.006621680180338993,0.006719819024107152
0.025,0.006897881395140314,0.006999132167564617
0.026,0.007174118647328756,0.007278392347549503
0.027,0.007450393291595773,0.007557599610219197
0.028,0.007726706672583126,0.007836753992526452
0.029,0.008003060124525773,0.008115855523195678
0.03,0.008279454970899677,0.008394904223632463
0.031,0.008555892524074332,0.008673900108771697
0.032,0.008832374084965065,0.00895284318786576
0.033,0.009108900942696103,0.009231733465214985
0.034,0.009385474374258252,0.009510570940844624
0.035,0.009662095644178553,0.009789355611128033
0.036,0.009938766004187876,0.010068087469361997
0.037,0.010215486692901054,0.010346766506293214
0.038,0.010492258935490127,0.010625392710599908
0.039,0.010769083943371545,0.010903966069330152
0.04,0.011045962913892633,0.011182486568300419
0.041,0.011322897030024549,0.011460954192453653
0.042,0.011599887460060318,0.011739368926181604
0.043,0.01187693535731688,0.012017730753611122
0.044,0.012154041859839947,0.012296039658859236
0.045,0.012431208090120235,0.012574295626254343
0.046,0.0127084351548074,0.01285249864052952
0.047,0.012985724144431788,0.013130648686988261
0.048,0.013263076133135607,0.01340874575164201
0.049,0.013540492178403273,0.013686789821325306
0.05,0.013817973320799728,0.013964780883786434
0.051,0.01409552058371491,0.014242718927756089
0.052,0.014373134973114056,0.014520603942996872
0.053,0.014650817477291644,0.014798435920332989
0.054,0.014928569066633052,0.01507621485166301
0.055,0.015206390693380414,0.015353940729954252
0.056,0.015484283291406963,0.015631613549225806
0.057,0.015762247775993513,0.015909233304513597
0.058,0.016040285043615723,0.01618679999182515
0.059,0.016318395971731674,0.016464313608081326
0.06,0.016596581418582168,0.01674177415104725
0.061,0.016874842222991616,0.017019181619255152
0.062,0.017153179204177478,0.01729653601191527
0.063,0.017431593161567404,0.017573837328821913
0.064,0.01771008487462092,0.017851085570250353
0.065,0.017988655102656882,0.01812828073684887
0.066,0.018267304584691377,0.018405422829523597
0.067,0.018546034039275492,0.0186825118493211
0.068,0.018824844164347307,0.01895954779730393
0.069,0.01910373563708493,0.019236530674426305
0.07,0.0193827091137668,0.019513460481403695
0.071,0.019661765229644232,0.019790337218582338
0.072,0.019940904598811378,0.020067160885807248
0.073,0.020220127814090934,0.020343931482288368
0.074,0.020499435446920275,0.02062064900646682
0.075,0.020778828047248447,0.020897313455881104
0.076,0.02105830614343762,0.02117392482703395
0.077,0.021337870242172926,0.021450483115259846
0.078,0.021617520828379175,0.021726988314594083
0.079,0.02189725836514025,0.022003440417642996
0.08,0.022177083293635182,0.022279839415457452
0.081,0.02245699603307011,0.022556185297407366
0.082,0.022736996980624587,0.02283247805105983
0.083,0.023017086511400574,0.02310871766205967
0.084,0.02329726497838457,0.02338490411401386
0.085,0.023577532712405768,0.023661037388378166
0.086,0.02385789002211512,0.023937117464348876
0.087,0.024138337193958748,0.024213144318757943
0.088,0.024418874492165912,0.024489117925971426
0.089,0.024699502158742646,0.024765038257792898
0.09,0.024980220413470994,0.025040905283371512
0.091,0.025261029453914355,0.025316718969112972
0.092,0.02554192945543202,0.025592479278597077
0.093,0.025822920571201266,0.025868186172498687
0.094,0.026104002932243072,0.0261438396085125
0.095,0.026385176647457483,0.026419439541286456
0.096,0.026666441803663087,0.02669498592235406
0.097,0.02694779846564848,0.026970478700077113
0.098,0.027229246676224585,0.027245917819590133
0.099,0.027510786456286507,0.02752130322275032
