x,phase_1,phase_2
0.0,0.0,0.0
0.001,0.00026477367565549536,0.0002071628806588257
0.002,0.0005295473513110029,0.0004143257613176618
0.003,0.0007943210269665095,0.0006214886419764944
0.004,0.0010590947026220196,0.0008286515226353323
0.005,0.0013238683782775262,0.001035814403294165
0.006,0.0015886420539330433,0.0012429772839530062
0.007,0.0018534157295885464,0.0014501401646118389
0.008,0.0021181894052440566,0.001657303045270675
0.009,0.0023829630808995667,0.0018644659259295128
0.01,0.0026477367565550785,0.002071628806588349
0.011,0.0029125104322105903,0.002278791687247185
0.012,0.003177284107866104,0.002485954567906023
0.013,0.003442057783521614,0.00269311744856486
0.014,0.003706831459177126,0.0029002803292236985
0.015,0.003971605134832637,0.0031074432098825346
0.016,0.00423637881048815,0.0033146060905413746
0.017,0.004501152486143663,0.0035217689712002125
0.018,0.004765926161799175,0.00372893185185905
0.019,0.005030699837454686,0.003936094732517887
0.02,0.0052954735131102,0.004143257613176727
0.021,0.005560247188765716,0.004350420493835565
0.022,0.0058250208644212206,0.004557583374494401
0.023,0.006089794540076736,0.004764746255153239
0.024,0.0063545682157322494,0.004971909135812077
0.025,0.0066193418913877596,0.005179072016470922
0.026,0.006884115567043277,0.005386234897129756
0.027,0.00714888924269879,0.005593397777788594
0.028,0.007413662918354293,0.005800560658447432
0.029,0.0076784365940098034,0.006007723539106266
0.03,0.007943210269665324,0.006214886419765107
0.031,0.00820798394532083,0.006422049300423942
0.032,0.008472757620976337,0.006629212181082776
0.033,0.008737531296631858,0.006836375061741624
0.034,0.009002304972287371,0.007043537942400462
0.035,0.009267078647942878,0.0072507008230593
0.036,0.009531852323598374,0.0074578637037181275
0.037,0.009796625999253898,0.007665026584376969
0.038,0.010061399674909405,0.0078721894650358
0.039,0.010326173350564918,0.008079352345694644
0.04,0.010590947026220432,0.008286515226353482
0.041,0.010855720701875939,0.008493678107012313
0.042,0.011120494377531449,0.008700840987671155
0.043,0.011385268053186962,0.008908003868329996
0.044,0.011650041728842474,0.009115166748988834
0.045,0.011914815404497982,0.009322329629647668
0.046,0.01217958908015349,0.009529492510306502
0.047,0.012444362755809003,0.009736655390965344
0.048,0.01270913643146451,0.009943818271624176
0.049,0.01297391010712002,0.010150981152283016
0.05,0.013238683782775533,0.010358144032941854
0.051,0.013503457458431043,0.01056530691360069
0.052,0.013768231134086551,0.010772469794259526
0.053,0.014033004809742063,0.010979632674918364
0.054,0.014297778485397577,0.011186795555577205
0.055,0.014562552161053084,0.011393958436236038
0.056,0.014827325836708597,0.011601121316894877
0.057,0.015092099512364102,0.011808284197553713
0.058,0.015356873188019614,0.012015447078212548
0.059,0.015621646863675134,0.012222609958871393
0.06,0.015886420539330634,0.012429772839530224
0.061,0.01615119421498615,0.012636935720189065
0.062,0.016415967890641654,0.012844098600847894
0.063,0.01668074156629716,0.01305126148150674
0.064,0.016945515241952668,0.01325842436216557
0.065,0.01721028891760818,0.013465587242824407
0.066,0.01747506259326368,0.013672750123483242
0.067,0.01773983626891921,0.01387991300414208
0.068,0.018004609944574715,0.014087075884800924
0.069,0.01826938362023023,0.014294238765459762
0.07,0.018534157295885728,0.014501401646118586
0.071,0.018798930971541238,0.01470856452677742
0.072,0.01906370464719674,0.014915727407436255
0.073,0.019328478322852262,0.015122890288095096
0.074,0.019593251998507782,0.015330053168753934
0.075,0.01985802567416328,0.015537216049412769
0.076,0.02012279934981879,0.01574437893007161
0.077,0.02038757302547431,0.01595154181073044
0.078,0.020652346701129823,0.016158704691389282
0.079,0.020917120376785323,0.01636586757204812
0.08,0.02118189405244083,0.016573030452706958
0.081,0.02144666772809635,0.016780193333365796
0.082,0.02171144140375185,0.016987356214024626
0.083,0.021976215079407356,0.017194519094683475
0.084,0.022240988755062877,0.017401681975342306
0.085,0.02250576243071838,0.01760884485600114
0.086,0.022770536106373897,0.017816007736659985
0.087,0.023035309782029403,0.018023170617318812
0.088,0.023300083457684927,0.018230333497977654
0.089,0.023564857133340417,0.01843749637863648
0.09,0.023829630808995944,0.01864465925929533
0.091,0.02409440448465145,0.01885182213995416
0.092,0.02435917816030695,0.01905898502061299
0.093,0.024623951835962464,0.019266147901271825
0.094,0.024888725511617967,0.019473310781930663
0.095,0.025153499187273484,0.019680473662589505
0.096,0.025418272862928998,0.019887636543248342
0.097,0.025683046538584504,0.020094799423907173
0.098,0.02594782021424003,0.020301962304566025
0.099,0.02621259388989553,0.020509125185224852
0.1,0.026477367565551045,0.020716288065883697
0.101,0.026742141241206555,0.020923450946542528
0.102,0.02700691491686206,0.021130613827201356
0.103,0.027271688592517565,0.021337776707860193
0.104,0.027536462268173075,0.02154493958851903
0.105,0.027801235943828592,0.021752102469177866
0.106,0.02806600961948411,0.02195926534983671
0.107,0.028330783295139612,0.02216642823049554
0.108,0.028595556970795112,0.022373591111154376
0.109,0.028860330646450636,0.022580753991813217
0.11,0.029125104322106146,0.02278791687247205
0.111,0.029389877997761653,0.022995079753130886
0.112,0.02965465167341716,0.023202242633789717
0.113,0.029919425349072673,0.023409405514448558
0.114,0.030184199024728194,0.0236165683951074
0.115,0.03044897270038369,0.023823731275766227
0.116,0.030713746376039217,0.02403089415642508
0.117,0.03097852005169472,0.024238057037083906
0.118,0.031243293727350213,0.024445219917742726
0.119,0.03150806740300571,0.02465238279840156
0.12,0.03177284107866124,0.02485954567906041
0.121,0.032037614754316754,0.025066708559719243
0.122,0.032302388429972254,0.025273871440378074
0.123,0.03256716210562775,0.0254810343210369
0.124,0.03283193578128327,0.025688197201695746
0.125,0.033096709456938794,0.025895360082354595
0.126,0.033361483132594294,0.026102522963013415
0.127,0.033626256808249815,0.026309685843672267
0.128,0.03389103048390533,0.026516848724331098
0.129,0.03415580415956084,0.026724011604989942
0.13,0.03442057783521634,0.026931174485648773
0.131,0.03468535151087185,0.027138337366307597
0.132,0.03495012518652736,0.027345500246966442
0.133,0.035214898862182875,0.02755266312762528
0.134,0.03547967253783838,0.027759826008284104
0.135,0.0357444462134939,0.027966988888942945
0.136,0.03600921988914942,0.028174151769601793
0.137,0.03627399356480493,0.028381314650260628
0.138,0.03653876724046044,0.028588477530919462
0.139,0.03680354091611593,0.02879564041157829
0.14,0.03706831459177144,0.029002803292237138
0.141,0.03733308826742694,0.02920996617289595
0.142,0.037597861943082456,0.029417129053554793
0.143,0.03786263561873795,0.029624291934213627
0.144,0.03812740929439348,0.02983145481487247
0.145,0.038392182970049,0.03003861769553131
0.146,0.03865695664570451,0.030245780576190155
0.147,0.038921730321360024,0.03045294345684898
0.148,0.03918650399701552,0.03066010633750781
0.149,0.039451277672671016,0.03086726921816664
0.15,0.03971605134832655,0.031074432098825502
0.151,0.03998082502398204,0.03128159497948432
0.152,0.04024559869963755,0.03148875786014316
0.153,0.040510372375293084,0.03169592074080199
0.154,0.04077514605094858,0.03190308362146083
0.155,0.04103991972660409,0.03211024650211967
0.156,0.04130469340225961,0.0323174093827785
0.157,0.041569467077915125,0.03252457226343736
0.158,0.041834240753570624,0.03273173514409618
0.159,0.04209901442922613,0.03293889802475501
0.16,0.04236378810488163,0.03314606090541385
0.161,0.04262856178053717,0.033353223786072694
0.162,0.04289333545619267,0.033560386666731536
0.163,0.04315810913184816,0.033767549547390356
0.164,0.04342288280750369,0.033974712428049204
0.165,0.04368765648315917,0.034181875308708025
0.166,0.04395243015881471,0.03438903818936688
0.167,0.044217203834470226,0.034596201070025714
0.168,0.04448197751012571,0.034803363950684535
0.169,0.04474675118578123,0.03501052683134339
0.17,0.045011524861436746,0.035217689712002224
0.171,0.04527629853709226,0.03542485259266106
0.172,0.04554107221274778,0.035632015473319914
0.173,0.04580584588840327,0.03583917835397873
0.174,0.0460706195640588,0.036046341234637576
0.175,0.046335393239714306,0.0362535041152964
0.176,0.04660016691536981,0.03646066699595526
0.177,0.046864940591025334,0.036667829876614086
0.178,0.04712971426668085,0.03687499275727293
0.179,0.04739448794233633,0.03708215563793174
0.18,0.04765926161799186,0.0372893185185906
0.181,0.047924035293647374,0.03749648139924944
0.182,0.04818880896930288,0.03770364427990827
0.183,0.04845358264495839,0.037910807160567106
0.184,0.048718356320613915,0.038117970041225954
0.185,0.04898312999626938,0.03832513292188476
0.186,0.04924790367192494,0.03853229580254362
0.187,0.04951267734758043,0.03873945868320245
0.188,0.049777451023235934,0.038946621563861285
0.189,0.050042224698891455,0.039153784444520126
0.19,0.05030699837454698,0.039360947325178974
0.191,0.050571772050202454,0.03956811020583779
0.192,0.05083654572585801,0.039775273086496664
0.193,0.05110131940151349,0.039982435967155464
0.194,0.05136609307716902,0.040189598847814326
0.195,0.05163086675282451,0.040396761728473146
0.196,0.05189564042848006,0.04060392460913201
0.197,0.05216041410413552,0.040811087489790815
0.198,0.05242518777979107,0.04101825037044968
0.199,0.05268996145544656,0.041225413251108504
0.2,0.052954735131102076,0.041432576131767346
0.201,0.053219508806757576,0.04163973901242617
0.202,0.053484282482413104,0.041846901893085035
0.203,0.0537490561580686,0.04205406477374385
0.204,0.05401382983372413,0.042261227654402704
0.205,0.05427860350937965,0.04246839053506155
0.206,0.05454337718503517,0.042675553415720394
0.207,0.05480815086069067,0.042882716296379214
0.208,0.055072924536346185,0.04308987917703806
0.209,0.05533769821200167,0.04329704205769688
0.21,0.05560247188765722,0.04350420493835573
0.211,0.0558672455633127,0.04371136781901456
0.212,0.056132019238968225,0.0439185306996734
0.213,0.05639679291462372,0.044125693580332234
0.214,0.05666156659027926,0.04433285646099108
0.215,0.05692634026593478,0.044540019341649924
0.216,0.057191113941590266,0.044747182222308765
0.217,0.05745588761724577,0.044954345102967586
0.218,0.0577206612929013,0.045161507983626434
0.219,0.05798543496855682,0.045368670864285275
0.22,0.058250208644212306,0.045575833744944096
0.221,0.05851498231986783,0.045782996625602944
0.222,0.05877975599552333,0.04599015950626177
0.223,0.059044529671178854,0.046197322386920626
0.224,0.05930930334683435,0.046404485267579454
0.225,0.059574077022489874,0.0466116481482383
0.226,0.0598388506981454,0.04681881102889712
0.227,0.0601036243738009,0.04702597390955597
0.228,0.060368398049456415,0.047233136790214805
0.229,0.06063317172511193,0.047440299670873654
0.23,0.06089794540076743,0.04764746255153248
0.231,0.06116271907642294,0.04785462543219131
0.232,0.06142749275207844,0.04806178831285016
