x,phase_1,phase_2
0.0,-6.127035330104992e-17,0.0
0.001,0.00026881849060041624,0.0002746967535910716
0.002,0.000537637763849975,0.0005493089800526638
0.003,0.0008064586023112747,0.0008238375895061465
0.004,0.001075281788374131,0.001098283453859747
0.005,0.0013441081041678075,0.0013726474079071766
0.006,0.0016129383314763403,0.0016469302504047718
0.007,0.0018817732516511962,0.0019211327451275106
0.008,0.0021506136455235656,0.0021952556219037773
0.009,0.002419460293320788,0.002469299577629344
0.01,0.002688313974577573,0.002743265277260542
0.011,0.0029571754680513844,0.003017153354788657
0.012,0.0032260455516353766,0.0032909644141916926
0.013,0.0034949250022733194,0.0035646990303690226
0.014,0.003763814595872809,0.003838357750055133
0.015,0.0040327151072200714,0.004111941092714483
0.016,0.004301627309894491,0.004385449551417459
0.017,0.004570551976183076,0.004658883593697584
0.018,0.00483948987699413,0.004932243662390412
0.019,0.005108441781774657,0.005205530176454176
0.02,0.005377408458422443,0.005478743531772234
0.021,0.005646390673203366,0.0057518841019381164
0.022,0.005915389190666387,0.006024952239023237
0.023,0.006184404773558782,0.006297948274326921
0.024,0.006453438182742324,0.006570872519109927
0.025,0.006722490177109372,0.006843725265311281
0.026,0.006991561513499821,0.007116506786248001
0.027,0.0072606529466167,0.007389217337299152
0.028,0.007529765228943706,0.007661857156574125
0.029,0.007798899110662482,0.007934426465564064
0.03,0.00806805533956982,0.008206925469779483
0.031,0.008337234660995608,0.00847935435937037
0.032,0.00860643781772031,0.008751713309733114
0.033,0.008875665549894267,0.00902400248210211
0.034,0.009144918594956022,0.009296222024125493
0.035,0.009414197687550838,0.009568372070428502
0.036,0.009683503559450825,0.009840452743160949
0.037,0.00995283693947428,0.010112464152531815
0.038,0.01022219855340634,0.01038440639732924
0.039,0.010491589123918598,0.010656279565427864
0.04,0.010761009370490435,0.010928083734282118
0.041,0.011030460009330677,0.011199818971406966
0.042,0.0112999417532989,0.011471485334845108
0.043,0.01156945531182703,0.011743082873622471
0.044,0.011839001390842792,0.012014611628190026
0.045,0.012108580692692108,0.01228607163085451
0.046,0.012378193916062472,0.012557462906196207
0.047,0.012647841755907293,0.012828785471475295
0.048,0.012917524903370033,0.013100039337026595
0.049,0.013187244045707747,0.013371224506642415
0.05,0.013456999866218872,0.013642340977944683
0.051,0.013726793044166763,0.013913388742745432
0.052,0.013996624254706937,0.014184367787397298
0.053,0.014266494168813362,0.014455278093132011
0.054,0.014536403453206675,0.014726119636389711
0.055,0.014806352770280945,0.014996892389137043
0.056,0.015076342778032556,0.0152675963191757
0.057,0.015346374129989019,0.015538231390440686
0.058,0.015616447475138597,0.015808797563288825
0.059,0.01588656345785979,0.016079294794777915
0.06,0.016156722717853105,0.016349723038936392
0.061,0.016426925890070044,0.016620082247023587
0.062,0.016697173604647852,0.016890372367781296
0.063,0.01696746648683909,0.0171605933476762
0.064,0.017237805156946038,0.017430745131133504
0.065,0.017508190230254534,0.017700827660762617
0.066,0.017778622316966683,0.017970840877573484
0.067,0.018049102022137734,0.018240784721185725
0.068,0.018319629945609803,0.01851065913002922
0.069,0.01859020668194872,0.018780464041536892
0.07,0.018860832820380993,0.019050199392329676
0.071,0.019131508944730556,0.019319865118394296
0.072,0.019402235633357898,0.019589461155253136
0.073,0.019673013459097565,0.019858987438127657
0.074,0.019943842989198886,0.020128443902093493
0.075,0.020214724785265394,0.020397830482230192
0.076,0.02048565940319532,0.020667147113762552
0.077,0.02075664739312435,0.02093639373219685
0.078,0.02102768929936696,0.021205570273449176
0.079,0.021298785660359584,0.02147467667396863
0.08,0.02156993700860457,0.021743712870853613
0.081,0.02184114387061433,0.022012678801962008
0.082,0.02211240676685684,0.0222815744060162
0.083,0.022383726211701857,0.02255039962270147
0.084,0.022655102713366685,0.022819154392759035
0.085,0.02292653677386417,0.02308783865807383
0.086,0.023198028888951616,0.023356452361756836
0.087,0.02346957954807857,0.0236249954482216
0.088,0.023741189234337594,0.023893467863256485
0.089,0.024012858424414366,0.024161869554091938
0.09,0.024284587588538725,0.024430200469461438
0.091,0.024556377190438333,0.024698460559659807
0.092,0.02482822768728969,0.024966649776595615
0.093,0.0251001395296731,0.025234768073839307
0.094,0.02537211316152723,0.02550281540666699
0.095,0.025644149020104617,0.02577079173210054
0.096,0.025916247535926973,0.0260386970089425
0.097,0.026188409132743066,0.02630653119780769
0.098,0.026460634227487567,0.026574294261151304
0.099,0.026732923230237474,0.026841986163291937
0.1,0.02700527654417419,0.027109606870432266
0.101,0.02727769456554207,0.0273771563506753
0.102,0.027550177683611274,0.027644634574037773
0.103,0.027822726280638928,0.027912041512459313
0.104,0.028095340731832393,0.028179377139809617
0.105,0.028368021405313845,0.028446641431891424
0.106,0.028640768662084162,0.028713834366440778
0.107,0.028913582855989498,0.028980955923124233
0.108,0.029186464333686973,0.029248006083533975
0.109,0.02945941343461309,0.029514984831178787
0.11,0.02973243049095138,0.029781892151473654
0.111,0.030005515827601706,0.030048728031726073
0.112,0.030278669762150736,0.030315492461120298
0.113,0.030551892604843263,0.030582185430698634
0.114,0.030825184658553318,0.030848806933341185
0.115,0.031098546218757517,0.031115356963742697
0.116,0.03137197757350963,0.03138183551838822
0.117,0.03164547900341305,0.031648242595525254
0.118,0.03191905078159937,0.0319145781951357
0.119,0.03219269317370296,0.0321808423189044
0.12,0.03246640643783898,0.03244703497018699
0.121,0.032740190824581065,0.03271315615397536
