t,phase_1,phase_2
0.0,0.0,0.0
0.0016666666666666668,0.000498,0.0013282
0.0033333333333333335,0.0009662,0.0026608
0.005,0.0014572,0.0039534
0.006666666666666667,0.0019476,0.0052674
0.008333333333333333,0.0024188,0.006591
0.01,0.002921,0.0079368
0.011666666666666667,0.0034184,0.0092222
0.013333333333333334,0.0039024,0.0105292
0.015,0.0043738,0.0117846
0.016666666666666666,0.0048662,0.0130756
0.018333333333333333,0.0053258,0.0143574
0.02,0.005838,0.0156092
0.021666666666666667,0.0063142,0.0168608
0.023333333333333334,0.0067706,0.0181432
0.025,0.0072584,0.0194412
0.02666666666666667,0.0077436,0.0206894
0.028333333333333332,0.0082462,0.0219544
0.03,0.008745,0.023242
0.03166666666666667,0.0092116,0.0245242
0.03333333333333333,0.0096754,0.025768
0.035,0.010151,0.0270292
0.03666666666666667,0.0106306,0.0282864
0.03833333333333333,0.0111146,0.0295572
0.04,0.0115938,0.0308092
0.041666666666666664,0.0120872,0.032038
0.043333333333333335,0.0125748,0.0332554
0.045,0.0130872,0.0344872
0.04666666666666667,0.0135844,0.035729
0.04833333333333333,0.0140758,0.0369946
0.05,0.0145818,0.0381992
0.051666666666666666,0.0150952,0.0394372
0.05333333333333334,0.015572,0.0406532
0.055,0.0160808,0.0418692
0.056666666666666664,0.016574,0.0430944
0.058333333333333334,0.017069,0.0443054
0.06,0.0175776,0.0455474
0.06166666666666667,0.0180722,0.0467644
0.06333333333333334,0.0185716,0.0479818
0.065,0.0190644,0.0491654
0.06666666666666667,0.0195722,0.0503876
0.06833333333333333,0.0200838,0.0515878
0.07,0.0205688,0.0528074
0.07166666666666667,0.0210714,0.0540204
0.07333333333333333,0.0215596,0.0552246
0.075,0.022045,0.0564324
0.07666666666666666,0.0225624,0.0576212
0.07833333333333334,0.0230684,0.0588106
0.08,0.0235532,0.0599592
0.08166666666666667,0.0240698,0.0611442
0.08333333333333333,0.0245912,0.0623404
0.085,0.025083,0.063491
0.08666666666666667,0.0255978,0.0646756
0.08833333333333333,0.0261,0.0658498
0.09,0.0265918,0.0670464
0.09166666666666666,0.0271178,0.0682446
0.09333333333333334,0.0276162,0.0693836
0.095,0.0281138,0.070581
0.09666666666666666,0.0286194,0.0716964
0.09833333333333333,0.0291224,0.0727826
0.1,0.0296188,0.0739454
0.10166666666666667,0.030131,0.0751164
0.10333333333333333,0.0306396,0.0762614
0.105,0.0311692,0.0773942
0.10666666666666667,0.031649,0.0785152
0.10833333333333334,0.0321774,0.079642
0.11,0.0326798,0.08078
0.11166666666666666,0.0331778,0.0818838
0.11333333333333333,0.03367,0.0829898
0.115,0.0341944,0.0841346
0.11666666666666667,0.0346976,0.0852646
0.11833333333333333,0.0352092,0.086409
0.12,0.0357116,0.0875308
0.12166666666666667,0.0362348,0.0886404
0.12333333333333334,0.036762,0.089745
0.125,0.0372832,0.0908664
0.12666666666666668,0.0377962,0.091964
0.12833333333333333,0.0383186,0.093032
0.13,0.0388182,0.0941022
0.13166666666666665,0.0393378,0.0951646
0.13333333333333333,0.039856,0.0962136
0.135,0.0403552,0.0973238
0.13666666666666666,0.0408506,0.0984436
0.13833333333333334,0.0413548,0.09952
0.14,0.041867,0.100595
0.14166666666666666,0.04237,0.101662
0.14333333333333334,0.0429216,0.1027344
0.145,0.043412,0.1037838
0.14666666666666667,0.0439334,0.1048556
0.14833333333333334,0.0444268,0.1059556
0.15,0.044938,0.1070566
0.15166666666666667,0.0454486,0.1080988
0.15333333333333332,0.0459692,0.1091512
0.155,0.0464958,0.1102228
0.15666666666666668,0.0470226,0.1113074
0.15833333333333333,0.0475166,0.1123566
0.16,0.0480426,0.113422
0.16166666666666665,0.0485702,0.1144726
0.16333333333333333,0.0490808,0.1155682
0.165,0.0495896,0.1166134
0.16666666666666666,0.0500886,0.1176502
0.16833333333333333,0.0505906,0.1186774
0.17,0.051104,0.1197278
0.17166666666666666,0.0515986,0.1207686
0.17333333333333334,0.0521244,0.1218068
0.175,0.0526398,0.122809
0.17666666666666667,0.053159,0.1238612
0.17833333333333334,0.053692,0.1248818
0.18,0.0541944,0.1259142
0.18166666666666667,0.054698,0.126945
0.18333333333333332,0.0552114,0.1279664
0.185,0.0557344,0.1290044
0.18666666666666668,0.0562464,0.1300602
0.18833333333333332,0.056763,0.1311078
0.19,0.0572904,0.132132
0.19166666666666668,0.0578212,0.133151
0.19333333333333333,0.0583322,0.134177
0.195,0.0588462,0.1352226
0.19666666666666666,0.0593758,0.1362058
0.19833333333333333,0.0598912,0.1372394
0.2,0.0604142,0.1382706
0.20166666666666666,0.0609358,0.139281
0.20333333333333334,0.0614472,0.1402966
0.205,0.0619726,0.141297
0.20666666666666667,0.0624958,0.1423132
0.20833333333333334,0.0630344,0.1432692
0.21,0.0635538,0.1442746
0.21166666666666667,0.064058,0.1452582
0.21333333333333335,0.0645748,0.1462398
0.215,0.0650946,0.1472496
0.21666666666666667,0.0656072,0.1482316
0.21833333333333332,0.0661276,0.1492244
0.22,0.0666474,0.1502434
0.22166666666666668,0.0671938,0.1512488
0.22333333333333333,0.0677048,0.1521868
0.225,0.0682334,0.1531948
0.22666666666666666,0.0687712,0.1541266
0.22833333333333333,0.0692948,0.1551
0.23,0.069853,0.1560594
0.23166666666666666,0.0703754,0.1570394
0.23333333333333334,0.070923,0.1579936
0.235,0.0714574,0.158946
0.23666666666666666,0.0720012,0.1599028
0.23833333333333334,0.072514,0.1608394
0.24,0.073037,0.1617786
0.24166666666666667,0.0735768,0.1627362
0.24333333333333335,0.0741332,0.1637024
0.245,0.0746836,0.1646492
0.24666666666666667,0.075214,0.1655948
0.24833333333333332,0.0757302,0.1665618
0.25,0.0762642,0.1675346
0.25166666666666665,0.076771,0.168482
0.25333333333333335,0.0772892,0.1694506
0.255,0.077826,0.1703734
0.25666666666666665,0.0784018,0.1712808
0.25833333333333336,0.0789542,0.1722044
0.26,0.0794842,0.1731276
0.26166666666666666,0.0800288,0.1740834
0.2633333333333333,0.0805678,0.1750182
0.265,0.0811046,0.1759528
0.26666666666666666,0.0816306,0.1768778
0.2683333333333333,0.0821642,0.1777702
0.27,0.0827142,0.1787002
0.27166666666666667,0.0832596,0.179652
0.2733333333333333,0.0837866,0.1805366
0.275,0.0843218,0.181444
0.27666666666666667,0.0848424,0.1823358
0.2783333333333333,0.0853888,0.1832394
0.28,0.0859244,0.184118
0.2816666666666667,0.0864706,0.185028
0.2833333333333333,0.0869822,0.1859412
0.285,0.0875096,0.1868782
0.2866666666666667,0.088039,0.187757
0.28833333333333333,0.0885906,0.1886566
0.29,0.089121,0.1895858
0.2916666666666667,0.0896524,0.190459
0.29333333333333333,0.0901858,0.191335
0.295,0.0907064,0.1922488
0.2966666666666667,0.0912476,0.1931426
0.29833333333333334,0.091786,0.1939898
0.3,0.0923144,0.1948682
0.3016666666666667,0.0928654,0.195773
0.30333333333333334,0.0934012,0.1966502
0.305,0.093949,0.1975272
0.30666666666666664,0.0945118,0.1983946
0.30833333333333335,0.0950512,0.1992574
0.31,0.09559,0.2001484
0.31166666666666665,0.0961538,0.2010014
0.31333333333333335,0.0966898,0.2018632
0.315,0.097261,0.2027184
0.31666666666666665,0.0978074,0.2035744
0.31833333333333336,0.0983444,0.2044346
0.32,0.0989096,0.2053218
0.32166666666666666,0.099475,0.2061758
0.3233333333333333,0.1000294,0.207063
0.325,0.100577,0.2079312
0.32666666666666666,0.1011314,0.208782
0.3283333333333333,0.1016618,0.2096306
0.33,0.1021992,0.2104804
0.33166666666666667,0.1027468,0.2113202
0.3333333333333333,0.103288,0.212159
0.335,0.1038408,0.2130102
0.33666666666666667,0.1043868,0.2138334
0.3383333333333333,0.1049326,0.2146472
0.34,0.1054668,0.2154914
0.3416666666666667,0.1060478,0.216341
0.3433333333333333,0.1065832,0.2171728
0.345,0.1071478,0.218004
0.3466666666666667,0.1076894,0.2188534
0.34833333333333333,0.1082404,0.2196786
0.35,0.1087708,0.2205442
0.3516666666666667,0.109334,0.2213708
0.35333333333333333,0.1099026,0.2221916
0.355,0.110458,0.2230242
0.3566666666666667,0.1110398,0.2238726
0.35833333333333334,0.1115738,0.2246914
0.36,0.1121232,0.2255466
0.3616666666666667,0.1126788,0.2263874
0.36333333333333334,0.1132436,0.2272272
0.365,0.1137828,0.2280494
0.36666666666666664,0.1143242,0.2288806
0.36833333333333335,0.1148986,0.229684
0.37,0.1154668,0.2305206
0.37166666666666665,0.1160126,0.2313456
0.37333333333333335,0.1165934,0.232166
0.375,0.1171318,0.2329658
0.37666666666666665,0.1177136,0.2337806
0.37833333333333335,0.1182846,0.2346118
0.38,0.118852,0.2353994
0.38166666666666665,0.1194218,0.236204
0.38333333333333336,0.119983,0.2370164
0.385,0.1205536,0.2378138
0.38666666666666666,0.121114,0.2386008
0.3883333333333333,0.121686,0.2393978
0.39,0.122245,0.2402082
0.39166666666666666,0.1228182,0.2410194
0.3933333333333333,0.1233536,0.2417674
0.395,0.1239152,0.2425496
0.39666666666666667,0.1244856,0.2433682
0.3983333333333333,0.1250856,0.2441728
0.4,0.1256434,0.244974
0.40166666666666667,0.1262094,0.2457298
0.4033333333333333,0.1267702,0.2465088
0.405,0.1273214,0.2473008
0.4066666666666667,0.1279122,0.248096
0.4083333333333333,0.128475,0.2488744
0.41,0.1290408,0.24969
0.4116666666666667,0.1296098,0.2504686
0.41333333333333333,0.1301906,0.251224
0.415,0.130753,0.2519966
0.4166666666666667,0.13132,0.2527354
0.41833333333333333,0.1318554,0.2534914
0.42,0.1324156,0.2542564
0.4216666666666667,0.133,0.2550374
0.42333333333333334,0.1335762,0.255808
0.425,0.1341614,0.2565824
0.4266666666666667,0.1347178,0.257365
0.42833333333333334,0.1352844,0.258136
0.43,0.1358506,0.2589052
0.43166666666666664,0.1363974,0.2596414
0.43333333333333335,0.1369722,0.2603872
0.435,0.1375262,0.2611168
0.43666666666666665,0.1380904,0.2618648
0.43833333333333335,0.1386564,0.262595
0.44,0.1392194,0.2633442
0.44166666666666665,0.1397706,0.2640844
0.44333333333333336,0.140326,0.2648306
0.445,0.1409034,0.265583
0.44666666666666666,0.1414922,0.266309
0.4483333333333333,0.1420526,0.2671004
0.45,0.1426056,0.2678492
0.45166666666666666,0.14319,0.2685932
0.4533333333333333,0.1437462,0.2693224
0.455,0.1443248,0.2700622
0.45666666666666667,0.1449116,0.2707962
0.4583333333333333,0.1454728,0.2715394
0.46,0.1460572,0.2722766
0.46166666666666667,0.1466264,0.273027
0.4633333333333333,0.1471878,0.273752
0.465,0.147744,0.2744554
0.4666666666666667,0.1483008,0.2751776
0.4683333333333333,0.1488916,0.275897
0.47,0.1494566,0.2766292
0.4716666666666667,0.1500498,0.2773478
0.47333333333333333,0.1506148,0.2780558
0.475,0.1511932,0.2787736
0.4766666666666667,0.151753,0.2794878
0.47833333333333333,0.152333,0.2802096
0.48,0.1529238,0.28093
0.4816666666666667,0.1534742,0.28165
0.48333333333333334,0.15406,0.2823618
0.485,0.154648,0.283057
0.4866666666666667,0.1552264,0.2837748
0.48833333333333334,0.1558056,0.2844662
0.49,0.156388,0.285197
0.49166666666666664,0.1569754,0.285903
0.49333333333333335,0.1575584,0.2865978
0.495,0.1581432,0.2873204
0.49666666666666665,0.1587334,0.2880012
0.49833333333333335,0.1593084,0.288672
0.5,0.1599046,0.2893722
0.5016666666666667,0.1604558,0.2900484
0.5033333333333333,0.1610434,0.290725
0.505,0.1616168,0.29142
0.5066666666666667,0.1622046,0.2921322
0.5083333333333333,0.1627806,0.292849
0.51,0.1633568,0.2935386
0.5116666666666667,0.1639484,0.2942152
0.5133333333333333,0.1645572,0.2949272
0.515,0.165135,0.295641
0.5166666666666667,0.1657158,0.296339
0.5183333333333333,0.1663006,0.2970342
0.52,0.1668756,0.2976814
0.5216666666666666,0.1674542,0.2983924
0.5233333333333333,0.168037,0.2990814
0.525,0.1686202,0.2997454
0.5266666666666666,0.1692024,0.3004356
0.5283333333333333,0.169784,0.3011094
0.53,0.170356,0.3017812
0.5316666666666666,0.1709586,0.3024244
0.5333333333333333,0.1715334,0.3031052
0.535,0.1721202,0.3037778
0.5366666666666666,0.1727252,0.3044626
0.5383333333333333,0.1733386,0.3051446
0.54,0.1739192,0.3058392
0.5416666666666666,0.1744802,0.3065392
0.5433333333333333,0.1750554,0.3071832
0.545,0.1756802,0.3078708
0.5466666666666666,0.1762804,0.3085394
0.5483333333333333,0.1768776,0.3092204
0.55,0.1774672,0.3098994
0.5516666666666666,0.1780644,0.3105598
0.5533333333333333,0.1786878,0.3112206
0.555,0.1792908,0.3118742
0.5566666666666666,0.1798976,0.3125686
0.5583333333333333,0.1804912,0.3132594
0.56,0.1810826,0.3139232
0.5616666666666666,0.1816988,0.3145918
0.5633333333333334,0.1822948,0.3152562
0.565,0.182889,0.3159356
0.5666666666666667,0.1834948,0.3165966
0.5683333333333334,0.1840828,0.3172392
0.57,0.1846628,0.3178744
0.5716666666666667,0.1852522,0.3185212
0.5733333333333334,0.185833,0.3191844
0.575,0.1864144,0.3198378
0.5766666666666667,0.1870324,0.3204806
0.5783333333333334,0.1876334,0.3211266
0.58,0.1882504,0.3217568
0.5816666666666667,0.1888342,0.3224036
0.5833333333333334,0.1894338,0.323027
0.585,0.1899994,0.3237104
0.5866666666666667,0.1906262,0.3243554
0.5883333333333334,0.1912446,0.325002
0.59,0.1918416,0.3256136
0.5916666666666667,0.192459,0.3262492
0.5933333333333334,0.1930434,0.326893
0.595,0.1936528,0.3275298
0.5966666666666667,0.1942608,0.3281756
0.5983333333333334,0.1948554,0.3288188
0.6,0.1954618,0.3294368
0.6016666666666667,0.1960904,0.3300644
0.6033333333333334,0.1966888,0.3306854
0.605,0.1972858,0.3313108
0.6066666666666667,0.1978994,0.3319532
0.6083333333333333,0.1984964,0.332605
0.61,0.1990952,0.3332364
0.6116666666666667,0.1997004,0.3338666
0.6133333333333333,0.2003166,0.3345034
0.615,0.2009258,0.3351302
0.6166666666666667,0.2015472,0.3357502
0.6183333333333333,0.2021686,0.336357
0.62,0.202784,0.3369676
0.6216666666666667,0.203403,0.337596
0.6233333333333333,0.2040576,0.3381884
0.625,0.2046466,0.3388082
0.6266666666666667,0.2052664,0.3394212
0.6283333333333333,0.2058998,0.3400338
0.63,0.2064774,0.3406742
0.6316666666666667,0.207069,0.3413386
0.6333333333333333,0.2076792,0.341944
0.635,0.2082758,0.3425654
0.6366666666666667,0.2088774,0.3431662
0.6383333333333333,0.2094648,0.3437676
0.64,0.2100918,0.3444054
0.6416666666666667,0.2106822,0.3449948
0.6433333333333333,0.2113026,0.3455834
0.645,0.2119156,0.3462002
0.6466666666666666,0.2125202,0.3468164
0.6483333333333333,0.2131274,0.3474192
0.65,0.2137658,0.3479988
0.6516666666666666,0.2143678,0.3486094
0.6533333333333333,0.214972,0.349213
0.655,0.2155968,0.349802
0.6566666666666666,0.2161938,0.3503908
0.6583333333333333,0.2168138,0.3509708
0.66,0.2174034,0.351563
0.6616666666666666,0.2180312,0.3521482
0.6633333333333333,0.2186568,0.3527302
0.665,0.219252,0.3533118
0.6666666666666666,0.219882,0.3539232
0.6683333333333333,0.2205178,0.3544926
0.67,0.2211184,0.35507
0.6716666666666666,0.2217182,0.3556672
0.6733333333333333,0.2223756,0.356242
0.675,0.2229872,0.3568348
0.6766666666666666,0.2235672,0.3574052
0.6783333333333333,0.2241978,0.3579632
0.68,0.224833,0.3585616
0.6816666666666666,0.2254486,0.359156
0.6833333333333333,0.2260436,0.3597336
0.685,0.2266858,0.360312
0.6866666666666666,0.2273122,0.3608762
0.6883333333333334,0.227908,0.3614094
0.69,0.2285482,0.3619958
0.6916666666666667,0.2291842,0.3625642
0.6933333333333334,0.2297956,0.3631636
0.695,0.230422,0.3637272
0.6966666666666667,0.2310226,0.364317
0.6983333333333334,0.2316262,0.3648978
0.7,0.2322586,0.3654798
0.7016666666666667,0.2328742,0.366038
0.7033333333333334,0.2334918,0.3665946
0.705,0.234147,0.367165
0.7066666666666667,0.2347666,0.367719
0.7083333333333334,0.23543,0.3682884
0.71,0.2360542,0.36885
0.7116666666666667,0.2366882,0.3694142
0.7133333333333334,0.2373108,0.3699754
0.715,0.2379286,0.3705464
0.7166666666666667,0.2385484,0.3710952
0.7183333333333334,0.2392002,0.371657
0.72,0.239826,0.3722384
0.7216666666666667,0.2404534,0.3727716
0.7233333333333334,0.241064,0.3733354
0.725,0.2417062,0.3738886
0.7266666666666667,0.2423272,0.3744362
0.7283333333333334,0.242966,0.375011
0.73,0.243578,0.375544
0.7316666666666667,0.2442134,0.3761
0.7333333333333333,0.244856,0.3766588
0.735,0.245476,0.377233
0.7366666666666667,0.246105,0.377803
0.7383333333333333,0.2467206,0.3783436
0.74,0.2473448,0.3789032
0.7416666666666667,0.2479952,0.3794504
0.7433333333333333,0.2486096,0.3800276
0.745,0.249242,0.3805982
0.7466666666666667,0.2498802,0.3811388
0.7483333333333333,0.250493,0.381688
0.75,0.2511176,0.382234
0.7516666666666667,0.251758,0.382764
0.7533333333333333,0.25236,0.3833192
0.755,0.2529854,0.3838558
0.7566666666666667,0.2536184,0.3844138
0.7583333333333333,0.2542662,0.3849614
0.76,0.2549094,0.3854978
0.7616666666666667,0.2555684,0.3860332
0.7633333333333333,0.2562112,0.3865898
0.765,0.2568584,0.3871394
0.7666666666666667,0.2574898,0.3876938
0.7683333333333333,0.2581244,0.3882366
0.77,0.258768,0.388796
0.7716666666666666,0.259411,0.389329
0.7733333333333333,0.2600382,0.3898686
0.775,0.2606792,0.3903858
0.7766666666666666,0.2613272,0.3908806
0.7783333333333333,0.2619716,0.3914052
0.78,0.2626016,0.3919422
0.7816666666666666,0.2632592,0.3924628
0.7833333333333333,0.2638858,0.3929878
0.785,0.2645404,0.3935352
0.7866666666666666,0.265185,0.3940578
0.7883333333333333,0.2658394,0.3946018
0.79,0.2664648,0.3951276
0.7916666666666666,0.2671182,0.3956388
0.7933333333333333,0.2677652,0.3961558
0.795,0.2684202,0.3966604
0.7966666666666666,0.2690848,0.3971962
