x,phase_2,phase_4
0.0,0.0,0.334140215575121
0.00016,1.8604630074015395e-6,0.3341581014397736
0.00032,3.720926014803079e-6,0.33417598730442616
0.00048,5.581389022204619e-6,0.3341938731690788
0.00064,7.441852029606158e-6,0.33421175903373135
0.0008,9.302315037007698e-6,0.3342296448983839
0.00096,1.1162778044409239e-5,0.3342475307630365
0.00112,1.3023241051810776e-5,0.3342654166276891
0.00128,1.4883704059212316e-5,0.33428330249234167
0.00144,1.6744167066613857e-5,0.33430118835699424
0.0016,1.8604630074015396e-5,0.3343190742216468
0.00176,2.0465093081416935e-5,0.33433696008629943
0.00192,2.2325556088818477e-5,0.334354845950952
0.00208,2.4186019096220013e-5,0.33437273181560456
0.00224,2.604648210362155e-5,0.33439061768025713
0.0024,2.790694511102309e-5,0.33440850354490975
0.00256,2.9767408118424633e-5,0.3344263894095623
0.00272,3.162787112582618e-5,0.3344442752742149
0.00288,3.3488334133227714e-5,0.33446216113886745
0.00304,3.534879714062925e-5,0.3344800470035201
0.0032,3.720926014803079e-5,0.33449793286817264
0.00336,3.9069723155432334e-5,0.3345158187328252
0.00352,4.093018616283387e-5,0.3345337045974778
0.00368,4.279064917023541e-5,0.33455159046213034
0.00384,4.4651112177636954e-5,0.33456947632678297
0.004,4.651157518503849e-5,0.33458736219143553
0.00416,4.8372038192440025e-5,0.3346052480560881
0.00432,5.023250119984157e-5,0.33462313392074067
0.00448,5.20929642072431e-5,0.3346410197853933
0.00464,5.3953427214644645e-5,0.33465890565004586
0.0048,5.581389022204618e-5,0.3346767915146984
0.00496,5.767435322944773e-5,0.334694677379351
0.00512,5.9534816236849265e-5,0.3347125632440036
0.00528,6.139527924425081e-5,0.3347304491086562
0.00544,6.325574225165236e-5,0.33474833497330875
0.0056,6.511620525905389e-5,0.3347662208379613
0.00576,6.697666826645543e-5,0.33478410670261394
0.00592,6.883713127385696e-5,0.3348019925672665
0.00608,7.06975942812585e-5,0.33481987843191907
0.00624,7.255805728866004e-5,0.33483776429657164
0.0064,7.441852029606158e-5,0.3348556501612242
0.00656,7.627898330346313e-5,0.33487353602587683
0.00672,7.813944631086467e-5,0.3348914218905294
0.00688,7.99999093182662e-5,0.33490930775518196
0.00704,8.186037232566774e-5,0.33492719361983453
0.0072,8.372083533306928e-5,0.33494507948448715
0.00736,8.558129834047082e-5,0.3349629653491397
0.00752,8.744176134787237e-5,0.3349808512137923
0.00768,8.930222435527391e-5,0.33499873707844485
0.00784,9.116268736267544e-5,0.3350166229430975
0.008,9.302315037007698e-5,0.33503450880775004
0.00816,9.488361337747852e-5,0.3350523946724026
0.00832,9.674407638488005e-5,0.3350702805370552
0.00848,9.860453939228159e-5,0.3350881664017078
0.00864,0.00010046500239968313,0.33510605226636037
0.0088,0.00010232546540708468,0.33512393813101293
0.00896,0.0001041859284144862,0.3351418239956655
0.00912,0.00010604639142188775,0.3351597098603181
0.00928,0.00010790685442928929,0.3351775957249707
0.00944,0.00010976731743669085,0.33519548158962326
0.0096,0.00011162778044409236,0.3352133674542758
0.00976,0.00011348824345149392,0.3352312533189284
0.00992,0.00011534870645889546,0.335249139183581
0.01008,0.00011720916946629699,0.3352670250482336
0.01024,0.00011906963247369853,0.33528491091288615
0.0104,0.00012093009548110007,0.3353027967775387
0.01056,0.00012279055848850163,0.33532068264219134
0.01072,0.00012465102149590316,0.3353385685068439
0.01088,0.0001265114845033047,0.33535645437149647
0.01104,0.00012837194751070622,0.33537434023614904
0.0112,0.00013023241051810777,0.33539222610080166
0.01136,0.0001320928735255093,0.3354101119654542
0.01152,0.00013395333653291086,0.3354279978301068
0.01168,0.00013581379954031238,0.33544588369475936
0.01184,0.0001376742625477139,0.335463769559412
0.012,0.00013953472555511547,0.33548165542406455
