x,phase_2,phase_4
0.0,0.0,0.32686359958618205
0.00016,1.80982872424817e-6,0.32688180580052484
0.00032,3.61965744849634e-6,0.32690001201486757
0.00048,5.42948617274451e-6,0.32691821822921036
0.00064,7.23931489699268e-6,0.32693642444355314
0.0008,9.04914362124085e-6,0.32695463065789593
0.00096,1.085897234548902e-5,0.32697283687223866
0.00112,1.2668801069737189e-5,0.32699104308658145
0.00128,1.447862979398536e-5,0.32700924930092423
0.00144,1.628845851823353e-5,0.32702745551526696
0.0016,1.80982872424817e-5,0.32704566172960975
0.00176,1.990811596672987e-5,0.32706386794395254
0.00192,2.171794469097804e-5,0.3270820741582953
0.00208,2.3527773415226208e-5,0.32710028037263805
0.00224,2.5337602139474378e-5,0.32711848658698084
0.0024,2.7147430863722548e-5,0.3271366928013236
0.00256,2.895725958797072e-5,0.32715489901566636
0.00272,3.076708831221889e-5,0.32717310523000914
0.00288,3.257691703646706e-5,0.32719131144435193
0.00304,3.438674576071523e-5,0.3272095176586947
0.0032,3.61965744849634e-5,0.32722772387303745
0.00336,3.800640320921157e-5,0.32724593008738023
0.00352,3.981623193345974e-5,0.327264136301723
0.00368,4.162606065770791e-5,0.32728234251606575
0.00384,4.343588938195608e-5,0.32730054873040854
0.004,4.524571810620425e-5,0.3273187549447513
0.00416,4.7055546830452416e-5,0.3273369611590941
0.00432,4.8865375554700586e-5,0.32735516737343684
0.00448,5.0675204278948756e-5,0.3273733735877796
0.00464,5.2485033003196926e-5,0.3273915798021224
0.0048,5.4294861727445096e-5,0.32740978601646514
0.00496,5.610469045169327e-5,0.32742799223080793
0.00512,5.791451917594144e-5,0.3274461984451507
0.00528,5.972434790018961e-5,0.3274644046594935
0.00544,6.153417662443778e-5,0.32748261087383623
0.0056,6.334400534868595e-5,0.327500817088179
0.00576,6.515383407293412e-5,0.3275190233025218
0.00592,6.69636627971823e-5,0.3275372295168646
0.00608,6.877349152143046e-5,0.3275554357312073
0.00624,7.058332024567863e-5,0.3275736419455501
0.0064,7.23931489699268e-5,0.3275918481598929
0.00656,7.420297769417497e-5,0.3276100543742356
0.00672,7.601280641842314e-5,0.3276282605885784
0.00688,7.782263514267131e-5,0.3276464668029212
0.00704,7.963246386691948e-5,0.327664673017264
0.0072,8.144229259116765e-5,0.3276828792316067
0.00736,8.325212131541582e-5,0.3277010854459495
0.00752,8.506195003966398e-5,0.3277192916602923
0.00768,8.687177876391216e-5,0.327737497874635
0.00784,8.868160748816032e-5,0.3277557040889778
0.008,9.04914362124085e-5,0.3277739103033206
0.00816,9.230126493665667e-5,0.3277921165176634
0.00832,9.411109366090483e-5,0.3278103227320061
0.00848,9.592092238515302e-5,0.3278285289463489
0.00864,9.773075110940117e-5,0.3278467351606917
0.0088,9.954057983364936e-5,0.3278649413750344
0.00896,0.00010135040855789751,0.3278831475893772
0.00912,0.0001031602372821457,0.32790135380372
0.00928,0.00010497006600639385,0.3279195600180628
0.00944,0.00010677989473064204,0.3279377662324055
0.0096,0.00010858972345489019,0.3279559724467483
0.00976,0.00011039955217913838,0.3279741786610911
0.00992,0.00011220938090338655,0.3279923848754338
0.01008,0.00011401920962763472,0.3280105910897766
0.01024,0.00011582903835188289,0.3280287973041194
0.0104,0.00011763886707613104,0.32804700351846217
0.01056,0.00011944869580037923,0.3280652097328049
0.01072,0.00012125852452462738,0.3280834159471477
0.01088,0.00012306835324887557,0.32810162216149047
0.01104,0.00012487818197312372,0.3281198283758332
0.0112,0.0001266880106973719,0.328138034590176
0.01136,0.00012849783942162006,0.3281562408045188
0.01152,0.00013030766814586825,0.32817444701886156
0.01168,0.0001321174968701164,0.3281926532332043
0.01184,0.0001339273255943646,0.3282108594475471
0.012,0.00013573715431861274,0.32822906566188986
0.01216,0.00013754698304286093,0.3282472718762326
0.01232,0.00013935681176710908,0.3282654780905754
0.01248,0.00014116664049135727,0.32828368430491817
0.01264,0.00014297646921560545,0.32830189051926095
0.0128,0.0001447862979398536,0.3283200967336037
0.01296,0.00014659612666410176,0.32833830294794647
0.01312,0.00014840595538834995,0.32835650916228926
0.01328,0.00015021578411259813,0.328374715376632
0.01344,0.0001520256128368463,0.3283929215909748
0.0136,0.00015383544156109444,0.32841112780531756
0.01376,0.00015564527028534263,0.32842933401966035
0.01392,0.0001574550990095908,0.3284475402340031
0.01408,0.00015926492773383897,0.32846574644834586
0.01424,0.00016107475645808713,0.32848395266268865
0.0144,0.0001628845851823353,0.3285021588770314
0.01456,0.00016469441390658347,0.32852036509137417
0.01472,0.00016650424263083165,0.32853857130571695
0.01488,0.0001683140713550798,0.32855677752005974
0.01504,0.00017012390007932796,0.32857498373440247
0.0152,0.00017193372880357615,0.32859318994874526
0.01536,0.00017374355752782433,0.32861139616308804
0.01552,0.00017555338625207249,0.3286296023774308
0.01568,0.00017736321497632064,0.32864780859177356
0.01584,0.00017917304370056883,0.32866601480611635
0.016,0.000180982872424817,0.32868422102045913
0.01616,0.00018279270114906517,0.32870242723480186
0.01632,0.00018460252987331335,0.32872063344914465
0.01648,0.00018641235859756153,0.32873883966348744
0.01664,0.00018822218732180966,0.32875704587783017
0.0168,0.00019003201604605785,0.32877525209217295
0.01696,0.00019184184477030603,0.32879345830651574
0.01712,0.00019365167349455421,0.3288116645208585
0.01728,0.00019546150221880234,0.32882987073520126
0.01744,0.00019727133094305053,0.32884807694954404
0.0176,0.0001990811596672987,0.32886628316388683
0.01776,0.0002008909883915469,0.3288844893782296
0.01792,0.00020270081711579502,0.32890269559257235
0.01808,0.0002045106458400432,0.32892090180691513
