x,phase_2,phase_4
0.0,0.0,0.34649091483002037
0.00016,1.95975357537505e-6,0.34650895408035387
0.00032,3.919433773007247e-6,0.346526994312624
0.00048,5.87904062043368e-6,0.3465450355272196
0.00064,7.838574145191773e-6,0.34656307772452966
0.0008,9.798034374819335e-6,0.3465811209049431
0.00096,1.1757421336854555e-5,0.34659916506884886
0.00112,1.3716735058835951e-5,0.346617210216636
0.00128,1.5675975568302545e-5,0.34663525634869347
0.00144,1.763514289279356e-5,0.34665330346541035
0.0016,1.9594237059848787e-5,0.3466713515671757
0.00176,2.1553258097008296e-5,0.3466894006543787
0.00192,2.351220603181261e-5,0.34670745072740833
0.00208,2.5471080891802616e-5,0.3467255017866538
0.00224,2.742988270451943e-5,0.3467435538325043
0.0024,2.938861149750504e-5,0.3467616068653491
0.00256,3.134726729830133e-5,0.3467796608855774
0.00272,3.33058501344508e-5,0.34679771589357844
0.00288,3.526436003349641e-5,0.3468157718897415
0.00304,3.722279702298127e-5,0.34683382887445596
0.0032,3.9181161130449264e-5,0.3468518868481112
0.00336,4.113945238344436e-5,0.3468699458110966
0.00352,4.309767080951111e-5,0.3468880057638015
0.00368,4.505581643619442e-5,0.3469060667066155
0.00384,4.7013889291039684e-5,0.346924128639928
0.004,4.8971889401592606e-5,0.3469421915641286
0.00416,5.092981679539933e-5,0.3469602554796068
0.00432,5.2887671500006475e-5,0.3469783203867522
0.00448,5.484545354296094e-5,0.3469963862859544
0.00464,5.680316295181027e-5,0.3470144531776032
0.0048,5.8760799754102224e-5,0.3470325210620882
0.00496,6.0718363977385216e-5,0.34705058993979915
0.00512,6.267585564920778e-5,0.3470686598111259
0.00528,6.463327479711912e-5,0.3470867306764582
0.00544,6.659062144866892e-5,0.34710480253618586
0.0056,6.8547895631407e-5,0.3471228753906989
0.00576,7.050509737288377e-5,0.3471409492403872
0.00592,7.246222670065022e-5,0.3471590240856407
0.00608,7.44192836422575e-5,0.3471770999268495
0.00624,7.637626822525756e-5,0.34719517676440353
0.0064,7.833318047720257e-5,0.347213254598693
0.00656,8.029002042564499e-5,0.34723133343010804
0.00672,8.224678809813792e-5,0.3472494132590388
0.00688,8.420348352223514e-5,0.3472674940858755
0.00704,8.61601067254903e-5,0.34728557591100845
0.0072,8.8116657735458e-5,0.34730365873482794
0.00736,9.0073136579693e-5,0.3473217425577243
0.00752,9.202954328575073e-5,0.34733982738008795
0.00768,9.398587788118698e-5,0.34735791320230935
0.00784,9.594214039355806e-5,0.34737600002477903
0.008,9.789833085042048e-5,0.34739408784788744
0.00816,9.985444927933153e-5,0.34741217667202523
0.00832,0.00010181049570784882,0.347430266497583
0.00848,0.00010376647016353051,0.3474483573249515
0.00864,0.00010572237267393508,0.34746644915452135
0.0088,0.00010767820326662168,0.3474845419866834
0.00896,0.00010963396196914961,0.34750263582182844
0.00912,0.00011158964880907888,0.3475207306603474
0.00928,0.00011354526381397015,0.3475388265026311
0.00944,0.00011550080701138422,0.3475569233490707
0.0096,0.00011745627842888255,0.347575021200057
0.00976,0.00011941167809402696,0.3475931200559812
0.00992,0.00012136700603437977,0.3476112199172344
0.01008,0.00012332226227750392,0.34762932078420783
0.01024,0.00012527744685096262,0.34764742265729265
0.0104,0.00012723255978231988,0.3476655255368802
0.01056,0.00012918760109913987,0.34768362942336173
0.01072,0.0001311425708289875,0.34770173431712875
0.01088,0.00013309746899942793,0.3477198402185726
0.01104,0.00013505229563802706,0.34773794712808487
0.0112,0.0001370070507723512,0.34775605504605706
0.01136,0.0001389617344299668,0.34777416397288075
0.01152,0.00014091634663844155,0.3477922739089477
0.01168,0.00014287088742534303,0.34781038485464955
0.01184,0.00014482535681823962,0.3478284968103781
0.012,0.00014677975484469994,0.3478466097765252
0.01216,0.0001487340815322935,0.3478647237534827
0.01232,0.00015068833690859,0.3478828387416426
0.01248,0.00015264252100115967,0.3479009547413969
0.01264,0.00015459663383757342,0.34791907175313763
0.0128,0.00015655067544540253,0.3479371897772569
0.01296,0.00015850464585221886,0.347955308814147
0.01312,0.0001604585450855949,0.3479734288642
0.01328,0.00016241237317310333,0.3479915499278084
0.01344,0.00016436613014231773,0.3480096720053645
0.0136,0.00016631981602081207,0.3480277950972606
0.01376,0.0001682734308361605,0.34804591920388933
0.01392,0.00017022697461593827,0.34806404432564314
0.01408,0.0001721804473877209,0.34808217046291473
0.01424,0.00017413384917908418,0.34810029761609673
0.0144,0.00017608718001760476,0.34811842578558183
0.01456,0.0001780404399308599,0.34813655497176293
0.01472,0.00017999362894642718,0.3481546851750328
0.01488,0.00018194674709188472,0.34817281639578435
0.01504,0.0001838997943948112,0.3481909486344107
0.0152,0.00018585277088278582,0.34820908189130473
0.01536,0.00018780567658338842,0.3482272161668597
0.01552,0.00018975851152419948,0.34824535146146873
0.01568,0.00019171127573279948,0.34826348777552507
0.01584,0.00019366396923677025,0.34828162510942207
0.016,0.00019561659206369364,0.34829976346355307
0.01616,0.0001975691442411521,0.34831790283831154
0.01632,0.00019952162579672865,0.34833604323409095
0.01648,0.00020147403675800722,0.348354184651285
0.01664,0.0002034263771525715,0.34837232709028715
0.0168,0.00020537864700800662,0.3483904705514913
0.01696,0.00020733084635189773,0.3484086150352912
0.01712,0.00020928297521183062,0.3484267605420806
0.01728,0.00021123503361539182,0.34844490707225356
0.01744,0.00021318702159016826,0.34846305462620397
0.0176,0.00021513893916374756,0.34848120320432596
0.01776,0.00021709078636371776,0.3484993528070136
0.01792,0.00021904256321766762,0.3485175034346612
0.01808,0.00022099426975318617,0.348535655087663
0.01824,0.0002229459059978635,0.34855380776641326
0.0184,0.0002248974719792898,0.3485719614713064
0.01856,0.00022684896772505616,0.3485901162027371
0.01872,0.0002288003932627541,0.3486082719610997
0.01888,0.00023075174861997592,0.348626428746789
0.01904,0.0002327030338243142,0.3486445865601996
0.0192,0.00023465424890336222,0.3486627454017263
0.01936,0.00023660539388471377,0.34868090527176404
0.01952,0.00023855646879596324,0.34869906617070767
0.01968,0.00024050747366470616,0.34871722809895217
0.01984,0.0002424584085185377,0.34873539105689266
