x,phase_2,phase_4
0.0,1.3151799012438126e-17,0.34606908079935594
0.00016,1.911594559555736e-6,0.3460871152141704
0.00032,3.8231928813713875e-6,0.346105150538227
0.00048,5.734798727232353e-6,0.34612318678144866
0.00064,7.64641585767303e-6,0.34614122395300173
0.0008,9.558048031682746e-6,0.34615926206133746
0.00096,1.1469699005921906e-5,0.34617730111423206
0.00112,1.3381372534314814e-5,0.34619534111882583
0.00128,1.5293072367368412e-5,0.3462133820816596
0.00144,1.7204802251785616e-5,0.34623142400871143
0.0016,1.9116565929695672e-5,0.3462494669054291
0.00176,2.1028367138261706e-5,0.34626751077676365
0.00192,2.294020960908784e-5,0.34628555562719954
0.00208,2.485209706758896e-5,0.34630360146078526
0.00224,2.6764033232561447e-5,0.3463216482811613
0.0024,2.867602181549348e-5,0.34633969609158705
0.00256,3.0588066520185755e-5,0.34635774489496673
0.00272,3.250017104199447e-5,0.3463757946938744
0.00288,3.4412339067472506e-5,0.3463938454905772
0.00304,3.6324574273740825e-5,0.34641189728705696
0.0032,3.823688032787873e-5,0.34642995008503286
0.00336,4.014926088653297e-5,0.34644800388598046
0.00352,4.206171959522704e-5,0.34646605869115216
0.00368,4.3974260087912974e-5,0.34648411450159355
0.00384,4.588688598641049e-5,0.3465021713181627
0.004,4.779960089987943e-5,0.3465202291415456
0.00416,4.971240842423207e-5,0.34653828797227154
0.00432,5.162531214167493e-5,0.3465563478107282
0.00448,5.353831562014904e-5,0.3465744086571756
0.00464,5.545142241279283e-5,0.3465924705117585
0.0048,5.7364636057399724e-5,0.3466105333745199
0.00496,5.927796007601202e-5,0.3466285972454117
0.00512,6.119139797422335e-5,0.3466466621243058
0.00528,6.310495324078196e-5,0.3466647280110052
0.00544,6.501862934708784e-5,0.3466827949052523
0.0056,6.693242974657721e-5,0.34670086280673956
0.00576,6.884635787432689e-5,0.3467189317151165
0.00592,7.076041714646512e-5,0.34673700162999804
0.00608,7.267461095979961e-5,0.3467550725509726
0.00624,7.458894269107582e-5,0.34677314447760793
0.0064,7.650341569678171e-5,0.3467912174094578
0.00656,7.841803331243711e-5,0.3468092913460684
0.00672,8.033279885218016e-5,0.3468273662869828
0.00688,8.224771560828754e-5,0.3468454422317469
0.00704,8.416278685068632e-5,0.3468635191799133
0.0072,8.607801582649621e-5,0.34688159713104594
0.00736,8.799340575950989e-5,0.3468996760847239
0.00752,8.99089598497431e-5,0.34691775604054437
0.00768,9.182468127300285e-5,0.34693583699812663
0.00784,9.374057318042284e-5,0.3469539189571139
0.008,9.565663869789897e-5,0.3469720019171769
0.00816,9.757288092579793e-5,0.3469900858780151
0.00832,9.9489302938408e-5,0.34700817083935914
0.00848,0.00010140590778351917,0.34702625680097293
0.00864,0.00010332269848191293,0.3470443437626541
0.0088,0.00010523967802714285,0.34706243172423606
0.00896,0.00010715684938480652,0.34708052068558837
0.00912,0.0001090742154923677,0.3470986106466183
0.00928,0.00011099177925855139,0.34711670160727054
0.00944,0.00011290954356306446,0.3471347935675286
0.0096,0.00011482751125612743,0.3471528865274138
0.00976,0.00011674568515804892,0.34717098048698697
0.00992,0.00011866406805883473,0.34718907544634686
0.01008,0.00012058266271780963,0.34720717140563084
0.01024,0.00012250147186320857,0.34722526836501394
0.0104,0.00012442049819178481,0.3472433663247096
0.01056,0.00012633974436844055,0.34726146528496743
0.01072,0.0001282592130258603,0.3472795652460743
0.01088,0.0001301789067640853,0.34729766620835206
0.01104,0.00013209882815020258,0.3473157681721576
0.0112,0.0001340189797180009,0.34733387113788167
0.01136,0.00013593936396752044,0.34735197510594856
0.01152,0.00013785998336480614,0.34737008007681347
0.01168,0.00013978084034151514,0.3473881860509632
0.01184,0.00014170193729457284,0.34740629302891407
0.012,0.000143623276585844,0.34742440101121047
0.01216,0.00014554486054179502,0.34744250999842446
