dg1,dg2,order13,qbdrap4
0.027923024082225717,0.027923024082225717,0.027923024082225717,0.027368647857185326
0.008978817720389637,0.01943310102808779,0.015978745917405,0.013569117913068002
0.007451233673289509,0.020754279174544005,0.01150887655101715,0.008352579912338592
0.00785587210708763,0.021530921172936646,0.00936544458716998,0.0065460680124429516
