dg1,dg2,order13,qbdrap4
-2.1829665779339527,-2.1829665779339527,-2.1829665779339527,-1.95257477026397
-3.363630384052145,-2.8316364741213715,-2.7969398106586705,-2.7628598583385173
-3.3664718585125875,-2.773672468853795,-3.062786166582424,-3.1609341006222293
-3.3665070218288546,-2.7427072512228383,-3.1995269133184716,-3.318007924706533
