coeffs
0.0
0.04907341851645963
0.19446246739406658
0.04425688727701628
0.04864323759265259
0.15929257236095265
0.029729598721915464
0.04148958760214975
0.17115295166118058
0.0410883682803942
0.029999485706760094
0.08109728192803949
0.008506907822489022
0.04767824502163441
0.06287076114295527
-0.007536482604803202
0.008981112104456766
-0.0012586675968289443
-0.000193054943402429
-0.010966720848506657
-0.0008846846860090391
0.002833457902252677
-0.001136584199037571
0.0023321320152951113
-0.0004809456569570689
0.001834166655901436
-0.003982078273682509
0.0004898750715921279
-0.00011725013522161843
-0.00025062829733808387
9.851425671043339e-5
0.0009004265122674724
9.878307507052002e-6
-0.0001629444798423032
0.00010197824831970866
-0.0001403351672001407
4.1555515209582155e-5
-2.574513751556137e-6
0.000218122118905428
-6.481363262204567e-5
2.054379331705732e-5
-1.0734396191596858e-5
2.844172712427361e-6
-4.938355046306481e-5
4.9753968451229654e-5
-8.988344923927688e-6
-6.02690899973275e-7
3.4551899899311196e-6
-1.1378194659115692e-6
-1.3080414322685149e-5
4.356450429241229e-6
2.4775178219030176e-7
-1.012065683459947e-6
1.2240566437256578e-6
-3.8176236755097096e-7
-1.801389027270064e-6
-5.599900366335064e-7
3.980778063396577e-7
-1.3921279800209447e-7
-8.096064660860078e-8
-1.4557036293016025e-7
0.0
