coeffs
0.0
4.187130552019823
-1.100098280073011
-3.554723402143644
-1.0429802998769317
1.148994405784268
0.5396581947784038
0.31776211809817545
0.1116045612671527
-0.2228302885820201
-0.08407523507541338
-0.04040410973125602
-0.013248912308481036
0.028041924996285616
0.007783069958390003
0.0034601138848713484
0.0005961183201209154
-0.0016051534957968526
-0.00018360688005068394
-4.2556433689775624e-5
2.9138512380879793
-0.8393910007847191
-2.375333519593935
-0.6567423319628181
0.7855954950653272
0.35927701079832747
0.1938777066665106
0.06700823639020459
-0.14651922143576454
-0.054796211663504686
-0.02417601065046173
-0.007950174960956485
0.018148623762756104
0.005010261082958734
0.0020809856768111076
0.0003570518292428131
-0.0010286530460822563
-0.00011713654105290873
-2.4806593977808673e-5
3.8029605177993773
-0.9294549243195788
-3.301666305868395
-1.0026215978189181
1.056339422779369
0.5084012145032973
0.3080873133232406
0.10779241523038902
-0.21130018610048462
-0.07956264705697677
-0.03867772095087197
-0.012585612508643517
0.02648403315170608
0.007348146561496456
0.0032799844596152644
0.0005656983495879076
-0.001515331803168436
-0.00017334419611232655
-4.050156680003798e-5
1.1042135403909399
-0.3799061489903839
-0.8234128747721378
-0.18975539930894195
0.2858518795255492
0.12036704871710048
0.0511172692717917
0.017839360722755448
-0.04743272375579668
-0.017572595122799725
-0.006646271267697809
-0.0022169257685995866
0.005808337515141902
0.0015975251064633017
0.0005779777597507595
9.690661061866214e-5
-0.00032561067854344896
-3.670964533771735e-5
-6.158457488135441e-6
5.007580045033779
-0.4730233321869541
-5.1770519603897815
-2.106604461000884
1.6550680519493242
1.005989080815231
0.6098915486892685
0.14742206343244335
-0.4267554605768905
-0.14852875811441302
-0.03682713171831539
-0.010932254590264732
0.045043798952354136
0.011722249059789117
0.002975187278432129
0.000508577273276244
-0.0023256966428988547
-0.0002579218399866376
-2.775780342164724e-5
0.004323163401123073
0.001869084541854429
0.0011043314892026535
0.00033576922355546914
0.0005767143023341866
2.9725231026999635e-5
9.814469644419078e-5
-1.5344771154854546e-5
-1.4688487612793348e-5
-8.504360686438031e-6
-1.7141125169579734e-6
-1.1019252617055473e-7
2.351124172852858e-6
7.028970982692052e-7
6.961002829388915e-8
1.3858319022154726e-8
-1.436013669044808e-7
-1.5676300885429544e-8
-2.458007530520205e-10
0.0025971600180862498
1.4909898505989077e-5
-0.002728826651221839
-0.0012974049709817647
0.0006700445589076008
0.0004700422497825208
0.0004983962818282762
0.00017588409933865277
-0.0002288202777487637
-9.11271036009867e-5
-5.891650204500787e-5
-1.8144919070228693e-5
3.0716859427520044e-5
8.547761241992591e-6
4.615474828775517e-6
7.997729722207211e-7
-1.773922226096029e-6
-2.0504521942713401e-7
-6.094372663588893e-8
1.4954585775109041e-6
7.50165886317108e-7
3.464144387942435e-7
1.9696628336967333e-7
1.3576069589309227e-7
2.6372280454862826e-8
2.779671973738589e-8
-3.6807603651532723e-9
1.6231536724758878e-9
-2.2706596839877996e-9
1.1655670324958644e-9
6.315288505314312e-11
6.723919091371131e-10
1.6693366604020883e-10
-2.4028521649923432e-11
-4.5523407749918175e-12
-3.9043130551339956e-11
-4.097147280433404e-12
2.8680333204841453e-13
6.786943900833238e-7
3.541640353805706e-8
-7.16843644999081e-7
-3.6185212550989145e-7
1.4982272079533466e-7
1.1337836660367756e-7
1.5205687695096828e-7
5.8883190002523853e-8
-5.86428003999349e-8
-2.470165063510976e-8
-2.1062591280179805e-8
-6.67924940956657e-9
8.719078696898556e-9
2.5112777430130987e-9
1.7175970770352124e-9
3.0307508987558573e-10
-5.35376326422373e-10
-6.340811906970335e-11
-2.4608277988395807e-11
3.2151497657361055e-10
1.6518020494887192e-10
6.849168686080388e-11
5.011502707085278e-11
1.9631002951172125e-11
7.828932954022568e-12
4.475582033658092e-12
-3.829639563351457e-13
9.63554524375757e-13
-4.0357061271120966e-13
4.852383368487039e-13
2.2549673087006408e-14
1.5141889446536903e-13
2.9558541474920474e-14
-9.305970719046327e-15
-2.0617577385507657e-15
-7.937067331101288e-15
-8.1374306376822e-16
8.602255727949693e-17
1.2737366685318622e-10
1.0019856821533592e-11
-1.3476983510666843e-10
-7.014222461354878e-11
2.5160026117158917e-11
1.994024686231789e-11
3.083655662263165e-11
1.2510226888640741e-11
-1.0665760169082854e-11
-4.637979781491542e-12
-4.638784535327899e-12
-1.503572339585391e-12
1.684137805802236e-12
4.9674556991856e-13
3.9194767969150316e-13
7.025044128834119e-14
-1.0808715617619327e-13
-1.3045912987116881e-14
-5.911656247350418e-15
5.492753536267469e-14
2.7221800353448072e-14
1.1534942208010183e-14
8.90483442949012e-15
2.191387786608588e-15
1.4983554753992934e-15
5.351484556593962e-16
-1.1200033703428303e-17
2.0286491904798268e-16
-5.691430899872932e-17
1.051293960592138e-16
4.7928286905143656e-18
2.7604720315501097e-17
4.458455001399469e-18
-1.8305130900518364e-18
-4.557626551980287e-19
-1.3270491105627523e-18
-1.3480168840429912e-19
1.5278911095839374e-20
1.9691268704751086e-14
1.841585501499679e-15
-2.083531759351417e-14
-1.1013300460258714e-14
3.602576120345699e-15
2.929176112678491e-15
4.963611128267545e-15
2.0694408452222282e-15
-1.5952262032304629e-15
-7.067533506252151e-16
-7.8530560373663555e-16
-2.5878396830047463e-16
2.6139613264906604e-16
7.842875874606953e-17
6.828300068290525e-17
1.239884190016435e-17
-1.7337817644101998e-17
-2.1245314025691317e-18
-1.069189626397639e-18
8.281933216780491e-18
3.809090979099224e-18
1.8431513788877038e-18
1.28669967167121e-18
2.147895746527076e-19
2.260841072580262e-19
5.424315775312579e-20
3.557803968474498e-21
3.0517810728971875e-20
-7.11923626352619e-21
1.699239512635203e-20
7.926417489055184e-22
4.2860590945954175e-21
6.163576936589304e-22
-2.7023458323112377e-22
-7.45161665639899e-23
-1.9461873846199755e-22
-1.9769189991328738e-23
2.09726500894127e-24
2.7078976687639695e-18
2.690802669378231e-19
-2.862073455673616e-18
-1.5201318772630397e-18
4.74974623445227e-19
3.88769327208538e-19
6.930733328475374e-19
2.9343833086238606e-19
-2.1296033055486464e-19
-9.518324416193106e-20
-1.1302023717975613e-19
-3.769586377614369e-20
3.5579918204373285e-20
1.0796467315893668e-20
1.0044415196124387e-20
1.8426963618147208e-21
-2.414074057983415e-21
-2.99192182416232e-22
-1.6164795013833734e-22
1.1707673523927854e-21
4.904269500034746e-22
2.900977137369725e-22
1.634875964992017e-22
2.201266121675792e-23
2.961336886337582e-23
5.300964234462554e-24
8.50702149969738e-25
3.8356088119244095e-24
-8.585629538604189e-25
2.321800181699607e-24
1.114848813275668e-25
5.959196858360114e-25
8.18440795984516e-26
-3.3936914271504655e-26
-1.0223233775811458e-26
-2.630332002836066e-26
-2.686119057911884e-27
2.458969653155867e-28
3.49665844041263e-22
3.402691872225879e-23
-3.6887611550399385e-22
-1.9511603304062785e-22
6.095651695554513e-23
4.9339885484209774e-23
8.901998510973003e-23
3.791259936043583e-23
-2.689658849645835e-23
-1.2022615524410152e-23
-1.4720517797998677e-23
-4.948266161001132e-24
4.5096493515681686e-24
1.3758619167741902e-24
1.3277538359856414e-24
2.453505436388183e-25
-3.0964210896360765e-25
-3.8645880159036767e-26
-2.1759097006429158e-26
1.6095658497712967e-25
6.196128186181447e-26
4.5025937184272266e-26
1.9312152089878246e-26
2.8859708523068807e-27
3.581732831252308e-27
5.825902174600777e-28
1.2172107377491189e-28
4.366852378489349e-28
-1.0601137527378465e-28
2.880192716816655e-28
1.4072886043764515e-29
7.752627506682336e-29
1.0759156323490655e-29
-3.903431572811761e-30
-1.261435895074154e-30
-3.410015435949667e-30
-3.5085094076495453e-31
2.6243615549535666e-32
4.419401307437107e-26
3.931393616643413e-27
-4.651654668815924e-26
-2.433468271778001e-26
7.90282444838921e-27
6.244745682394532e-27
1.1009155929225808e-26
4.677335222535007e-27
-3.36032474106587e-27
-1.4914281593741304e-27
-1.819383969178376e-27
