coeffs
0.0
0.025237436738241498
0.02504998864108304
0.025366347186577893
0.024386841575063066
0.02543576313206321
0.023677318044152323
0.02544506337453659
0.022925053285585518
0.025393997256012674
0.022133861987198813
0.025282789567448588
0.021307709148793996
0.025112413203662916
0.02045067241004062
0.0248851755021367
0.019566884439857584
0.024605751005196377
0.018660435850223953
0.024282633558481065
0.017735214262837393
0.023929626588483927
0.016794663157866072
0.023566523807837973
0.015841474744663925
0.023217810636496264
0.014877285507375751
0.02290838880015712
0.01390250522088257
0.022656214630040052
0.012916446399698538
0.02246320055749188
0.011917893419462386
0.022307178824617087
0.010906140289758635
0.02213837005728233
0.009882353918786935
0.021883056727848203
0.008850946885017433
0.02145506225641394
0.0078205485342581
0.02077290896648848
0.0068042029900914755
0.01977829292061854
0.005818601818458667
0.01845073998715583
0.004882422160263573
0.016814339483984888
0.004014095573265589
0.014934862663544893
0.0032294893822341453
0.012908402982076708
0.002539992223446543
0.010844892574949002
0.0019513665493772342
0.008850786027636554
0.0014635180762874287
0.007014758080771062
0.0010711102855208946
0.005398834090991943
0.0007647856373143377
0.0040356016353173384
0.0005326783987633726
0.0029306351720977623
0.0003619166704925548
0.002068361939500868
0.00023988748985634038
0.0014193764030201817
0.0001551425217069931
0.0009475208483765611
9.792009830014955e-5
0.0006156383135762252
6.03313969486183e-5
0.00038952915066901004
3.629718821105367e-5
0.00024014076140234023
2.133040644047563e-5
0.00014432349914724106
1.2248085808264198e-5
8.460277415788995e-5
6.874357089333278e-6
4.839892846523414e-5
3.772645672263262e-6
2.7034152362600793e-5
2.025196422796474e-6
1.475136944923773e-5
1.0637834238257783e-6
7.866928749254876e-6
5.469675216146608e-7
4.102380092815835e-6
2.753900454862553e-7
2.0927751861781023e-6
1.358212229687185e-7
1.044857704748396e-6
6.564048604624867e-8
5.10769857480895e-7
3.1096400688412076e-8
2.445718290292034e-7
1.4445387417793817e-8
1.1475568632050167e-7
6.582221367490617e-9
5.278327864914557e-8
2.9429324144681713e-9
2.3808663771389735e-8
1.29148579325456e-9
1.05353004750677e-8
5.564603642666661e-10
4.574921047279978e-9
2.3547483214119597e-10
1.950255774283462e-9
9.789206957934405e-11
8.164179509572807e-10
3.999144565424393e-11
3.357249529280309e-10
1.6059198943489535e-11
1.3565552283328307e-10
6.340671732155073e-12
5.387689501734527e-11
2.462156274705785e-12
2.1037941312309262e-11
9.4053773091022e-13
8.079044683597045e-12
3.5352933249893436e-13
3.052035877739963e-12
1.3078826994617062e-13
1.1345021036812375e-12
4.763311092862191e-14
4.1506565135447935e-13
1.7082282406419656e-14
1.4949635245103868e-13
6.0336069050226565e-15
5.302126207732061e-14
2.0994092613672242e-15
1.852147316231564e-14
7.197779536923518e-16
6.37388818809009e-15
2.4320431351815205e-16
2.16138174001554e-15
8.10033470879367e-17
7.223516218663082e-16
2.6599840693280205e-17
2.3798271860624176e-16
8.613561276323833e-18
7.730521453515214e-17
2.7510296462113263e-18
2.4764148713527653e-17
8.667537974612811e-19
7.824771099399596e-18
2.69439577545419e-19
2.4391230215929776e-18
8.265468614908225e-20
7.50218375485753e-19
2.50257732240813e-20
2.277244721499543e-19
7.479854787170491e-21
6.822976403584326e-20
2.207264930184796e-21
2.0181454649289892e-20
6.431906706701337e-22
5.894079184661275e-21
1.8510396778517706e-22
1.6999380808133025e-21
5.26196107354925e-23
4.842514562738779e-22
1.4777437758274057e-23
1.3626832194481971e-22
4.10045919634722e-24
3.7885140753901196e-23
1.124368154675552e-24
1.0407712990666483e-23
3.0471002517907135e-25
2.8256283673153244e-24
8.162539097410125e-26
7.5824164335158e-25
2.1616282895181993e-26
2.0113666591200264e-25
5.659911148432183e-27
5.275003366897741e-26
1.4654314849220244e-27
1.3679105657653018e-26
3.752338564106436e-28
3.507926601458535e-27
9.50323065633e-29
8.897219351725972e-28
2.3808078573223347e-29
2.2321384618178666e-28
5.900804903250087e-30
5.539899820810565e-29
1.4470414677415229e-30
1.3603368927836632e-29
3.5114096005648625e-31
3.305244712907831e-30
8.432567291546822e-32
7.947327700475481e-31
2.0042967379975632e-32
1.8912362461204918e-31
4.71555987860278e-33
4.4547511965173137e-32
1.0982920002554918e-33
1.0387213518507081e-32
2.5325562401545905e-34
2.39782029259695e-33
5.782287351788286e-35
5.480489269454946e-34
1.307318156453831e-35
1.2403649296456054e-34
2.9271496940426466e-36
2.780024156140567e-35
6.4912869919365185e-37
6.171025028343233e-36
1.4258667865261951e-37
1.356799351733988e-36
3.1027111716856934e-38
2.9550364122052707e-37
6.693594051202418e-39
6.375883768225368e-38
1.4545941571491966e-39
1.3631852215647706e-38
4.287532366872708e-40
2.8987773267350347e-39
6.701908378619086e-40
0.0
