coeffs
0.0
0.20460161370094054
0.19054404951757967
0.16940220902140957
0.1237927649086274
0.10983743539181119
0.06456218985830671
0.057304025441186665
0.02781747137378795
0.024720490678392593
0.010145904279449933
0.009029717070815834
0.0031958618627764713
0.002848503282246829
0.0008837565950439784
0.0007888017861119253
0.00021770348320859995
0.0001945828099002803
4.977407096219439e-5
4.467471870154837e-5
1.84701445602154e-5
0.0
