coeffs
0.0
0.001856904851893175
0.011273753162167222
0.01972478345119559
0.026831007094101283
0.03232132754857332
0.03573589175235063
0.03661296647886228
0.03513871709491228
0.03130164645502506
0.025671785694625023
0.018544086523935355
0.010570710819897522
0.0017353239368153982
0.0018532304894217642
0.011161301703036612
0.019081665020629315
0.025431084950157692
0.029321196028382103
0.031063363797394463
0.03034783703234075
0.02760961304053318
0.02360891556470798
0.018303957447178415
0.012957959679058783
0.007186607393569627
0.0011695766473929093
0.0017478417010567799
0.010462239296664821
0.01801476291435466
0.02385195049729972
0.02794068720910915
0.029522902871968442
0.029803440238181336
0.0251590948734429
0.02667088587497093
0.01460293066946837
0.007602367264841999
0.010305260373833931
0.0024482684433475774
0.0011645821826877544
0.006935686493010087
0.011568957883014635
0.01489684437792824
0.01647363903183206
0.01651215170150608
0.015061539640951653
0.012919719837967714
0.010114616925834832
0.0073151470622514975
0.0051128174275071065
0.002688260119062178
0.000420404990498826
0.0020852094555848496
0.02087803871525017
0.0504923755933656
0.058228060026572395
-0.01619773975925664
0.002287272301419934
0.003295829807536816
-0.0062941133270140595
0.008342936737343673
-0.007953704575290134
0.001826278463906524
0.003012288469224674
0.0003713936109313727
0.0004156900813011297
0.0022858473345625965
0.0027002580316387243
0.0006962435625206407
-0.0006585648292629933
0.0004957380038103916
-0.0003539504182360872
0.00024094631209775348
-0.00012020605248241062
-3.4977710538284244e-5
0.00012828424751143365
1.8871983989283005e-5
-1.6405197012136046e-5
0.00011702601337395886
0.0014446436705721905
-0.005255838250920355
0.0015757899215446264
0.001240022268939464
-0.0019946780580200395
0.0020772443100462758
-0.0021364621072821844
0.0022847537629100737
-0.0021693337171582337
0.0008145353092995708
0.0008881830914683829
6.156838082582573e-5
-8.135341603367688e-6
-8.025593894967639e-5
-5.716515609757519e-5
0.0001480369145004916
-0.00012119606947603842
8.30258724928671e-5
-5.891740512034153e-5
4.306478903302845e-5
-2.7414445615197278e-5
6.49577388826484e-6
1.0154960351417423e-5
5.136369904389552e-6
