coeffs
0.0
0.0016985525124584633
0.010307719538790623
0.01788336347577924
0.02433083985513565
0.029248883853666963
0.03232894342898552
0.0333775866138874
0.032328943428985533
0.029248883853666963
0.02433083985513565
0.01788336347577924
0.010307719538790623
0.0016985525124584633
0.001333198451389446
0.008090556886334975
0.014036700258995673
0.019097341870768156
0.022957527878922232
0.025375074952611744
0.026198157818709166
0.025375074952611754
0.022957527878922232
0.019097341870768156
0.014036700258995673
0.008090556886334975
0.001333198451389446
0.0016503821399377653
0.009236714980532449
0.01583513909046121
0.021098677069688963
0.02481863297642082
0.02659257798163127
0.026665699947629115
0.024941099375133398
0.02192830787215524
0.017682253429404778
0.012749917278651766
0.007204188511317573
0.0011879136988733293
0.0010745505515000133
0.006440359261031309
0.01078157367241854
0.014044990117525358
0.016315680918819814
0.015655309006040105
0.013517358507205587
0.01173190021013771
0.009339836199173725
0.00698138173854522
0.004638544073103992
0.0025006003698418515
0.00039248890420492635
0.0011429412452685572
0.007181244940991293
0.011206944841680447
0.014139895590914843
0.014791485055327592
0.0137319112564969
0.013577367109034405
0.011703717168477816
0.009981741320256001
0.007353566385851253
0.005255992171405099
0.0027975890575786064
0.00044062327777949533
0.00039887937796327893
0.002384049024528004
0.003984922566054369
0.0051634316241497055
0.005764187365491655
0.005858236043328412
0.00548721847011404
0.00477744740042597
0.0038655447631152475
0.0028752442417748266
0.001944859951939576
0.0008984159178979849
5.722244109560406e-5
0.0002688940915063341
0.0016095613743573726
0.002704147510017975
0.0034990695001232254
0.003931699466629025
0.003996847533565328
0.003742144479593158
0.003252303136514679
0.002626806426167968
0.001956658566799271
0.0013058566093092693
0.0007017486802306255
0.00011197400308208012
7.779034173914352e-5
0.0004655559805620833
0.000776835482327385
0.001008155213181518
0.0011234576823021148
0.001142800190210144
0.0010585182738636473
0.0009184318673699866
0.0007319161161744033
0.0005423935505263831
0.00036004994626510255
0.00017639486133352934
7.833121998541287e-6
4.818768144312349e-5
0.0002882708047692254
0.00048361003101035454
0.0006243012670290798
0.0006991281616627671
0.0007075018158119086
0.0006585695176677177
0.0005682558911204101
0.00045508490680480374
0.00033583702296821155
0.000222099353838949
0.00011849017309554472
1.88402269436164e-5
1.0600331367635314e-5
6.354106014029068e-5
0.00010583257698862861
0.00013718258035858025
0.00015239398662076923
0.0001545687811343589
0.0001424359016696267
0.0001229780262987009
9.726507201072546e-5
7.160419595176324e-5
4.714943467234778e-5
2.2818284757304888e-5
7.001823297491304e-7
6.068758524393704e-6
3.6289465462823244e-5
6.081810418282043e-5
7.838066343398415e-5
8.756517466026506e-5
8.83276573282244e-5
8.187422772968938e-5
7.02762170132301e-5
5.5928110529982286e-5
4.098499030235515e-5
2.6916613771865673e-5
1.42795937478014e-5
2.2642391140873508e-6
1.0190468507179303e-6
6.10959013383271e-6
1.017208464837501e-5
1.3154135746748237e-5
1.4584382397240905e-5
1.4732987339058045e-5
1.3524189508912125e-5
1.1602217057697626e-5
9.121501677592488e-6
6.654673533671218e-6
4.358240081700873e-6
2.070249119614317e-6
5.7955996217041147e-8
5.353276550801588e-7
3.1995361627856562e-6
5.355812404506295e-6
6.889045257918897e-6
7.67474773700856e-6
7.712127989359032e-6
7.1131126067975755e-6
6.0671435756787725e-6
4.791738044663443e-6
3.4812673539300334e-6
2.2664509821809797e-6
1.1938293999719014e-6
1.8863093602115464e-7
5.774460308964426e-8
3.463215188446375e-7
5.741340445892003e-7
7.40336021724147e-7
8.145695951282789e-7
8.169986890571729e-7
7.402802132865946e-7
6.269600215198155e-7
4.830042286682653e-7
3.4580143842752227e-7
2.2130276083056454e-7
1.0213010265061048e-7
-1.471344306781504e-9
2.3907949899000475e-8
1.4264222813019605e-7
2.3776335245064743e-7
3.0369572012391667e-7
3.3488977623091355e-7
3.3180179080766055e-7
3.0031169005525133e-7
2.49951452838765e-7
1.9143837588717956e-7
1.3413315719337269e-7
8.404440264025422e-8
4.284324217170962e-8
6.6571824195692155e-9
-1.781452665723477e-9
-1.0810801735726478e-8
-1.875618522380412e-8
-2.551833941035271e-8
-3.06764151996305e-8
-3.3906801249395054e-8
-3.5006624883597774e-8
-3.390680124939507e-8
-3.06764151996305e-8
-2.551833941035271e-8
-1.875618522380412e-8
-1.0810801735726478e-8
-1.781452665723477e-9
-1.9682018342593622e-9
-1.1944094959957788e-8
-2.07223907047833e-8
-2.8193419562069522e-8
-3.389221494689239e-8
-3.746124143344815e-8
-3.867635926163949e-8
-3.746124143344817e-8
-3.389221494689239e-8
-2.8193419562069522e-8
-2.07223907047833e-8
-1.1944094959957788e-8
-1.9682018342593622e-9
-1.187863569091689e-9
-7.14482434613719e-9
-1.1936992488804214e-8
-1.5566226604422413e-8
-1.743144785303017e-8
-1.7878180076253818e-8
-1.670952324242634e-8
-1.4680614283834363e-8
-1.1857085943119297e-8
-8.925257135779368e-9
-6.012398001126054e-9
-2.9709468320272337e-9
-1.2745216417586784e-10
-6.997599505475783e-10
-4.246515348696833e-9
-7.367485814920702e-9
-1.0023680262418215e-8
-1.2049787904048897e-8
-1.3318693233910585e-8
-1.3750707256336603e-8
-1.3318693233910592e-8
-1.2049787904048897e-8
-1.0023680262418215e-8
-7.367485814920702e-9
-4.246515348696833e-9
-6.997599505475783e-10
-1.7707516844350855e-10
-1.0745862492988004e-9
-1.864351897620555e-9
-2.5365053680231945e-9
-3.0492145501444128e-9
-3.3703126993715836e-9
-3.479634411383228e-9
-3.3703126993715853e-9
-3.0492145501444128e-9
-2.5365053680231945e-9
-1.864351897620555e-9
-1.0745862492988004e-9
-1.7707516844350855e-10
0.0
